Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
1C8G,Tick-borne encephalitis,,,,,
1C8G.0,Far Eastern tick-borne encephalitis,,,,,Far Eastern tick-borne encephalitis; Far Eastern encephalitis; Russian spring-summer encephalitis; encephalitis due to Far Eastern tick-borne encephalitis virus; forest-spring encephalitis; taiga encephalitis
1C8G.1,Central European tick-borne encephalitis,,,,,Central European tick-borne encephalitis; CEE - [central European encephalitis]; Central European encephalitis; Czechoslovakian encephalitis; TBE - [Central European tick-borne encephalitis]; Western European tick-borne encephalitis; biundulant meningoencephalitis; diphasic meningoencephalitis; diphasic milk fever; encephalitis due to European subtype of tick-borne encephalitis virus
1C8G.2,Siberian tick-borne encephalitis,,,,,Siberian tick-borne encephalitis
1C8H,"Viral myelitis, not elsewhere classified",,,,Myelitis due to human immunodeficiency disease,"Viral myelitis, not elsewhere classified; Myelitis due to Human herpes virus; Myelitis due to Epstein-Barr virus; myelitis due to EBV - [Epstein-Barr virus]; Myelitis due to Enterovirus; Myelitis due to Coxsackievirus group A or B; Myelitis due to Enteric Cytopathic Human Orphan Virus; Myelitis due to ECHO virus; Myelitis due to retrovirus; Myelitis due to Human T-lymphotropic virus type 1"
1D00,"Infectious encephalitis, not elsewhere classified",,"A disease of the brain, caused by an infection.",,,
1D00.0,Bacterial encephalitis,,,,,Bacterial encephalitis; bacterial encephalomyelitis; Encephalitis due to Treponema pallidum
1D00.1,Fungal encephalitis,,,,,Fungal encephalitis
1D00.2,Parasitic or protozoal encephalitis,,"A disease of the brain, caused by an infection with a parasitic or protozoal source.",,,Parasitic or protozoal encephalitis
1D01,"Infectious meningitis, not elsewhere classified",,"A disease of the meninges, caused by an infection.",,,
1D01.0,Bacterial meningitis,,"Any disease of the meninges, caused by an infection with a bacterial source.",arachnoiditis bacterial; leptomeningitis bacterial; pachymeningitis bacterial,bacterial meningoencephalitis; bacterial meningomyelitis,
1D01.00,Meningitis due to Haemophilus influenzae,,This is an infectious disease caused by the inflammation of the protective membranes covering the brain and spinal cord known as the meninges. It develops in response to a bacterial infection of the cerebrospinal fluid by Haemophilus influenzae.,,,Meningitis due to Haemophilus influenzae; meningitis due to H. influenzae; Haemophilus influenzae spinal meningitis; spinal meningitis due to Haemophilus influenzae
1D01.1,Fungal meningitis,,"A disease of the meninges, caused by an infection with a fungal agent.",,,Fungal meningitis; mycotic meningitis
1D01.2,Parasitic or protozoal meningitis,,,,,Parasitic or protozoal meningitis
1D01.3,Benign recurrent meningitis,,,,,Benign recurrent meningitis; Mollaret; Mollaret meningitis; Mollaret's meningitis; benign multirecurrent endothelioleucocytal meningitis; recurrent lymphocytic meningitis
1D02,"Infectious myelitis, not elsewhere classified",,"A disease of the spinal cord, caused by an infection.",,,
1D02.0,Bacterial myelitis,,"Inflammation of the spinal cord caused by a bacterial organism. Common agents causing bacterial myelitis include Mycoplasma pneumoniae, Mycobacterium tuberculosis, Treponema pallidum, and Brucella.",,,Bacterial myelitis; Myelitis associated with mycoplasma pneumoniae infection; Borreliosis in myelitis associated with mycoplasma pneumoniae infection
1D02.2,Fungal myelitis,,"Inflammation of the spinal cord caused by fungal agents. Primary pathogens include Cryptococcus neoformans, Coccidioides immitis, Blastomyces dermatitides, Histoplasma capsulatum, Candida, and Aspergillus.",,,Fungal myelitis
1D02.3,Parasitic myelitis,,,,,Parasitic myelitis
1D03,Infectious abscess of the central nervous system,,"A focal suppurative process of the brain parenchyma, the intracranial or spinal epidural or subdural space, and less commonly the spinal cord parenchyma. The suppurative process is most commonly associated with bacterial infection, and occasionally with fungal, protozoal, or parasitic infection. Brain abscesses develop most commonly by spread from a contiguous infected site (ear, paranasal sinuses, mastoid air cells, teeth), craniofacial osteomyelitis, and following open head trauma or previous neurosurgical procedure. Haematogenous spread from purulent pulmonary infections, bacterial endocarditis, or other sites of infection can also cause brain abscess. Patients with intracranial abscess present with variable combinations of headache, altered mental status, focal deficits, and seizures. Fever may be present. Patients with intraspinal abscess present with variable degrees of paraparesis or quadriparesis, sensory impairment below the level of the lesion, altered sphincter function, and back pain. The diagnosis is made by CT or MRI imaging, and may be confirmed by histological examination and culture of the abscess material following neurosurgical drainage. Lumbar puncture is usually contraindicated.",,Gonococcal brain abscess; Cerebral phaeohyphomycosis,
1D03.0,Intraspinal intramedullary abscess,,,,,Intraspinal intramedullary abscess
1D03.1,Intraspinal subdural abscess,,,,,Intraspinal subdural abscess; subdural abscess NOS
1D03.2,Intraspinal extradural abscess,,,,,"Intraspinal extradural abscess; extradural abscess NOS; extradural abscess of spinal cord; extradural embolic abscess of spinal cord; extradural embolic abscess of spinal cord, any part; extradural empyema NOS"
1D03.3,Intracranial abscess,,"A condition of the cranial cavity, caused by an infection with a bacterial, viral, or fungal source. This condition is characterised by a focal accumulation of purulent material within the cranial cavity. This condition may present with fever, headache, and focal neurological deficits.",,,
1D03.30,Deep cerebral hemispheric abscess,,,,,Deep cerebral hemispheric abscess
1D03.31,Abscess of the corpus callosum,,,,,Abscess of the corpus callosum
1D03.32,Pituitary abscess,,,,,Pituitary abscess; abscess of pituitary gland
1D03.33,Multiple or widespread intracranial abscess,,"Multiple focal suppurative infections within the cranial cavity, including the epidural and subdural spaces, or in the brain, brainstem or cerebellum. The abscesses are typically surrounded by a vascularised capsule. Cerebritis describes nonencapsulated brain abscesses. The infective agent may be bacterial, fungal, or parasitic. The signs and symptoms are variable but typically present as an expanding mass lesion, over a variable period of time, with headache, fever, and a focal neurologic deficit. Seizures may occur. Diagnosis is made by neuroimaging and microbiological testings as Gram stain and culture of abscess material.",,,Multiple or widespread intracranial abscess
1D03.4,Intraspinal epidural abscess,,"A condition of the epidural space, caused by an infection with a bacterial, viral, fungal, or parasitic source. This condition is characterised by a focal accumulation of purulent material within the epidural space. This condition presents with symptoms depending on the location of the abscess. Transmission is through haematogenous spread of the infectious agent commonly from a cutaneous or mucosal source.",,,"Intraspinal epidural abscess; epidural abscess; epidural abscess of spinal cord; epidural embolic abscess of spinal cord; epidural embolic abscess of spinal cord, any part; spinal epidural abscess; Fungal epidural abscess; Bacterial epidural abscess; Mycobacterial epidural abscess; Epidural abscess due to tuberculosis"
1D03.5,Spinal cord abscess,,"A condition of the spinal cord, caused by an infection with a bacterial, viral, or fungal source. This condition is characterised by a focal accumulation of purulent material within the spinal cord. This condition may present with fever, back pain, and neurological deficits. Transmission is through haematogenous spread of the infectious agent.",,,Spinal cord abscess; Abscess of spinal cord; embolic abscess of spinal cord; paraspinal abscess; pyogenic embolism of spinal cord; spinal cord abscess and infection; subarachnoid abscess of spinal cord; Bacterial spinal cord abscess; Fungal spinal cord abscess
1D04,Infectious granulomas of the central nervous system,,,,,
1D04.0,Parasitic intracerebral granuloma,,,,,Parasitic intracerebral granuloma; Intracerebral granuloma due to Schistosoma species; Intracerebral granuloma due to Mansoni species; Intracerebral granuloma due to Haematobium species
1D04.1,Intracranial granuloma,,"A condition of the cranial cavity, caused by an infection with a bacterial, viral, fungal, or parasitic source. This condition is characterised by an organised collection of macrophages within the cranial cavity. This condition may present with neurological deficits.",,,
1D04.10,Fungal intracranial granuloma,,,,,Fungal intracranial granuloma
1D04.2,Intraspinal intramedullary granuloma,,,,,Intraspinal intramedullary granuloma; Intramedullary granuloma due to Schistosoma haematobium species; Intramedullary granuloma due to Schistosoma mansoni species; Intramedullary granuloma due to Schistosoma japonicum species; Intramedullary granuloma due to cysticercosis
1D04.3,Intraspinal subdural granuloma,,,,,Intraspinal subdural granuloma
1D04.4,Intraspinal extradural granuloma,,,,,Intraspinal extradural granuloma
1D04.5,Intraspinal epidural granuloma,,"A condition of the epidural space, caused by an infection with a bacterial, viral, fungal, or parasitic source. This condition is characterised by an organised collection of macrophages within the epidural space. This condition may present with neurological deficits.",,,Intraspinal epidural granuloma; Bacterial epidural granuloma; Mycobacterial epidural granuloma; Fungal epidural granuloma; Parasitic epidural granuloma
1D05,Infectious cysts of the central nervous system,,,,,
1D05.0,Epidural infectious cyst,,"A condition of the epidural space, caused by an infection with a bacterial, viral, fungal, or parasitic source. This condition is characterised by a membranous sac that may be filled with gas, fluid, or semi solid material within the epidural space. This condition may present with neurological deficits.",,,Epidural infectious cyst; Parasitic epidural cyst
1D05.1,Subdural infectious cyst,,"A condition of the subdural space, caused by an infection with a bacterial, viral, fungal, or parasitic source. This condition is characterised by a membranous sac that may be filled with gas, fluid, or semi solid material between the dura mater and the arachnoid mater. This condition may present with neurological deficits.",,,Subdural infectious cyst; Parasitic subdural cyst
1D20,Dengue without warning signs,,,Dengue fever without warning signs; Dengue haemorrhagic fever Grade 1; Dengue haemorrhagic fever without warning signs,,Dengue without warning signs; Dengue fever without warning signs; Dengue haemorrhagic fever Grade 1; Dengue haemorrhagic fever without warning signs
1D21,Dengue with warning signs,,"Clinical warning signs are: abdominal pain or tenderness, mucosal bleeding, lethargy and/or restlessness, rapid decrease in platelet count, increase in haematocrit. Other signs can include: persistent vomiting, visible fluid accumulation, liver enlargement more than 2 cm.",,,Dengue with warning signs; Bangkok haemorrhagic fever; DHF -[dengue haemorrhagic fever]; Philippine haemorrhagic fever; Singapore haemorrhagic fever; Southeast Asia haemorrhagic fever; Thailand haemorrhagic fever; dengue fever with warning signs; dengue haemorrhagic fever Grade 2; dengue haemorrhagic fever with warning signs
1D22,Severe dengue,,"Clinical signs include: 1. Severe plasma leakage leading to shock (dengue shock syndrome - DSS) and/or fluid accumulation with respiratory distress; 2. severe bleeding as evaluated by clinician, 3. severe organ involvement: Liver AST or ALT ≥ 1000, CNS: impaired consciousness, involvement of other organs, as myocarditis or nephritis.",,,Severe dengue; Severe dengue fever; Severe dengue haemorrhagic fever; dengue shock syndrome; Encephalitis due to Dengue fever; Myelitis due to Dengue virus
1D40,Chikungunya virus disease,,,,,"Chikungunya virus disease; Chikungunya fever; Chikungunya haemorrhagic fever; Chikungunya mosquito-borne viral fever; Chikungunya viral disease; Acute Chikungunya virus disease, typical; Acute Chikungunya virus disease, atypical; Acute Chikungunya virus disease, severe; Sub-acute Chikungunya virus disease; Chronic Chikungunya virus disease"
1D41,Colorado tick fever,,,,,Colorado tick fever; American mountain tick fever; Colorado tick fever virus; Colorado tick-borne fever; mountain tick fever; non-exanthematous tick fever
1D42,O'nyong-nyong fever,,,,,O'nyong-nyong fever; O'nyong-nyong arthritis; O'nyong-nyong mosquito-borne viral fever; ONN - [o'nyong-nyong fever]
1D43,Oropouche virus disease,,"A disease caused by an infection with Oropouche virus. This disease is characterised by fever, headache, neck and back pain, joint pain, or photophobia. This disease may also present with bronchitis, nausea, diarrhoea, abdominal pain or burning sensations all over the body. Transmission is through the bite of an infected mosquito or midge. Confirmation is by detection of the Oropouche virus specific antibodies in a serum sample.",Oropouche fever,,Oropouche virus disease; Oropouche fever; Oropouche mosquito-borne viral fever
1D44,Rift Valley fever,,"A disease caused by an infection with Rift Valley fever virus. This disease is commonly asymptomatic. This disease may also present with fever, liver abnormalities, weakness, back pain, or dizziness. Transmission is through the bite of an infected mosquito. Confirmation is commonly by detection of Rift Valley fever virus specific IgM or IgG antibodies in a blood sample.",,,Rift Valley fever; RFV – [Rift Valley fever]; Encephalitis due to Rift valley virus
1D45,Sandfly fever,,,pappataci fever; phlebotomus fever,,Sandfly fever; Italy summer grippe; Italy summer grippe influenza; chitral fever; pappataci fever; phlebotomus fever; sandfly-borne phleboviral disease; three day fever
1D46,West Nile virus infection,,"A condition caused by an infection with West Nile virus. This condition is commonly asymptomatic. This condition may present with fever, headache, stiffness of the neck, stupor, disorientation, coma, tremors, convulsions, muscle weakness, or paralysis. Transmission is through the bite of an infected mosquito. Confirmation is by detection of IgG or IgM anti-West Nile virus antibodies in a serum sample.",West Nile fever,,West Nile virus infection; Kunjin virus disease; West Nile fever; West Nile viral infection; disease due to West Nile virus; Encephalitis due to Kunjin virus; West Nile encephalitis; West Nile viral encephalitis
1D47,Yellow fever,,"A condition caused by an infection with yellow fever virus. This condition is characterised by fever, chills, headache, myalgia, conjunctival congestion, or relative bradycardia. Severe conditions may also present with increasing fever, jaundice, renal failure, or bleeding. Transmission is through the bite of an infected mosquito. Confirmation is by detection of IgM anti-yellow fever virus antibodies in a serum sample.",,,Yellow fever; Febris flava; YF- [yellow fever]; Sylvatic yellow fever; Jungle yellow fever; sylvan yellow fever; Urban yellow fever
1D48,Zika virus disease,,"Zika virus infection is caused by the bite of an infected Aedes mosquito. The most common symptoms of Zika virus infection are mild fever and exanthema (skin rash), usually accompanied by conjunctivitis, muscle or joint pain, and general malaise that begins 2-7 days after the bite of the infected mosquito.",,,"Zika virus disease; Zika virus fever; Zika virus infection; mosquito-borne viral fever, zika"
1D49,Crimean-Congo haemorrhagic fever,,"A disease caused by an infection with Crimean-Congo haemorrhagic fever virus.

The length of the incubation period depends on the mode of acquisition of the virus. Following infection by a tick bite, the incubation period is usually one to three days, with a maximum of nine days. The incubation period following contact with infected blood or tissues is usually five to six days, with a documented maximum of 13 days.

Onset of symptoms is sudden, with fever, myalgia, (muscle ache), dizziness, neck pain and stiffness, backache, headache, sore eyes and photophobia (sensitivity to light). There may be nausea, vomiting, diarrhoea, abdominal pain and sore throat early on, followed by sharp mood swings and confusion. After two to four days, the agitation may be replaced by sleepiness, depression and lassitude, and the abdominal pain may localize to the upper right quadrant, with detectable hepatomegaly (liver enlargement).

Other clinical signs include tachycardia (fast heart rate), lymphadenopathy (enlarged lymph nodes), and a petechial rash (a rash caused by bleeding into the skin) on internal mucosal surfaces, such as in the mouth and throat, and on the skin. The petechiae may give way to larger rashes called ecchymoses, and other haemorrhagic phenomena. There is usually evidence of hepatitis, and severely ill patients may experience rapid kidney deterioration, sudden liver failure or pulmonary failure after the fifth day of illness.

The mortality rate from CCHF is approximately 30%, with death occurring in the second week of illness. In patients who recover, improvement generally begins on the ninth or tenth day after the onset of illness.

The CCHF virus is transmitted to people either by tick bites or through contact with infected animal blood or tissues during and immediately after slaughter. The majority of cases have occurred in people involved in the livestock industry, such as agricultural workers, slaughterhouse workers and veterinarians. Human-to-human transmission can occur resulting from close contact with the blood, secretions, organs or other bodily fluids of infected persons. Hospital-acquired infections can also occur due to improper sterilization of medical equipment, reuse of needles and contamination of medical supplies.

Laboratory diagnosis of the infection during the acute phase of illness consists of detection of viral nucleic acid or or by demonstration of viral antigen by enzyme-linked immunoassay from serum or plasma samples. In samples collected later during the illness, diagnosis is confirmed by demonstration of specific IgG and IgM antibodies.",,,Crimean-Congo haemorrhagic fever; CCHF - [Crimean-Congo haemorrhagic fever]; Kara mikh typhoid fever; Xīnjiāng haemorrhagic fever
1D4A,Omsk haemorrhagic fever,,"A disease caused by an infection with the Omsk haemorrhagic fever virus. This disease is characterised by fever, chills, headache, gastrointestinal symptoms and bleeding, or muscle pain with vomiting. In severe cases, this disease may also present with encephalitis. Transmission is through the bite of an infected tick, by direct contact with an infected animal, by the faecal-oral route from an infected animal, or by ingestion of milk from infected goats or sheep. Confirmation is by detection of anti-Omsk haemorrhagic fever virus antibodies in a serum sample.",,,Omsk haemorrhagic fever; OHF - [Omsk haemorrhagic fever]; spring-fall haemorrhagic fever
1D4B,Kyasanur Forest disease,,"A disease caused by an infection with Kyasanur Forest disease virus. This disease commonly presents with fever, chills, headache, muscle pain and vomiting, or gastrointestinal symptoms and bleeding. This disease may also present with neurological manifestations such as a severe headache, mental disturbances, tremors, or vision deficits. Transmission is through the bite of an infected tick or by direct contact with an infected animal. Confirmation is by identification of Kyasanur Forest disease virus in a serum sample.",,,Kyasanur Forest disease; KFD - [ Kyasanur Forest disease]; monkey fever; monkey sickness; Kyasanur forest disease encephalitis
1D4C,Alkhurma haemorrhagic fever,,,,,Alkhurma haemorrhagic fever; Alkhumra haemorrhagic fever
1D4D,Ross River disease,,"A disease caused by an infection with Ross River disease virus. This disease is characterised by arthralgia, with or without arthritis. This disease may also present with fever, fatigue, headache, swollen glands, arthralgia, or maculopapular rash commonly affecting the limbs and trunks. Transmission is through the bite of an infected mosquito. Confirmation is by detection of IgM or IgG anti-Ross River disease virus antibodies in a serum sample.",Epidemic polyarthritis and exanthema; Ross River fever,,Ross River disease; Epidemic polyarthritis and exanthema; RR - [Ross River] fever; Ross River disorder; Ross River fever; Ross River mosquito-borne viral fever; epidemic australian polyarthritis; epidemic polyarthritis
1D4E,Severe fever with thrombocytopenia syndrome,,,,,Severe fever with thrombocytopenia syndrome; SFTS - [Severe fever with thrombocytopenia syndrome]
1D60,Filovirus disease,,"A severe disease with high lethality caused by filovirus infection. Filovirus disease is typically characterised by acute onset of fever with non-specific symptoms/signs (e.g., abdominal pain, anorexia, fatigue, malaise, myalgia, sore throat) usually followed several days later by nausea, vomiting, diarrhoea, and occasionally a variable rash. Hiccups may occur. Severe illness may include haemorrhagic manifestations (e.g., bleeding from puncture sites, ecchymoses, petechiae, visceral effusions), encephalopathy, shock/hypotension, multi-organ failure, spontaneous abortion in pregnant women when infected. Common laboratory findings include thrombocytopenia, elevated transaminase concentrations, electrolyte abnormalities, and signs of renal dysfunction. Individuals who recover may experience prolonged sequelae (e.g., arthralgia, neurocognitive dysfunction, uveitis sometimes followed by cataract formation). Viral persistence has been documented for some viral species in immune-privileged compartments (e.g., CNS, eyes, testes). Person-to-person transmission occurs by direct contact with blood, other bodily fluids, organs, or contaminated surfaces and materials with risk beginning at the onset of clinical signs and increasing with disease severity. Family members, healthcare providers and other people providing care to patients, and people with direct contact with the deceased are at particular risk. The incubation period typically is 7–11 days (range ≈2–21 days).",,,
1D60.0,Ebola disease,,"A severe disease with high case fatality caused by infection with virus from the Orthoebolavirus genus. Ebola disease is typically characterised by acute onset of fever with non-specific symptoms/signs (e.g., abdominal pain, anorexia, fatigue, malaise, myalgia, sore throat) usually followed several days later by nausea, vomiting, diarrhoea, and occasionally a variable rash. Hiccups may occur. Severe illness may include haemorrhagic manifestations (e.g., bleeding from puncture sites, ecchymoses, petechiae, visceral effusions), encephalopathy, shock/hypotension, multi-organ failure, spontaneous abortion in infected pregnant women. Common laboratory findings include thrombocytopenia, elevated transaminase concentrations, electrolyte abnormalities, and signs of renal dysfunction. Individuals who recover may experience prolonged sequelae (e.g., arthralgia, neurocognitive dysfunction, uveitis sometimes followed by cataract formation). Viral persistence for various durations has been characterized in immune-privileged compartments (e.g., CNS, eyes, testes) in some people who recovered. Person-to-person transmission occurs by direct contact with blood, other bodily fluids, organs, or contaminated surfaces and materials with risk beginning at the onset of clinical signs and increasing with disease severity. Any family members, healthcare providers or other involved in patient care, and people with direct contact with the deceased are at particular risk. The incubation period typically is 7–11 days (range ≈2–21 days).",,,
1D60.00,Bundibugyo virus disease,,Ebola disease caused by Bundibugyo virus.,,,Bundibugyo virus disease; BVD - [Bundibugyo virus disease]
1D60.01,Ebola virus disease,,Ebola disease caused by Ebola virus.,,,Ebola virus disease; EVD - [Ebola virus disease]; Ebola virus haemorrhagic fever
1D60.02,Sudan virus disease,,Ebola disease caused by Sudan virus.,,,Sudan virus disease; SVD - [Sudan virus disease]
1D60.03,Atypical Ebola disease,,,,,Atypical Ebola disease
1D60.1,Marburg disease,,"A severe disease with high case fatality caused by infection with virus of the Orthomarburgvirus genus. Marburg disease is typically characterised by acute onset of fever with non-specific symptoms/signs (e.g., abdominal pain, anorexia, fatigue, malaise, myalgia, sore throat) usually followed several days later by nausea, vomiting, diarrhoea, and occasionally a variable rash. Severe illness may include haemorrhagic manifestations (e.g., bleeding from puncture sites, ecchymoses, petechiae, visceral effusions), encephalopathy, shock/hypotension, multi-organ failure. Common laboratory findings include thrombocytopenia, elevated transaminase concentrations, electrolyte abnormalities, and signs of renal dysfunction. Individuals who recover may experience prolonged sequelae (e.g., arthralgia, neurocognitive dysfunction, uveitis). Viral persistence has been documented in immune-privileged compartments (e.g., CNS, eyes, testes) in some people who recovered. Person-to-person transmission occurs by direct contact with blood, other bodily fluids, organs, or contaminated surfaces and materials with risk beginning at the onset of clinical signs and increasing with disease severity. Family members, healthcare providers and other people providing care to patients,and people with direct contact with the deceased are at particular risk. The incubation period typically is 7–11 days (range ≈2–21 days).",,,
1D60.10,Marburg virus disease,,Marburg disease caused by Marburg virus or Ravn virus.,,,Marburg virus disease; MHF - [Marburg haemorrhagic fever]; MVD - [Marburg Virus Disease]; Marburg haemorrhagic fever
1D60.11,Atypical Marburg disease,,,,,Atypical Marburg disease
1D61,Arenavirus disease,,,,,
1D61.0,Argentinian haemorrhagic fever,,"A disease endemic to the Argentine Pampas that is caused by an infection with Junín virus and that is characterised by haemorrhagic and neurological manifestations and high lethality (10-30%). The disease begins with a 6-14 day-lasting prodromic phase. Argentinian haemorrhagic fever presents with fever, myalgia, erythema, conjunctival injection, non-menstrual uterine bleeding, epistaxis, haematemesis, melena, haematuria, or shock. Around 20-30% of patients advance to a neurological and haemorrhagic phase. Survivors have a long convalescence period. Transmission occurs by inhalation, consumption, or direct contact with excretions and bodily fluids from infected rodents. Diagnosis occurs by identification of Junín virus from blood or mucosal secretions samples.",,,Argentinian haemorrhagic fever; AHF - [Argentinian haemorrhagic fever]; Argentine haemorrhagic fever; Junin haemorrhagic fever; Meningitis due to Junin virus; Encephalitis due to Junin virus
1D61.1,Bolivian haemorrhagic fever,,"A disease endemic to Bolivia that is caused by an infection with Machupo virus. Early disease symptoms/signs include fever, mild hypertension, headache, bleeding gums, and fatigue. Advanced signs include mucous membrane haemorrhage, epistaxis, melaena, and neurological damage such as tremors, seizures, loss of muscle control, and coma. Onset of disease symptoms occurs usually within seven days of infection. The lethality ranges from 18% to 22%. Transmission occurs by inhalation, consumption, or direct contact with excretions and bodily fluids from infected rodents. Diagnosis occurs by identification of Machupo virus from blood or mucosal secretions samples.",,,Bolivian haemorrhagic fever; BHF - [Bolivian haemorrhagic fever]; Machupo haemorrhagic fever; Meningitis due to Machupo virus; Encephalitis due to Machupo virus
1D61.2,Lassa fever,,"A disease endemic in some areas of sub-Saharan Western Africa caused by infection with Lassa virus. Infection is mild or asymptomatic in most cases but can cause severe illness or death.
When it is symptomatic, the onset of the disease is usually gradual, starting with fever, general weakness headache and malaise. After a few days, sore throat, muscle pain, chest pain, nausea, vomiting, diarrhoea, cough and abdominal pain may follow. As the disease progresses, in severe cases facial swelling, fluid in the lung cavity, bleeding from the mouth, nose, vagina or gastrointestinal tract and low blood pressure may develop. Shock, seizures, tremor, disorientation, and coma may be seen in the later stages. Among hospitalized patients, approximately 15% die of Lassa fever disease. In fatal cases, death usually occurs within 14 days of symptom onset.
During pregnancy, Lassa fever can cause high maternal and foetal mortality, especially late in pregnancy. In the third trimester, fetal death and maternal death rates can exceed 80% and 30% respectively.
Prolonged convalescence in some patients has been documented leading sometimes to sequelae. Sudden hearing loss has been reported with varying incidence and up to 25% of recovered patients, both during acute disease and after recovery. In most circumstances hearing loss is reported to be permanent. Other sequelae including neurological signs, visual impairment, joint pain, transient hair loss and psychological disorders have been reported to a lesser extent.
The incubation period of Lassa fever ranges from 2–21 days.
Transmission occurs either through exposure to food or household items that are contaminated with urine or faeces of infected Mastomys rat, or directly via contact with infected rats.
Although to a much less extent, Lassa virus may also spread between humans through direct contact with blood, urine, faeces or other bodily secretions of a person infected with Lassa fever. Person-to-person transmission may occur primarily in health-care settings, where the virus may also be spread by contaminated medical equipment, such as re-used needles.
Diagnosis occurs by identification of Lassa virus in blood samples by molecular or serologic methods.",,,Lassa fever; LF - [Lassa fever]; Meningitis due to Lassa virus; Encephalitis due to Lassa virus
1D61.3,Venezuelan haemorrhagic fever,,"A disease mainly found in rural areas of central Venezuela that is caused by an infection with Guanarito virus. Symptoms/signs among patients include fever, malaise, headache, arthralgia, sore throat, vomiting, abdominal pain, diarrhoea, convulsions, and a variety of haemorrhagic manifestations. The majority of patients also develop leukopenia and thrombocytopenia. The overall lethality may reach 30% even in hospitalised patients receiving supportive care. Transmission occurs by inhalation, consumption, or direct contact with excretions and bodily fluids from infected rodents. Diagnosis occurs by identification of Guanarito virus from blood or mucosal secretions samples.",,,Venezuelan haemorrhagic fever; VeHF - [Venezuelan haemorrhagic fever]
1D62,Hantavirus disease,,"An acute zoonotic viral disease characterised by abrupt onset of fever, influenza-like clinical signs (e.g., chills, headache, myalgia, dry cough), gastrointestinal signs (e.g., diffuse abdominal pain, vomiting, diarrhoea), transient troubled vision (acute myopia), lumbalgia due to renal swelling, haemorrhagic manifestations to various degrees sometimes followed by rapidly increasing dyspnoea due to not-cardiogenic acute lung oedema, and/or renal involvement. The latter is characterised by initial, often massive proteinuria and microhaematuria sometimes accompanied by transient renal function impediment. All hantavirus infections are heralded by varying degrees of transient thrombocytopenia, which may serve as an indicator of clinical severity.",,,
1D62.0,Haemorrhagic fever with renal syndrome,,"Acute zoonotic viral disease with abrupt onset of fever, lower back pain, varying degrees of haemorrhagic manifestations, and renal involvement caused by certain hantaviruses.",Nephropathia epidemica,,Haemorrhagic fever with renal syndrome; HFRS - [haemorrhagic fever with renal syndrome]; Korean haemorrhagic fever; Nephropathia epidemica; epidemic haemorrhagic fever; haemorrhagic nephrosonephritis
1D62.1,Hantavirus pulmonary syndrome,,"A disease of the respiratory system, caused by infection with certain hantaviruses. This disease is characterised by fever, fatigue, myalgia, headache, chills, nausea, vomiting, diarrhoea, or abdominal pain. This disease may also present with coughing and dyspnoea. Transmission is by the faecal-oral route or airborne transmission.",,,Hantavirus pulmonary syndrome; HCPS – [Hantavirus cardiopulmonary syndrome]; HPS – [Hantavirus pulmonary syndrome]; Hantavirus cardiopulmonary syndrome
1D62.2,Atypical hantavirus disease,,,,,Atypical hantavirus disease
1D63,Henipavirus encephalitis,,"Acute bat-borne disease characterised by fever and headaches. The disease may progress to drowsiness, disorientation, mental confusion, and finally encephalitis (brain swelling) in less than a week. This progression may occur with or without an acute respiratory distress component. The incubation period ranges from 4 to 14 days. Lethality is high.",,,Henipavirus encephalitis; Encephalitis due to Henipavirus; Encephalitis due to Hendra virus; Encephalitis due to Nipah virus
1D64,Middle East respiratory syndrome,,"A disease caused by an infection with Middle East Respiratory Syndrome coronavirus (MERS-CoA). This disease is characterised by severe acute respiratory illness with fever, cough, and shortness of breath. Confirmation is by identification of Middle East Respiratory Syndrome coronavirus from genetic material.",,,Middle East respiratory syndrome; MERS - [middle east respiratory syndrome]
1D65,Severe acute respiratory syndrome,,"A disease of the respiratory system, caused by an infection with coronavirus SARS-CoV-1. This disease is characterised by fever, headache, cough, myalgia, tachycardia, or diarrhea. This disease may also lead to pneumonia. Transmission is by direct contact or airborne transmission - by inhalation of infected respiratory secretions. Confirmation is by identification of coronavirus SARS-CoV-1 in a blood, stool, respiratory secretions, or body tissue sample.",,"COVID-19, virus identified; COVID-19, virus not identified",Severe acute respiratory syndrome; SARS - [severe acute respiratory syndrome]
1D80,Mumps,,"A disease caused by an infection with mumps virus. This disease commonly presents with fever, headache, fatigue, or eventually parotitis. Transmission is by contact with respiratory secretions, directly or indirectly.",,,Mumps
1D80.0,Mumps without complication,,,,,Mumps without complication; epidemic parotitis; infectious parotitis; mumps NOS; parotitis due to mumps virus
1D80.1,Orchitis due to mumps virus,,"Within a few days of infection the mumps virus can attack the testicular glands leading to abrupt onset of fever ranging from 39 to 41 °C, severe testicular pain, scrotal swelling and erythema. Mumps induced orchitis typically presents 1-2 weeks after parotitis. The virus’ infiltration into the testicular glands can cause parenchymal inflammation, separation of seminiferous tubules and perivascular interstitial lymphocyte infiltration. Testicular atrophy can result from a rise in intratesticular pressure. Complications include oligospermia, azoospermia, and asthenospermia, which can contribute to subfertility. Infertility is more common in patients with bilateral mumps orchitis and is estimated to occur in approximately 13% of all patients. Sterility is rarely induced by mumps orchitis.",Mumps orchitis,,Orchitis due to mumps virus; Mumps orchitis
