Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
FA31.1,"Varus deformity, not elsewhere classified",,,,tibia vara; Metatarsus varus,"Varus deformity, not elsewhere classified; Varus deformity, not elsewhere classified, multiple sites; Varus deformity, not elsewhere classified, shoulder region; Varus deformity, not elsewhere classified, acromioclavicular joint; Varus deformity, not elsewhere classified, glenohumeral joint; Varus deformity, not elsewhere classified, sternoclavicular joint; Varus deformity, not elsewhere classified, upper arm; Varus deformity, not elsewhere classified, elbow joint; acquired varus deformity of the elbow; Varus deformity, not elsewhere classified, forearm; acquired cubitus varus; gunstock deformity; Varus deformity, not elsewhere classified, wrist joint; Varus deformity, not elsewhere classified, hand; Varus deformity, not elsewhere classified, carpus; Varus deformity, not elsewhere classified, fingers; Varus deformity, not elsewhere classified, metacarpus; Varus deformity, not elsewhere classified, pelvic region or thigh; Varus deformity, not elsewhere classified, hip joint; acquired coxa vara; acquired varus deformity of hip joint; coxa vara; Varus deformity, not elsewhere classified, lower leg; acquired bow leg; acquired bowleg; acquired genu varum; bowleg; bowlegged; genu varum; genu varus; Varus deformity, not elsewhere classified, knee joint; acquired varus deformity of knee; genu extrorsum; Varus deformity, not elsewhere classified, ankle or foot; Varus deformity, not elsewhere classified, metatarsus; Varus deformity, not elsewhere classified, tarsus; Varus deformity, not elsewhere classified, toes; Varus deformity, not elsewhere classified, ankle joint; Varus deformity, not elsewhere classified, other joints in foot"
FA31.2,Flexion deformity,,,,,"Flexion deformity; flexion contracture; flexion deformity, site unspecified; Flexion deformity, multiple sites; Flexion deformity, shoulder region; Flexion deformity, acromioclavicular joint; Flexion deformity, glenohumeral joint; Flexion deformity, sternoclavicular joint; Flexion deformity, upper arm; Flexion deformity, elbow joint; Flexion deformity, forearm; Flexion deformity, wrist joint; Flexion deformity, hand; Flexion deformity, carpus; Flexion deformity, fingers; Flexion deformity, metacarpus; Flexion deformity, pelvic region or thigh; acquired flexion deformity of hip or thigh; flexion deformity of hip or thigh; Flexion deformity, hip joint; Flexion deformity, lower leg; Flexion deformity, knee joint; Flexion deformity, ankle or foot; Flexion deformity, ankle joint; Flexion deformity, metatarsus; Flexion deformity, other joints in foot; Flexion deformity, tarsus; Flexion deformity, toes; Flexion deformity, head; Flexion deformity, neck; Flexion deformity, vertebral column"
FA31.3,Acquired wrist drop,,,,,Acquired wrist drop; carpoptosis; drop hand; dropping hand; dropping wrist; wristdrop
FA31.4,Acquired foot drop,,,,,Acquired foot drop
FA31.5,Acquired pes planus,,,,Congenital pes planus,Acquired pes planus; acquired flat foot; acquired rigid flat foot; acquired spastic flat foot; acquired talipes planus; broken arches; depressed arches; depression of arches; fallen arch; flat foot; low medial arch of foot; pes planus disorder; rigid flat foot; spastic everted flat foot; spastic flat foot; talipes planus; weak arches
FA31.6,Acquired clawhand or clubhand,,,,,Acquired clawhand or clubhand; Acquired clawhand; main en griffe; Acquired clubhand
FA31.7,Acquired clawfoot or clubfoot,,,,congenital clubfoot - valgus; congenital clubfoot - varus,Acquired clawfoot or clubfoot; Acquired clawfoot; Acquired clubfoot; acquired clubfoot deformity; acquired equinovarus clubfoot; acquired equinovarus deformity; acquired paralytic clubfoot deformity; paralytic clubfoot
FA31.8,Acquired unequal limb length,,,,,"Acquired unequal limb length; unequal length of limbs; unequal limb length; Acquired unequal limb length, multiple sites; Acquired unequal limb length, shoulder region; Acquired unequal limb length, acromioclavicular joint; Acquired unequal limb length, glenohumeral joint; Acquired unequal limb length, sternoclavicular joint; Acquired unequal limb length, upper arm; Acquired unequal limb length, elbow joint; Acquired unequal limb length, forearm; short radius; Acquired unequal limb length, wrist joint; Acquired unequal limb length, hand; Acquired unequal limb length, carpus; Acquired unequal limb length, fingers; Acquired unequal limb length, metacarpus; Acquired unequal limb length, pelvic region or thigh; Acquired unequal limb length, hip joint; short hip; Shortening of femur; short femur; short thigh; Acquired unequal limb length, lower leg; Acquired unequal limb length, knee joint; Acquired unequal limb length, ankle or foot; Acquired unequal limb length, ankle joint; Acquired unequal limb length, metatarsus; Acquired unequal limb length, other joints in foot; Acquired unequal limb length, tarsus; Acquired unequal limb length, toes; Acquired unequal arm length; short arm; unequal arm length; Acquired unequal leg length; leg length discrepancy; leg length inequality; leg lengthening; short leg; unequal leg length"
FA32,Disorders of patella,,,,Dislocation of patella,
FA32.0,Recurrent instability of patella,,,,,"Recurrent instability of patella; recurrent dislocation of patella; recurrent dislocation of patella, unspecified knee; recurrent dislocation of the patellofemoral joint; recurrent patellar dislocation"
FA32.1,Patellofemoral disorders,,,,,"Patellofemoral disorders; PFJ - [patellofemoral joint disorder]; disease of patellofemoral joint; disorder of patellofemoral joint; patellofemoral disorder; patellofemoral disorders, unspecified knee"
FA33,Internal derangement of knee,,"Internal derangement of the knee (IDK) is a chronic disorder of the knee due to a torn, ruptured or deranged meniscus of the knee, or a partial or complete cruciate rupture, with or without injury to the capsular ligament, resulting in ongoing or intermittent signs and symptoms such as pain, instability, or abnormal mobility of that knee.

If indicated that derangement is due to trauma, code to Injury, poisoning and certain other consequences of external causes, regardless of time past since injury.",,Ankylosis of joint; Injuries to the knee or lower leg; deformity of knee; Disorders of patella; recurrent dislocation or subluxation patella,
FA33.0,Cystic meniscus,,,,,"Cystic meniscus; cyst of meniscus of knee; cyst of semilunar cartilage; Cystic meniscus, multiple sites; Cystic meniscus, anterior horn of medial meniscus; Cystic meniscus, posterior horn of medial meniscus; Cystic meniscus, other or unspecified part of medial meniscus; Cystic meniscus, anterior horn of lateral meniscus; Cystic meniscus, posterior horn of lateral meniscus"
FA33.1,Discoid meniscus,,,,,"Discoid meniscus; congenital discoid meniscus; discoid semilunar cartilage; Discoid meniscus (congenital), multiple sites; Discoid meniscus (congenital), anterior horn of medial meniscus; Discoid meniscus (congenital), posterior horn of medial meniscus; Discoid meniscus (congenital), other and unspecified medial meniscus; Discoid meniscus (congenital), anterior horn of lateral meniscus; Discoid meniscus (congenital), posterior horn of lateral meniscus"
FA33.2,Derangement of meniscus due to old tear or injury,,,Old bucket-handle tear,,"Derangement of meniscus due to old tear or injury; Old bucket-handle tear; old injury or tear of meniscus of knee; old laceration of meniscus; old rupture of meniscus; old sprain of semilunar cartilage of knee; old strain of semilunar cartilage of knee; Derangement of meniscus due to old tear or injury, multiple sites; Derangement of meniscus due to old tear or injury, anterior horn of medial meniscus; Derangement of meniscus due to old tear or injury, posterior horn of medial meniscus; Derangement of meniscus due to old tear or injury, other and unspecified medial meniscus; Derangement of meniscus due to old tear or injury, anterior horn of lateral meniscus; Derangement of meniscus due to old tear or injury, posterior horn of lateral meniscus"
FA33.3,Loose body in knee,,,,,"Loose body in knee; floating cartilage in knee; joint mice in knee; joint mice of knee; knee mice; loose body in knee joint; rice bodies in knee; rice bodies in knee joint; rice bodies of knee; Loose body in knee, multiple sites; Loose body in knee, anterior cruciate ligament or anterior horn of medial meniscus; Loose body in knee, posterior cruciate ligament or posterior horn of medial meniscus; Loose body in knee, medial collateral ligament or other or unspecified part of medial meniscus; Loose body in knee, lateral collateral ligament or anterior horn of lateral meniscus; Loose body in knee, posterior horn of lateral meniscus; Loose body in knee, other or unspecified part of lateral meniscus; Loose body in knee, capsular ligament; Loose body in knee, meniscus unspecified"
FA33.4,Chronic instability of knee,,,,Recurrent instability of patella,
FA33.40,"Chronic instability of knee, medial collateral ligament or other or unspecified part of medial meniscus",,,,,"Chronic instability of knee, medial collateral ligament or other or unspecified part of medial meniscus; chronic instability of knee, collaterale tibiale ligament"
FA34,Certain specified joint derangements,,,,current injury - see injury of joint by body region; Temporomandibular joint disorders,"Certain specified joint derangements; Joint derangement; Unspecified derangement of joint; Unspecified joint derangement, site unspecified"
FA34.0,Loose body in joint,,,,Loose body in knee,"Loose body in joint; arthrolith; corpora libra in joint; floating cartilage; free bodies in joint; intra-articular loose body; joint mice; joint mouse; loose body in joint, site unspecified; melon seed bodies in joint; rice body; Loose body in joint, multiple sites; Loose body in joint, shoulder region; Loose body in joint, acromioclavicular joint; Loose body in joint, glenohumeral joint; Loose body in joint, sternoclavicular joint; Loose body in joint, upper arm; Loose body in joint, elbow joint; Loose body in joint, forearm; Loose body in joint, wrist joint; Loose body in joint, hand; Loose body in joint, carpus; Loose body in joint, fingers; Loose body in joint, metacarpus; Loose body in joint, pelvic region or thigh; Loose body in joint, hip joint; Loose body in joint, ankle or foot; Loose body in joint, ankle joint; Loose body in joint, metatarsus; Loose body in joint, other joints in foot; Loose body in joint, tarsus; Loose body in joint, toes; Loose body in joint, head; Loose body in joint, neck; Loose body in joint, vertebral column"
FA34.1,Disorder of ligament,,,,familial ligamentous laxity; Chronic instability of knee,"Disorder of ligament; disease of ligament; disorder of ligament, unspecified site; ligament deformity; ligament disorder; Disorder of ligament, multiple sites; Disorder of ligament, shoulder region; Disorder of ligament, acromioclavicular joint; Disorder of ligament, glenohumeral joint; Disorder of ligament, sternoclavicular joint; Disorder of ligament, upper arm; Disorder of ligament, elbow joint; Disorder of ligament, forearm; Disorder of ligament, wrist joint; Disorder of ligament, hand; Disorder of ligament, carpus; Disorder of ligament, fingers; Disorder of ligament, metacarpus; Disorder of ligament, pelvic region or thigh; Disorder of ligament, buttock; Disorder of ligament, hip joint; Disorder of ligament, ankle or foot; Disorder of ligament, ankle joint; Disorder of ligament, metatarsus; Disorder of ligament, other joints in foot; Disorder of ligament, tarsus; Disorder of ligament, toes; Disorder of ligament, lower leg; Disorder of ligament, knee joint; Disorder of ligament, head; Disorder of ligament, neck; Disorder of ligament, vertebral column; Instability secondary to old ligament injury; Intraligamentous cyst; Laxity of ligament; Ligamentous laxity NOS; ligament laxity; Ligament contracture; Ligament hypertrophy"
FA34.2,Recurrent instability of joint,,,,Recurrent instability of patella; vertebral subluxation,"Recurrent instability of joint; Brill-Zinsser dislocation; recrudescent dislocation; recurrent dislocation; recurrent dislocation and subluxation of joint; Recurrent instability of joint, multiple sites; Recurrent dislocation and subluxation of joint, multiple sites; Recurrent instability of joint, shoulder region; Recurrent dislocation and subluxation of joint, shoulder region; chronic shoulder dislocation; recurrent dislocation of shoulder; recurrent dislocation of the shoulder joint; recurrent shoulder dislocation; Recurrent instability of joint, acromioclavicular joint; Recurrent dislocation or subluxation of joint, acromioclavicular joints; Recurrent instability of joint, glenohumeral joint; Recurrent dislocation or subluxation of joint, glenohumeral joints; Recurrent instability of joint, sternoclavicular joint; Recurrent dislocation or subluxation of joint, sternoclavicular joints; Recurrent instability of joint, upper arm; Recurrent dislocation and subluxation of joint, upper arm; Recurrent instability of joint, elbow joint; Recurrent dislocation and subluxation of joint, elbow joint; recurrent dislocation of elbow; Recurrent instability of joint, forearm; Recurrent dislocation and subluxation of joint, forearm; Recurrent instability of joint, wrist joint; Recurrent dislocation and subluxation of joint, wrist joint; Recurrent instability of joint, hand; Recurrent dislocation and subluxation of joint, hand; Recurrent instability of joint, carpus; Recurrent dislocation and subluxation of joint, carpus; Recurrent instability of joint, fingers; Recurrent dislocation and subluxation of joint, fingers; Recurrent instability of joint, metacarpus; Recurrent dislocation and subluxation of joint, metacarpus; Recurrent instability of joint, pelvic region or thigh; Recurrent dislocation or subluxation of joint, pelvic region or thigh; Recurrent instability of joint, hip joint; Recurrent dislocation and subluxation of joint, hip joint; recurrent dislocation of hip; Recurrent instability of joint, lower leg; Recurrent dislocation and subluxation of joint, lower leg; Recurrent instability of joint, knee joint; Recurrent dislocation and subluxation of joint, knee joint; recurrent derangement of knee; recurrent dislocation of the knee; Recurrent instability of joint, ankle or foot; Recurrent dislocation or subluxation of joint, ankle or foot; Recurrent instability of joint, ankle joint; Recurrent dislocation and subluxation of joint, ankle joint; Recurrent instability of joint, metatarsus; Recurrent dislocation and subluxation of joint, metatarsus; Recurrent instability of joint, other joints in foot; Recurrent dislocation and subluxation of joint, other joints in foot; Recurrent instability of joint, tarsus; Recurrent dislocation and subluxation of joint, tarsus; Recurrent disability of joint, toes; Recurrent dislocation and subluxation of joint, toes; Recurrent instability of joint, head; Recurrent instability of joint, neck; Recurrent instability of joint, vertebral column"
FA34.3,Contracture of joint,,,,acquired deformities of limbs; contracture of tendon (sheath) without contracture of joint; Dupuytren contracture,"Contracture of joint; abduction contracture joint; contracture of joint, site unspecified; joint contraction; joint contracture; paralytic joint contracture; Contracture of joint, multiple sites; Contracture of joint, shoulder region; Contracture of joint, acromioclavicular joint; Contracture of joint, glenohumeral joint; Contracture of joint, sternoclavicular joint; Contracture of joint, upper arm; Contracture of joint, elbow joint; Contracture of joint, forearm; Contracture of joint, wrist joint; Contracture of joint, hand; Contracture of joint, carpus; Contracture of joint, fingers; Contracture of joint, metacarpus; Contracture of joint, pelvic region or thigh; Contracture of joint, hip joint; hip contracture; Contracture of joint, lower leg; Contracture of joint, knee joint; Contracture of joint, ankle or foot; Contracture of joint, ankle joint; Contracture of joint, metatarsus; Contracture of joint, other joints in foot; Contracture of joint, tarsus; Contracture of joint, toes; Contracture of joint, head; Contracture of joint, neck; Contracture of joint, vertebral column; Contracture of tendon with contracture of joint; short tendon with contracture of joint"
FA34.4,Ankylosis of joint,,"The term ankylosis denotes restricted movement in the joint, and it can be bony or fibrous. Most cases are caused by trauma, infection, radiotherapy, or severe arthritic condition.",,Ankylosis of spinal joint; stiffness of joint without ankylosis,"Ankylosis of joint; Bony block of joint; ankylosis; ankylosis of joint, site unspecified; bony ankylosis; false ankylosis; fibrous ankylosis; fibrous ankylosis of joint; frozen joint; fusion of joint; joint ankylosis; joint arthrofibrosis; joint fusion; osseous ankylosis; osseous ankylosis of joint; pseudoankylosis; spurious ankylosis; surgical ankylosis; true ankylosis; Ankylosis of joint, multiple sites; Ankylosis of joint, shoulder region; Ankylosis of joint, acromioclavicular joint; Ankylosis of joint, glenohumeral joint; Ankylosis of joint, sternoclavicular joint; Ankylosis of joint, upper arm; Ankylosis of joint, elbow joint; Ankylosis of joint, forearm; Ankylosis of joint, wrist joint; Ankylosis of joint, hand; Ankylosis of joint, carpus; Ankylosis of joint, fingers; Ankylosis of joint, metacarpus; Ankylosis of joint, pelvic region or thigh; Ankylosis of joint, hip joint; Ankylosis of joint, lower leg; Ankylosis of joint, knee joint; knee fusion; knee joint ankylosis; Ankylosis of joint, ankle or foot; Ankylosis of joint, ankle joint; ankle ankylosis; ankle joint ankylosis; Ankylosis of joint, metatarsus; Ankylosis of joint, other joints in foot; Ankylosis of joint, tarsus; Ankylosis of joint, toes; Ankylosis of joint, head; Ankylosis of joint, neck; Ankylosis of joint, vertebral column"
FA34.5,Impingement syndrome of hip,,,,,Impingement syndrome of hip; Femoroacetabular impingement due to femoral neck pathology; Femoroacetabular impingement due to labral pathology; Femoroacetabular impingement due to acetabular bone pathology; Femoroacetabular impingement due to chondropathology
FA35,Wear of articular bearing surface of joint prosthesis,,,,"Mode of injury or harm associated with a surgical or other medical device, implant or graft",
FA35.0,Wear of articular bearing surface of joint prosthesis of hip,,,,,Wear of articular bearing surface of joint prosthesis of hip
FA35.1,Wear of articular bearing surface of joint prosthesis of knee,,,,,Wear of articular bearing surface of joint prosthesis of knee
FA35.2,Wear of articular bearing surface of joint prosthesis of other joint,,,,,Wear of articular bearing surface of joint prosthesis of other joint
FA36,Effusion of joint,,Increased intra-articular fluid secondary to trauma and/or other acquired conditions not detailed in other codes.,hydrarthrosis,hydrarthrosis of yaws,
FA36.0,Effusion of joint containing blood,,,haemarthrosis,Dislocation or strain or sprain of unspecified body region,"Effusion of joint containing blood; bleeding into joint; haemarthrosis; hemarthrosis, site unspecified; joint haemorrhage; Effusion of joint containing blood, multiple sites; Haemarthrosis, multiple sites; Effusion of joint containing blood, shoulder region; Haemarthrosis, shoulder region; Effusion of joint containing blood, acromioclavicular joint; Haemarthrosis, acromioclavicular joint; Effusion of joint containing blood, glenohumeral joint; Haemarthrosis, glenohumeral joint; Effusion of joint containing blood, sternoclavicular joint; Haemarthrosis, sternoclavicular joint; Effusion of joint containing blood, upper arm; Haemarthrosis, upper arm; Effusion of joint containing blood, elbow joint; Haemarthrosis, elbow joint; Effusion of joint containing blood, forearm; Haemarthrosis, forearm; Effusion of joint containing blood, wrist joint; Haemarthrosis, wrist joint; Effusion of joint containing blood, hand; Haemarthrosis, hand; Effusion of joint containing blood, carpus; Haemarthrosis, carpus; Effusion of joint containing blood, fingers; Haemarthrosis, fingers; Effusion of joint containing blood, metacarpus; Haemarthrosis, metacarpus; Effusion of joint containing blood, pelvic region or thigh; Haemarthrosis, pelvic region or thigh; Effusion of joint containing blood, hip joint; Haemarthrosis, hip joint; Effusion of joint containing blood, lower leg; Haemarthrosis, lower leg; Effusion of joint containing blood, knee joint; Haemarthrosis, knee joint; knee haemorrhage; Effusion of joint containing blood, ankle or foot; Haemarthrosis, ankle or foot; Effusion of joint containing blood, ankle joint; Haemarthrosis, ankle joint; Effusion of joint containing blood, metatarsus; Haemarthrosis, metatarsus; Effusion of joint containing blood, other joints in foot; Haemarthrosis, other joints in foot; Effusion of joint containing blood, tarsus; Haemarthrosis, tarsus; Effusion of joint containing blood, toes; Haemarthrosis, toes"
FA37,"Certain joint disorders, not elsewhere classified",,,,Acquired deformities of fingers or toes; Other acquired deformities of limbs; abnormality of gait and mobility; calcification of: tendon; difficulty in walking,"Certain joint disorders, not elsewhere classified"
FA37.0,Osteophyte,,,,,"Osteophyte; Osteophyte, multiple sites; Osteophyte, shoulder region; Osteophyte, acromioclavicular joint; Osteophyte, glenohumeral joint; Osteophyte, sternoclavicular joint; Osteophyte, upper arm; Osteophyte, elbow joint; Osteophyte, forearm; Osteophyte, wrist joint; Osteophyte, hand; Osteophyte, carpus; Osteophyte, fingers; Osteophyte, metacarpus; Osteophyte, pelvic region or thigh; Osteophyte, hip joint; Osteophyte, lower leg; Osteophyte, knee joint; Osteophyte, ankle or foot; Osteophyte, ankle joint; Osteophyte, metatarsus; Osteophyte, other joints in foot; Osteophyte, tarsus; Osteophyte, toes; Osteophyte, head; Osteophyte, neck; Osteophyte, vertebral column"
FA38,Arthropathy in diseases classified elsewhere,Arthropathies in diseases classified elsewhere,,,arthropathy in: haematological disorders; neuropathic spondylopathy; psoriatic and enteropathic arthropathies juvenile,Arthropathy in diseases classified elsewhere; Arthropathies in diseases classified elsewhere
FA38.0,Diabetic arthropathy,,,,Diabetic Charcot arthropathy; Diabetic cheiroarthropathy,Diabetic arthropathy; diabetic arthropathy NOS
FA38.1,Neuropathic arthropathy,,"Neuropathic arthropathy is a progressive destructive arthritis associated with loss of pain sensation, proprioception, or both. Normal muscular reflexes that modulate joint movement are decreased. Without these protective mechanisms, joints are subjected to repeated trauma, resulting in progressive cartilage and bone damage. Additional symptoms include skin changes, such as erythema, swelling, hyperpigmentation, or purpura and soft tissue ulcers over the affected area, as well as joint loosening or instability and joint deformities.",,,
FA38.10,Diabetic Charcot arthropathy,,Joint damage resulting from diabetic sensory polyneuropathy. This most commonly affects the ankle and foot in patients with longstanding diabetes mellitus.,,,Diabetic Charcot arthropathy; Diabetic Charcot foot; Diabetic neuropathic arthropathy; Neuropathic arthropathy due to diabetes mellitus
FA38.2,Arthropathy in hypersensitivity reactions classified elsewhere,,,,,Arthropathy in hypersensitivity reactions classified elsewhere; Arthropathy in Henoch purpura; Arthropathy in Henoch-Schönlein purpura
FA38.3,Haemophilic arthropathy,,"Joint destruction in the knees, shoulders, ankles, elbows, and hips is associated with haemophilia. The condition includes acute hemarthrosis, subacute or chronic arthritis, and end-stage haemophilic arthropathy. Nearly all patients with severe haemophilia A or B and half of patients with moderate disease activity experience hemarthrosis. Symptoms include joint pain, joint swelling, joint fibrosis, development of flexion deformities, and erosion of joint cartilage. Joints most commonly affected are knees, ankles, elbows, shoulders, and hips (in order of frequency). Bleeding into muscle and soft tissue also causes musculoskeletal dysfunction.",,,Haemophilic arthropathy
FA70,Spinal deformities,,,,,
FA70.0,Kyphosis,,"This is a curving of the spine that causes a bowing or rounding of the back, which leads to a hunchback or slouching posture.",,Post radiation kyphosis,"Kyphosis; postural kyphosis; Kyphosis with no determinant; idiopathic kyphosis; primary kyphosis; Kyphosis with determinant; secondary kyphosis; Neurogenic kyphosis; Epiphysiopathy kyphosis; Muscular kyphosis; Degenerative kyphosis; Kyphosis as a part of syndromes; Osteoporotic kyphosis; Post infectious kyphosis; Post traumatic kyphosis; Post surgical kyphosis; Flatback syndrome; back; flat; Flatback syndrome, multiple sites in spine; Flatback syndrome, occipito-atlanto-axial region; Flatback syndrome, cervical region; Flatback syndrome, cervicothoracic region; Flatback syndrome, thoracic region; Flatback syndrome, thoracolumbar region; Flatback syndrome, lumbar region; Flatback syndrome, lumbosacral region; Flatback syndrome, sacral or sacrococcygeal region; Postural kyphosis, multiple sites in spine; Postural kyphosis, occipito-atlanto-axial region; Postural kyphosis, cervical region; Postural kyphosis, cervicothoracic region; Postural kyphosis, thoracic region; Postural kyphosis, thoracolumbar region; Postural kyphosis, lumbar region; Postural kyphosis, lumbosacral region; Postural kyphosis, sacral or sacrococcygeal region"
FA70.1,Scoliosis,,,,,Scoliosis; Scoliosis with no determinant; idiopathic scoliosis; primary scoliosis; Scoliosis with determinant; secondary scoliosis; Neurogenic scoliosis; Epiphysiopathy scoliosis; Muscular scoliosis; Degenerative scoliosis; Scoliosis as a part of syndromes; Osteoporotic scoliosis; Postinfectious scoliosis; Post traumatic scoliosis; Postsurgical scoliosis
FA70.2,Lordosis,,"This is the inward curvature of a portion of the lumbar and cervical vertebral column, excessive curvature is called hyperlordosis.",,,"Lordosis; Lordosis with no determinant; idiopathic lordosis; primary lordosis; Lordosis with determinant; secondary lordosis; Congenital lordosis; Congenital lordosis, postural; Neurogenic lordosis; Epiphysiopathy lordosis; Muscular lordosis; Degenerative lordosis; Lordosis as a part of syndromes; Osteoporotic lordosis; Post infectious lordosis; Post traumatic lordosis; Post radiation lordosis"
FA71,Torticollis,,,,Congenital torticollis; current injury - see injury of spine by body region; torticollis: due to birth injury; Cervical dystonia,Torticollis; contracture of neck; wry neck; wry neck/torticollis; Intermittent torticollis; Neck stiffness; stiff neck
FA72,Disorders of vertebra,,"Changes in the structure of the spine causing damage to vertebrae and surrounding tissue secondary to infection, injury, tumours, infections, bone changes that come with age etc. Spinal diseases often limit movement and cause pain when bone changes put pressure on the spinal cord or nerves.",,,
FA72.0,Ankylosing hyperostosis,,,,,"Ankylosing hyperostosis; DISH - [Diffuse idiopathic skeletal hyperostosis]; Forestier disease; Rotes Quérol disease or syndrome; ankylosing vertebral hyperostosis; diffuse idiopathic skeletal hyperostosis; disseminated idiopathic skeletal hyperostosis; Ankylosing hyperostosis, multiple sites in spine; ankylosing hyperostosis [Forestier], multiple sites in spine; Ankylosing hyperostosis, occipito-atlanto-axial region; ankylosing hyperostosis [Forestier], occipito-atlanto-axial region; Ankylosing hyperostosis, cervical region; ankylosing hyperostosis [Forestier], cervical region; Ankylosing hyperostosis, cervicothoracic region; ankylosing hyperostosis [Forestier], cervicothoracic region; Ankylosing hyperostosis, thoracic region; ankylosing hyperostosis [Forestier], thoracic region; Ankylosing hyperostosis, thoracolumbar region; ankylosing hyperostosis [Forestier], thoracolumbar region; Ankylosing hyperostosis, lumbar region; ankylosing hyperostosis [Forestier], lumbar region; Ankylosing hyperostosis, lumbosacral region; ankylosing hyperostosis [Forestier], lumbosacral region; Ankylosing hyperostosis, sacral or sacrococcygeal region; ankylosing hyperostosis [Forestier], sacral or sacrococcygeal region"
FA72.1,Kissing spine,,"Kissing spine, also known as Baastrup disease or Interspinous ligament syndrome, is a condition where adjacent spinous processes of the vertebrae come into contact due to degeneration or strain of the interspinous ligaments. This contact can lead to inflammation, pain, and other symptoms in the lower back.",,,"Kissing spine; Baastrup disease; Baastrup syndrome; Interspinous ligament syndrome; kissing spine syndrome; kissing spine, site unspecified; localised idiopathic skeletal hyperostosis; osteoarthrosis interspinalis; overriding of dorsal spinous processes; Kissing spine, occipito-atlanto-axial region; Kissing spine, cervical region; Kissing spine, cervicothoracic region; Kissing spine, thoracic region; Kissing spine, thoracolumbar region; Kissing spine, lumbar region; Kissing spine, lumbosacral region; Kissing spine, sacral or sacrococcygeal region; Kissing spine, multiple sites in spine"
FA72.2,Traumatic spondylopathy,,,,,"Traumatic spondylopathy; kümmell disease; kümmell spondylitis; kümmell-Verneuil disease; traumatic spondylosis; Traumatic spondylopathy, multiple sites in spine; Traumatic spondylopathy, occipito-atlanto-axial region; Traumatic spondylopathy, cervical region; Traumatic spondylopathy, cervicothoracic region; Traumatic spondylopathy, thoracic region; Traumatic spondylopathy, thoracolumbar region; Traumatic spondylopathy, lumbar region; Traumatic spondylopathy, lumbosacral region; Traumatic spondylopathy, sacral or sacrococcygeal region"
FA72.3,Fatigue fracture of vertebra,,,Stress fracture of vertebra,,"Fatigue fracture of vertebra; Stress fracture of vertebra; fatigue fracture of vertebra, site unspecified"
FA72.4,"Collapsed vertebra, not elsewhere classified",,,,collapsed vertebra in osteoporosis; current injury - see injury of spine by body region,"Collapsed vertebra, not elsewhere classified; Collapsed vertebra NOS; Collapsed vertebra, not elsewhere classified, multiple sites in spine; Collapsed vertebra, not elsewhere classified, occipito-atlanto-axial region; Collapsed vertebra, not elsewhere classified, cervical region; Collapsed vertebra, not elsewhere classified, cervicothoracic region; Collapsed vertebra, not elsewhere classified, thoracic region; Collapsed vertebra, not elsewhere classified, thoracolumbar region; Collapsed vertebra, not elsewhere classified, lumbar region; Collapsed vertebra, not elsewhere classified, lumbosacral region; Collapsed vertebra, not elsewhere classified, sacral or sacrococcygeal region"
FA80,Intervertebral disc degeneration,,,,,
FA80.0,Intervertebral disc degeneration of cervical spine without prolapsed disc,,This is a disease characterised by degenerative changes in the intervertebral disc and vertebral end-plates without prolapse of the intervertebral disc.,,Intervertebral disc degeneration of cervical spine with nervous system involvement,Intervertebral disc degeneration of cervical spine without prolapsed disc; Intervertebral disc degeneration without prolapsed disc with determinant
FA80.1,Intervertebral disc degeneration of cervical spine with prolapsed disc,,,,Intervertebral disc degeneration of cervical spine with nervous system involvement,Intervertebral disc degeneration of cervical spine with prolapsed disc; cervical disc prolapse NOS
FA80.2,Intervertebral disc degeneration of cervical spine with bony spur at the vertebra,,,,Intervertebral disc degeneration of cervical spine with nervous system involvement,Intervertebral disc degeneration of cervical spine with bony spur at the vertebra
FA80.3,Intervertebral disc degeneration of cervical spine with nervous system involvement,,,,,Intervertebral disc degeneration of cervical spine with nervous system involvement
FA80.4,Intervertebral disc degeneration of thoracic spine without prolapsed disc,,,,Intervertebral disc degeneration of thoracic spine with nervous system involvement,Intervertebral disc degeneration of thoracic spine without prolapsed disc
FA80.5,Intervertebral disc degeneration of thoracic spine with prolapsed disc,,,,Intervertebral disc degeneration of thoracic spine with nervous system involvement,Intervertebral disc degeneration of thoracic spine with prolapsed disc; thoracic disc prolapse NOS
FA80.6,Intervertebral disc degeneration of thoracic spine with bony spur at the vertebra,,,,Intervertebral disc degeneration of thoracic spine with nervous system involvement,Intervertebral disc degeneration of thoracic spine with bony spur at the vertebra
FA80.7,Intervertebral disc degeneration of thoracic spine with nervous system involvement,,,,,Intervertebral disc degeneration of thoracic spine with nervous system involvement
FA80.8,Intervertebral disc degeneration of lumbar spine without prolapsed disc,,,,Intervertebral disc degeneration of lumbar spine with nervous system involvement,Intervertebral disc degeneration of lumbar spine without prolapsed disc
FA80.9,Intervertebral disc degeneration of lumbar spine with prolapsed disc,,,,Intervertebral disc degeneration of lumbar spine with nervous system involvement,Intervertebral disc degeneration of lumbar spine with prolapsed disc; lumbar disc prolapse NOS
FA80.A,Intervertebral disc degeneration of lumbar spine with bony spur at the vertebra,,,,Intervertebral disc degeneration of lumbar spine with nervous system involvement,Intervertebral disc degeneration of lumbar spine with bony spur at the vertebra
