Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
QA46.E,"Sextuplets, all liveborn",,"Live birth is the complete expulsion or extraction from a woman of a fetus, irrespective of the duration of the pregnancy, which, after such separation, shows signs of life.",,,"Sextuplets, all liveborn"
QA46.F,"Sextuplets, some liveborn",,"Live birth is the complete expulsion or extraction from a woman of a fetus, irrespective of the duration of the pregnancy, which, after such separation, shows signs of life.

Stillbirth is the complete expulsion or extraction from a woman of a fetus, following its death prior to the complete expulsion or extraction, at 22 or more completed weeks of gestation.
Stillbirths are distinct from cases of induced abortion.
When information on gestational age is unavailable use birthweight 500 grams and more as the criteria.",,,"Sextuplets, some liveborn"
QA46.G,"Sextuplets, all stillborn",,"Stillbirth is the complete expulsion or extraction from a woman of a fetus, following its death prior to the complete expulsion or extraction, at 22 or more completed weeks of gestation.
Stillbirths are distinct from cases of induced abortion.
When information on gestational age is unavailable use birthweight 500 grams and more as the criteria.",,,"Sextuplets, all stillborn"
QA46.H,"Other multiple births, all liveborn",,"Live birth is the complete expulsion or extraction from a woman of a fetus, irrespective of the duration of the pregnancy, which, after such separation, shows signs of life.",,,"Other multiple births, all liveborn; outcome of delivery of a multiple birth all liveborn"
QA46.J,"Other multiple births, some liveborn",,"Live birth is the complete expulsion or extraction from a woman of a fetus, irrespective of the duration of the pregnancy, which, after such separation, shows signs of life.

Stillbirth is the complete expulsion or extraction from a woman of a fetus, following its death prior to the complete expulsion or extraction, at 22 or more completed weeks of gestation.
Stillbirths are distinct from cases of induced abortion.
When information on gestational age is unavailable use birthweight 500 grams and more as the criteria.",,,"Other multiple births, some liveborn; outcome of delivery of multiple birth some liveborn"
QA46.K,"Other multiple births, all stillborn",,"Stillbirth is the complete expulsion or extraction from a woman of a fetus, following its death prior to the complete expulsion or extraction, at 22 or more completed weeks of gestation.
Stillbirths are distinct from cases of induced abortion.
When information on gestational age is unavailable use birthweight 500 grams and more as the criteria.",,,"Other multiple births, all stillborn; outcome of delivery of multiple birth all stillborn"
QA47,Liveborn infants according to place of birth,,,,,
QA47.0,"Singleton, born in hospital",,,,,
QA47.00,"Single liveborn infant, delivered vaginally",,,,,"Single liveborn infant, delivered vaginally"
QA47.01,"Single liveborn infant, delivered by caesarean",,,,,"Single liveborn infant, delivered by caesarean"
QA47.1,"Singleton, born outside hospital",,,,,"Singleton, born outside hospital; liveborn infant born outside hospital; newborn born outside hospital"
QA47.2,"Singleton, unspecified as to place of birth",,,,,"Singleton, unspecified as to place of birth; liveborn infant NOS; newborn NOS; newborn infant NOS"
QA47.3,"Twin, born in hospital",,,,,
QA47.30,"Twin liveborn infant, delivered vaginally",,,,,"Twin liveborn infant, delivered vaginally"
QA47.31,"Twin liveborn infant, delivered by caesarean",,,,,"Twin liveborn infant, delivered by caesarean"
QA47.4,"Twin, born outside hospital",,,,,"Twin, born outside hospital; liveborn infant twin born outside hospital; newborn twin born outside hospital"
QA47.5,"Twin, unspecified as to place of birth",,,,,"Twin, unspecified as to place of birth; liveborn twin infant NOS; newborn twin NOS"
QA47.6,"Multiple other than twins, born in hospital",,,,,
QA47.60,"Multiple other than twins, delivered vaginally",,,,,"Multiple other than twins, delivered vaginally"
QA47.61,"Multiple other than twins, delivered by caesarean section",,,,,"Multiple other than twins, delivered by caesarean section"
QA47.7,"Multiple other than twins, born outside hospital",,,,,"Multiple other than twins, born outside hospital; multiple newborn born outside hospital"
QA47.8,"Other multiple, unspecified as to place of birth",,,,,"Other multiple, unspecified as to place of birth; multiple newborn NOS"
QA48,Postpartum care or examination,,,,,
QA48.0,Care or examination immediately after delivery,,,,Complications predominantly related to the puerperium,"Care or examination immediately after delivery; care and observation in uncomplicated delivery cases; postpartum care immediately after delivery; postpartum examination immediately after delivery; Postpartum care after hospital delivery; Postpartum care after planned, out of hospital delivery; Postpartum care after unplanned, out of hospital delivery"
QA48.1,Care or examination of lactating mother,,,,Certain specified disorders of breast or lactation associated with childbirth,Care or examination of lactating mother; care of breastfeeding mother; care of lactating mother; examination of lactating mother; examination of breastfeeding mother; supervision of breastfeeding; supervision of lactation
QA48.2,Routine postpartum follow-up,,,,,Routine postpartum follow-up; postpartum follow-up examination
QA49,Problems related to unwanted pregnancy,,,,Supervision of high-risk pregnancy due to social problems,Problems related to unwanted pregnancy; problem related to unwanted pregnancy
QA4A,Problems related to multiparity,,,,Supervision of pregnancy with grand multiparity,Problems related to multiparity; grand multiparity; problem with multiparity
QA4B,Contact with health services for menopausal counselling,,A reason for encounter to counsel an individual's queries or complaints regarding menopause.,,,Contact with health services for menopausal counselling
QA50,Embolisation without injury or harm,,An embolisation without documented injury or harm occurs when a solid object within the venous or arterial circulation propagates to a distal location and becomes lodged there.,,"Embolisation, as mode of injury or harm",Embolisation without injury or harm; Air embolism without documented injury or harm; Embolic phenomenon without documented injury or harm; Injection of air without injury or harm
QA51,Foreign body accidentally left in body without injury or harm,,A foreign body is any solid material not normally found in the human body. It is accidentally left in the body if there was no specific intention to keep it in the body.,,"Foreign body accidentally left in body, as mode of injury or harm",Foreign body accidentally left in body without injury or harm; retained instrument fragment without injury or harm
QA52,Failure of sterile precautions without injury or harm,,"Standard procedures designed to minimize the risk of hospital acquired infection were not followed or were insufficient, without documented injury or harm.",,"Failure of sterile precautions, as mode of injury or harm",Failure of sterile precautions without injury or harm
QA53,Pressure as potential mode of injury without injury or harm,,"Pressure as a potential mode of injury, includes factors such as: body positioning, retractors, or other instruments with direct pressure, without documented injury or harm.",,"Pressure, as mode of injury or harm",Pressure as potential mode of injury without injury or harm; patient kept in same position too long without documented injury or harm; retractor usage too long or incorrect without documented injury or harm
QA60,Structural device failure without injury or harm,,Mechanical or material device failure not related to the installation of the device without any documented injury or harm.,,"Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified; Structural device failure, as mode of injury or harm","Structural device failure without injury or harm; Structural device failure, without documented injury or harm; breakage of device without documented injury or harm; breakage of intraocular lens without documented injury or harm; broken device without injury or harm; chipped device without injury or harm; leakage from device, without documented injury or harm; manufacturing fault of a structural device without documented injury or harm; structural component failure without documented injury or harm; structural device design failure without documented injury or harm"
QA61,Functional device failure without injury or harm,,"A device not working or operating correctly, or that has stopped functioning after a period of function, but without documented injury or harm to the patient.",,"Retained intrauterine device without injury or harm in non-pregnant uterus; Retained intrauterine contraceptive device in pregnancy; Breakage of device without documented injury or harm; Functional device failure, as mode of injury or harm",Functional device failure without injury or harm; faulty device without injury or harm; malfunction of device after implantation without documented injury or harm; malfunction of device during procedure or implantation without documented injury or harm; malfunction or dysfunction of device without documented injury or harm; medical device breakdown after implantation without documented injury or harm; medical device breakdown during procedure or implantation without documented injury or harm; medical device malfunction during procedure or implantation without documented injury or harm
QA62,"Dislodgement, misconnection or de-attachment of a surgical or medical device without injury or harm",,"A device that has moved out of place, become disconnected, loosened or unstable, but without documented injury or harm.","Malposition of device, without injury or harm","Dislodgement, misconnection or de-attachment, as mode of injury or harm","Dislodgement, misconnection or de-attachment of a surgical or medical device without injury or harm; Displacement of a surgical or medical device without documented injury or harm; Instability of a surgical or medical device without documented injury or harm; Loosening of a surgical or medical device without documented injury or harm; Loosening of prosthesis without documented injury or harm; de-attached device without injury or harm; disconnected device without injury or harm; dislodged device without injury or harm; loose device without documented injury or harm; misconnected device without injury or harm; Malposition of device, without injury or harm"
QA63,Obstruction of device without injury or harm,,A device that has become obstructed or blocked but without any documented injury or harm.,,"Obstruction of device, as mode of injury or harm",Obstruction of device without injury or harm; Blockage of device without documented injury or harm; Blocked tube causing obstruction without documented injury or harm; Occlusion of device without documented injury or harm; Occlusion of shunt without documented injury or harm; Thrombosis of device without documented injury or harm
QA64,Operator error without injury or harm,,"Incorrect, or improper maintenance or installation of device without documented injury or harm due to operator error.",,"Operator error, as mode of injury or harm",Operator error without injury or harm; Incorrect device installation due to operator error without documented injury or harm; Operator error due to suboptimal training without documented injury or harm; Suboptimal maintenance due to operator error without documented injury or harm; mistake by operator or health care provider without documented injury or harm; operator error in using an installed device without injury or harm
QA65,Combination or interaction of operator error and device failure without injury or harm,,"Combination of device failure (structural or functional) and process/procedural error (poor training, maintenance, incorrect installation) in device use or maintenance without documented injury or harm.",,"Combination or interaction of operator error and device failure, as mode of injury or harm",Combination or interaction of operator error and device failure without injury or harm
QA70,Overdose of substance without injury or harm,,"Overdose of a substance occurs when a patient is given more of a prescribed drug or other substance than is intended. Can be the result of inaccurate measurement of drug, including oral administration. No injury or harm occurred as a result.",,"Overdose of substance, as mode of injury or harm",Overdose of substance without injury or harm; incorrect dose leading to excess level or effect of medication or substance without injury or harm; medication error leading to excess level of drug substance without documented injury or harm; overdose of prescribed drug without mention of injury or harm; wrong dose leading to excess level or effect of medication or substance without injury or harm; wrong strength of drug leading to excess level or effect of medication or substance without injury or harm
QA71,Underdosing without injury or harm,,"Under-dosing occurs when a patient takes less of a medication than is prescribed by the provider or the manufacturer's instructions without documented injury or harm. This can be the result of inaccurate measurement of a drug, including oral administration. No injury or harm occurred as a result.",,"Underdosing, as mode of injury or harm",Underdosing without injury or harm; incorrect dose leading to inadequate or insufficient level or effect of medication or substance without documented injury or harm; incorrect strength of drug leading to inadequate or insufficient level or effect of medication or substance without documented injury or harm; medication error leading to insufficient level of drug without documented injury or harm; wrong dose leading to inadequate or insufficient level or effect of medication or substance without documented injury or harm; wrong strength leading to inadequate or insufficient level or effect of medication or substance without documented injury or harm
QA72,Incorrect substance without injury or harm,,Incorrect substance administration occurs when a substance is given which was not the intended or prescribed drug and does not result in injury or harm.,,"Incorrect substance, as mode of injury or harm",Incorrect substance without injury or harm; inappropriate substance without injury or harm; wrong drug given without documented injury or harm
QA73,Incorrect route of administration without injury or harm,,Incorrect or wrong route of administration without documented injury or harm.,,"Incorrect route of drug or medicament, as mode of injury",Incorrect route of administration without injury or harm; administration of topical drug to the wrong site on the body without documented injury or harm; inappropriate route of administration without injury or harm; intravenous drug allowed to infuse via gravity instead of via intravenous pump without injury or harm; subcutaneous injection given too deep without documented injury or harm
QA75,Incorrect duration of administration or course of therapy without injury or harm,,Incorrect duration of administration or course of therapy including extended period of time or too brief in duration without documented injury or harm.,,"Incorrect duration of drug or medicament, as mode of injury",Incorrect duration of administration or course of therapy without injury or harm
QA76,Medication or substance that is known to be an allergen without injury or harm,,"Medication that has previously been identified as an allergen to the patient is administered, but does not result in injury or harm.",,"Medication or substance that is known to be an allergen, as mode of injury or harm",Medication or substance that is known to be an allergen without injury or harm
QA77,Medication or substance that is known to be contraindicated for the patient without injury or harm,,Prescription or non-prescription drug or other substance that has a medical reason for why it should not be used that is administered and does not result in injury or harm.,,"Medication or substance that is known to be an allergen without injury or harm; Medication or substance that is known to be contraindicated for the patient, as mode of injury or harm",Medication or substance that is known to be contraindicated for the patient without injury or harm
QA78,Expired or deteriorated medication or substance without injury or harm,,"Administration of a medication that has passed the manufacturer’s expiration date. Administration of a medication which has become impaired or inferior in quality, functioning, or condition. No injury or harm occurred as a result.",,"Expired or deteriorated medication or substance, as mode of injury or harm",Expired or deteriorated medication or substance without injury or harm
QA79,Drug or substance interactions without injury or harm,,"A drug interaction is a situation in which a substance affects the activity of another drug when both are administered together. Includes increased effectiveness, decreased effectiveness or a new effect that is not produced from either drug on its own. No injury or harm occurred as a result.",,"Drug or substance interactions, as mode of injury or harm",Drug or substance interactions without injury or harm; drug-drug interaction; drug-food interaction; prescription and non-prescription interaction
QA7A,Inappropriate stoppage or discontinuation of drug without injury or harm,,Drug administration cancelled before prescribed or patient stopped taking drug without provider instructions. No injury or harm occurred as a result.,,"Inappropriate stoppage or discontinuation of drug, as mode of injury or harm",Inappropriate stoppage or discontinuation of drug without injury or harm
QA80,Non-administration of necessary drug without injury or harm,,"Prescribed drug not given. Missed dose, drug not started, drug delayed resulting in missed dose, but no documented injury or harm resulted.",,Delayed treatment without injury or harm; Non-administration of necessary drug,Non-administration of necessary drug without injury or harm; drug administration not started without documented injury or harm; missed dose of drug without documented injury or harm
QA81,Non-provision of necessary procedure without injury or harm,,"Medically ordered procedure not performed in the episode of care (interrupted, cancelled).",,Delayed treatment without injury or harm; Non provision of necessary procedure,Non-provision of necessary procedure without injury or harm
QA82,Problem associated with physical transfer of patient without injury or harm,,"Fall, bump, slip, entanglement, drop of patient during movement with healthcare personnel, without documented injury or harm",,Problem associated with physical transfer of patient,"Problem associated with physical transfer of patient without injury or harm; Drop of patient during movement or transfer with healthcare personnel, without documented injury or harm; Patient bumped during movement or transfer with healthcare personnel without documented injury or harm; Patient entanglement during movement with healthcare personnel, without documented injury or harm; Patient fall during movement or transfer with healthcare personnel without documented injury or harm; Patient slip during movement with healthcare personnel, without documented injury or harm"
QA83,Mismatched blood used in transfusion without injury or harm,,"Blood product (e.g. packed red blood cells, platelets, plasma) improperly matched with patient; wrong blood product administered to patient without documented injury or harm.",,Mismatched blood used in transfusion,Mismatched blood used in transfusion without injury or harm; Blood product improperly matched with patient without documented injury or harm; wrong blood product administered to patient without documented injury or harm
QA84,Other problem with transfusion without injury or harm,,"Transfusion interruption or delay (e.g. took too long to administer – clotted or had to be discarded); transfusion line issues: cracked, leaked a substantial amount of blood so that insufficient amount reached patient; large amount of air infused without documented injury or harm.",,Other problem associated with transfusion,Other problem with transfusion without injury or harm; cracked transfusion line without documented injury or harm; transfusion clotted without documented injury or harm; transfusion interruption or delay without documented injury or harm
QA85,Problem with physical restraints without injury or harm,,Restraints not attached properly and not effective (e.g. restraints came undone); restraint broken; restraint too tight but problem identified before injury occurred,,Problem associated with physical restraints,Problem with physical restraints without injury or harm; broken restraint without documented injury or harm; restraints came undone without documented injury or harm; restraints too tight without documented injury or harm
QA86,Problem with isolation protocol without injury or harm,,"Patient not monitored as frequently as required or ordered; or patient mistakenly or inappropriately put on isolation; or isolation technique broken and contamination possible by patient, health provider, or visitor. No injury or harm resulted.",,Problem associated with isolation protocol,Problem with isolation protocol without injury or harm; Patient not monitored as frequently as required or ordered without documented injury or harm; isolation technique broken and contamination possible without documented injury or harm; patient mistakenly or inappropriately put on isolation without documented injury or harm
QA87,Problem with clinical documentation without injury or harm,,"Documentation on wrong patient; incomplete documentation; incorrect documentation identified as inconsistent with other source, but without documented injury or harm to the patient.",,Problem associated with clinical documentation,Problem with clinical documentation without injury or harm; documentation on wrong patient without documented injury or harm; incomplete documentation without documented injury or harm; incorrect documentation identified as inconsistent with other source without documented injury or harm
QA88,Problem with clinical software without injury or harm,,"Software malfunction causing interruption in processing of patient orders, laboratory or other diagnostic results, data entry, electronic communication, or data output, but without documented injury or harm.",,Problem associated with clinical software,Problem with clinical software without injury or harm; interruption of processing of patient orders without documentation of injury or harm; interruption of processing or receipt of laboratory or other diagnostic results without documented injury or harm
QA89,Incorrect diagnosis without injury or harm,,"Diagnosis changed after further study and as a result, treatment was incorrect; misdiagnosis; conflicting diagnoses",,Incorrect diagnosis,Incorrect diagnosis without injury or harm; conflicting diagnoses without documented injury or harm; misdiagnosis without documented injury or harm
QA8A,Delayed diagnosis without injury or harm,,"Diagnosis not established in a timely manner; symptoms but no diagnosis were documented. In this situation, no documented injury or harm resulted.",,Delayed diagnosis,Delayed diagnosis without injury or harm
QA8B,Delayed treatment without injury or harm,,"Delayed commencement of therapy (e.g. drug therapy, physical therapy, occupational therapy, radiation therapy, surgery, psychological or psychiatric therapy, dressing change, irrigation, etc.).

delayed surgery or procedure

delayed administration of drug or medicament",,Delayed treatment,"Delayed treatment without injury or harm; delayed administration of drug or medicament without documented injury or harm; delayed commencement of therapy without documented injury or harm; delayed surgery, procedure or intervention without documented injury or harm"
QA8C,"Problem with transitions of care, hand offs, or handovers without injury or harm",,"Miscommunication, errors, or no communication when changing setting of care from one patient care unit, department, or institution to another",,"Problem associated with transitions of care, hand offs, or handovers","Problem with transitions of care, hand offs, or handovers without injury or harm; lack of communication between healthcare providers without documented injury or harm; miscommunication between healthcare providers without documented injury or harm"
QA8D,Patient received diagnostic test or treatment intended for another patient without injury or harm,,"Patient order for testing or treatment performed on wrong patient (e.g. lab test, diagnostic imaging test, physical or psychological therapy, dressing change, irrigation, etc.).

Patient received drug or medicament meant for another patient, but no harm resulted.",,Patient received diagnostic test or treatment intended for another patient,Patient received diagnostic test or treatment intended for another patient without injury or harm; Wrong patient received diagnostic test or treatment without injury or harm; incorrect patient received diagnostic test or treatment without injury or harm
QA8E,Fall in health care without injury or harm,,,,Fall in health care with injury or harm,Fall in health care without injury or harm
QA8F,Needle stick without injury or harm,,,,Needle stick associated with injury or harm in therapeutic use,Needle stick without injury or harm
QB10,Medical services not available in home,,,,Difficulty or need for assistance with activities,Medical services not available in home; unavailability of medical facilities in home
QB11,Person awaiting admission to adequate facility elsewhere,,,,,Person awaiting admission to adequate facility elsewhere; person on waiting list; unavailability of bed at medical facility; Person awaiting admission to acute hospital; Person awaiting admission to residential aged care service; Person awaiting admission to mental health facility or unit; person awaiting admission to psychiatric facility or unit; Person awaiting admission to rehabilitation facility or unit; Person awaiting admission to palliative care facility or unit
QB12,Waiting period for investigation or treatment other than awaiting admission to adequate facility elsewhere,,,,,
QB12.0,Organ transplant candidate,,,,,Organ transplant candidate; health services provided because of need for organ transplant; organ transplant candidate awaiting organ availability; patient waiting for organ availability; person on organ transplant waiting list
QB13,Unavailability or inaccessibility of helping agencies other than health care facilities,,,,,Unavailability or inaccessibility of helping agencies other than health care facilities; unavailability social service agencies
QB14,Unavailability or inaccessibility of health care facilities,,,,bed unavailable,Unavailability or inaccessibility of health care facilities; unavailability of medical facilities; Unavailability of outpatient clinic; Unavailability or inaccessibility of residential aged care service
QB15,Medical services not available in current medical facility,,,,,Medical services not available in current medical facility
QB16,Respite care,,Provision of temporary health-care facilities to a person normally cared for at home.,,,Respite care; holiday relief care
QB20,Blood donor,,Blood donor is a human being who is a source of blood for the purpose of transfusion.,,,Blood donor; donor whole blood; Stem cell donor; Lymphocytes donor; Platelets donor
QB21,Bone marrow donor,,Bone marrow donor is a human being who is a source of bone marrow for the purpose of transplantation.,,,Bone marrow donor
QB22,Kidney donor,,"Kidney donor is a human being, who is a source of a kidney for the purpose of transplantation.",,,Kidney donor
QB23,Cornea donor,,"Cornea donor is a human being, who is a source of a cornea for the purpose of transplantation.",,,Cornea donor
QB24,Liver donor,,"Liver donor is a human being, who is a source of a liver for the purpose of transplantation.",,,Liver donor
QB25,Heart donor,,"Heart donor is a human being, who is a source of a heart for the purpose of transplantation.",,,Heart donor
QB30,Adjustment or management of implanted devices,,,,,
QB30.0,Adjustment or management of implanted hearing device,,,,,
QB30.00,Adjustment or management of bone conduction device,,,,,Adjustment or management of bone conduction device
QB30.01,Adjustment or management of cochlear device,,,,,Adjustment or management of cochlear device
QB30.1,Adjustment or management of infusion pump,,,,,Adjustment or management of infusion pump; management of infusion pump
QB30.2,Adjustment or management of cardiac devices,,,,"Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified",
QB30.20,Adjustment or management of cardiac pacemaker,,,,"Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified",Adjustment or management of cardiac pacemaker; change of pacemaker; checking of cardiac pacemaker; checking or testing of cardiac pulse generator battery; checking or testing of pulse generator; fitting of pacemaker; removal of cardiac pulse generator; replacement of pacemaker battery
QB30.21,Adjustment or management of cardiac resynchronization therapy defibrillator,,,,"Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified",Adjustment or management of cardiac resynchronization therapy defibrillator
QB30.22,Adjustment or management of cardiac resynchronization therapy pacemaker,,,,"Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified",Adjustment or management of cardiac resynchronization therapy pacemaker
QB30.23,Adjustment or management of cardioverter-defibrillator,,,,"Dysfunction or complication of pacemaker, pacemaker lead or implantable cardioverter defibrillator, not elsewhere classified",Adjustment or management of cardioverter-defibrillator
QB30.3,Adjustment or management of vascular access device,,,,,Adjustment or management of vascular access device
QB30.4,Adjustment or management of implanted gastric device,,,,,Adjustment or management of implanted gastric device; Adjustment or management of gastric bands
QB30.5,Fitting or adjustment of urinary device,,,,,Fitting or adjustment of urinary device; change of indwelling catheter; Removal of indwelling urinary catheter; removal of indwelling catheter; removal of urinary catheter
QB30.6,Adjustment or management of breast implant,,,,,Adjustment or management of breast implant
QB30.7,Adjustment or removal of myringotomy stent or tube,,,,,Adjustment or removal of myringotomy stent or tube; removal of myringotomy device
QB30.8,Adjustment and management of a neurostimulator,,,,,Adjustment and management of a neurostimulator
QB30.9,Fitting or adjustment of cerebrospinal fluid drainage device,,,,,Fitting or adjustment of cerebrospinal fluid drainage device
QB30.A,Fitting or adjustment of neuropacemaker,,,,,Fitting or adjustment of neuropacemaker
QB31,"Fitting, adjustment or management of external devices",,,,,
QB31.0,Fitting or adjustment of external prosthetic device,,,,presence of prosthetic device,
QB31.00,Fitting or adjustment of artificial arm,,,,,Fitting or adjustment of artificial arm; Fitting or adjustment of complete artificial arm; Fitting or adjustment of partial artificial arm
QB31.01,Fitting or adjustment of artificial leg,,,,,Fitting or adjustment of artificial leg; Fitting or adjustment of complete artificial leg; Fitting or adjustment of partial artificial leg
QB31.02,Fitting or adjustment of artificial eye,,,,,Fitting or adjustment of artificial eye; fitting of artificial eye
QB31.03,Fitting or adjustment of external breast prosthesis,,,,,Fitting or adjustment of external breast prosthesis; fitting of breast prosthesis; fitting of prosthetic breast device
QB31.1,Fitting or adjustment of orthopaedic device,,,,,"Fitting or adjustment of orthopaedic device; Fitting of orthopaedic brace; Fitting of orthopaedic cast; Change, checking or removal of plaster cast; Change of plaster cast; COP - [change of plaster]; Checking of plaster cast; Removal of plaster cast; POP - [removal of plaster of paris]; ROP - [removal of plaster]; RPOP - [removal of plaster of paris]; removal of plaster of paris; Fitting of orthopaedic corset; Fitting of orthopaedic shoes; Fitting of orthotic device; Change, checking or removal of external fixation or traction device; Change of external fixation device; Checking of external fixation device; Removal of external fixation device; removal of external fixation; removal of external immobilisation device; removal of external splintage; Change of traction device; Checking of traction device; Removal of traction device"
QB31.2,Fitting or adjustment of orthodontic device,,,,,Fitting or adjustment of orthodontic device; fitting of orthodontics; orthodontics adjustment
QB31.3,Fitting or adjustment of dental prosthetic device,,,,,Fitting or adjustment of dental prosthetic device; Fitting of dentures
QB31.4,Fitting or adjustment of hearing aid,,,,,Fitting or adjustment of hearing aid; fitting of auditory device; fitting of hearing aid; management of hearing aid
QB31.5,Fitting or adjustment of spectacles or contact lenses,,,,,Fitting or adjustment of spectacles or contact lenses; fitting of contact lenses; fitting of glasses; fitting of spectacles
QB40,Dependence on aspirator,,,,,Dependence on aspirator
QB41,Dependence on respirator,,,,,Dependence on respirator; dependence on iron lung; dependence on respiratory ventilator
