Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
JA42.0,Intrapartum haemorrhage with coagulation defect,,"A condition affecting pregnant females, excluding those caused by abruptio placentae and placenta praevia. This condition is characterised by excessive loss of blood with difficulties in blood clotting factors, after 20 weeks gestation until labour and delivery.",,,Intrapartum haemorrhage with coagulation defect; intrapartum coagulation defect; Intrapartum haemorrhage associated with afibrinogenaemia; excessive intrapartum haemorrhage associated with afibrinogenaemia; Intrapartum haemorrhage associated with disseminated intravascular coagulation; excessive intrapartum haemorrhage associated with disseminated intravascular coagulation; Intrapartum haemorrhage associated with hyperfibrinolysis; excessive intrapartum haemorrhage associated with hyperfibrinolysis; Intrapartum haemorrhage associated with hypofibrinogenaemia; excessive intrapartum haemorrhage associated with hypofibrinogenaemia; Intrapartum haemorrhage fibrinolysis; Intrapartum intravascular haemolysis with haemorrhage; Intrapartum defibrination; defibrination syndrome with intrapartum haemorrhage; Blood dyscrasia with intrapartum haemorrhage
JA42.1,Intrapartum haemorrhage resulting from obstructed labour with uterine rupture,,,,,Intrapartum haemorrhage resulting from obstructed labour with uterine rupture
JA42.2,Intrapartum haemorrhage resulting from obstructed labour without mention of uterine rupture,,Labour and delivery complicated by intrapartum haemorrhage from obstructed labour due to not otherwise specified causes or without mention of uterine rupture,,,Intrapartum haemorrhage resulting from obstructed labour without mention of uterine rupture
JA43,Postpartum haemorrhage,,,haemorrhage after delivery of fetus or infant,,
JA43.0,Third-stage haemorrhage,,"A condition characterised by excessive loss of blood during the third stage of labour for a vaginal delivery. This condition is caused by uterine atony, trauma, retained placenta, or coagulopathy.",third-stage postpartum haemorrhage,,"Third-stage haemorrhage; third-stage postpartum haemorrhage; Haemorrhage associated with placenta accreta; placenta increta NOS; Haemorrhage associated with placenta percreta; Haemorrhage associated with retained, trapped or adherent placenta; Retained placenta NOS; adherent placenta NOS; haemorrhage associated with retained placenta NOS; placenta retention NOS; trapped placenta NOS"
JA43.1,Other immediate postpartum haemorrhage,,"A condition characterised by excessive loss of blood within the first 24 hours after the completion of the third stage of labour for a vaginal delivery (more than 500 millilitres), or after a caesarean section (more than 1000 millilitres). This condition is caused by uterine atony, trauma, retained placenta, or coagulopathy.",,,Other immediate postpartum haemorrhage; PPH - [postpartum haemorrhage]; Postpartum haemorrhage NOS; primary postpartum haemorrhage; puerperal haemorrhage; puerperal metrorrhagia; Haemorrhage following delivery of placenta; Postpartum atony of uterus; Postpartum haemorrhage atonic NOS
JA43.2,Delayed or secondary postpartum haemorrhage,,"A condition characterised by excessive loss of blood between 24 hours and 12 weeks after delivery. This condition is caused by uterine atony, trauma, retained placenta, or coagulopathy.",,,"Delayed or secondary postpartum haemorrhage; delayed and secondary postpartum haemorrhage, unspecified as to episode of care; delayed or secondary puerperal haemorrhage; delayed postpartum haemorrhage; delayed puerperal metrorrhagia; delayed secondary puerperal metrorrhagia; delayed uterine puerperal haemorrhage; haemorrhage after first 24 hours following delivery of placenta; haemorrhage after the first 24 hours following delivery; postpartum haemorrhage specified as delayed or secondary; Haemorrhage associated with retained portions of placenta or membranes; partial retention of secundines NOS; retained membrane NOS; retention of membranes NOS; Retained products of conception following delivery; retained secundines NOS; Puerperal bleeding capillary"
JA43.3,Postpartum coagulation defects,,A condition characterised by excessive loss of blood following a vaginal or caesarean section delivery. This condition is caused by coagulation defects during the postpartum period.,,,Postpartum coagulation defects; puerperal coagulopathy; Circulating anticoagulants following childbirth; Postpartum afibrinogenaemia; Postpartum blood dyscrasia; puerperal blood dyscrasia; Postpartum defibrination syndrome; postpartum defibrination; Postpartum fibrinolysis; Postpartum fibrinolysis with haemorrhage; Postpartum intravascular hemolysis; Puerperal thrombocytopaenia
JA43.4,Postpartum haemorrhage following obstructed labour with uterine rupture,,,,,Postpartum haemorrhage following obstructed labour with uterine rupture
JA43.5,Postpartum haemorrhage following obstructed labour without mention of uterine rupture,,,,,Postpartum haemorrhage following obstructed labour without mention of uterine rupture
JA60,Excessive vomiting in pregnancy,,,,,
JA60.0,Mild hyperemesis gravidarum,,Vomiting occurring during pregnancy responsive to dietary modification and antiemetic treatment,"Hyperemesis gravidarum, mild or unspecified, starting before the end of the 22nd week of gestation",Hyperemesis gravidarum with metabolic disturbance,"Mild hyperemesis gravidarum; Hyperemesis gravidarum, mild or unspecified, starting before the end of the 22nd week of gestation; hyperemesis gravidarum NOS"
JA60.1,Hyperemesis gravidarum with metabolic disturbance,,"Vomiting in pregnancy, not responsive to dietary modification and antiemetic treatment and associated with electrolyte disturbances and acid-base imbalance",,,"Hyperemesis gravidarum with metabolic disturbance; severe hyperemesis gravidarum; Hyperemesis gravidarum with carbohydrate depletion; Hyperemesis gravidarum, starting before the end of the 22nd week of gestation with carbohydrate depletion; carbohydrate depletion in hyperemesis gravidarum; Hyperemesis gravidarum with dehydration; Hyperemesis gravidarum, starting before the end of the 22nd week of gestation with dehydration; Hyperemesis gravidarum with electrolyte imbalance; Hyperemesis gravidarum, starting before the end of the 22nd week of gestation with electrolyte imbalance"
JA60.2,Late vomiting of pregnancy,,Vomiting occurring after 22 completed weeks of gestation.,Excessive vomiting starting after 22 completed weeks of gestation,,Late vomiting of pregnancy; Excessive vomiting starting after 22 completed weeks of gestation
JA61,Venous complications in pregnancy,,,,"obstetric pulmonary embolism; Complications following abortion, ectopic or molar pregnancy; Venous complications in the puerperium",
JA61.0,Varicose veins of lower extremity in pregnancy,,,,,Varicose veins of lower extremity in pregnancy; Varicose veins NOS in pregnancy; pregnancy varix; varices in pregnancy
JA61.1,Genital varices in pregnancy,,,,,Genital varices in pregnancy; Perineal varices in pregnancy; Vaginal varices in pregnancy; Vulval varices in pregnancy
JA61.2,Superficial thrombophlebitis in pregnancy,,,Thrombophlebitis of legs in pregnancy,,"Superficial thrombophlebitis in pregnancy; Thrombophlebitis of legs in pregnancy; superficial thrombophlebitis in pregnancy, unspecified trimester; thrombophlebitis in pregnancy; Superficial thrombophlebitis of antepartum; antepartum thrombophlebitis"
JA61.3,Deep phlebothrombosis in pregnancy,,,,,Deep phlebothrombosis in pregnancy; antenatal DVT - [deep vein thrombosis]; antenatal deep vein thrombosis; antepartum deep phlebothrombosis; antepartum deep thrombophlebitis; antepartum deep thrombophlebitis of leg; antepartum deep vein thrombosis; deep phlebitis complicating pregnancy; deep phlebitis in pregnancy; deep venous thrombosis of pregnancy
JA61.4,Haemorrhoids in pregnancy,,"A condition affecting females during pregnancy, caused by an increase in intra-abdominal pressure and hormonal changes during pregnancy. This condition is characterised by enlarged and varicosed haemorrhoidal veins in the anus and lower rectum. This condition may also present with itching, burning, painful swellings at the anus, dyschezia or rectal bleeding with bowel movements. Confirmation is by digital or visual examination with an anoscope, proctoscope, or sigmoidoscope of the anal canal and rectum to determine the presence of haemorrhoids.",,,Haemorrhoids in pregnancy; haemorrhoid complicating pregnancy
JA61.5,Cerebral venous thrombosis in pregnancy,,,Cerebrovenous sinus thrombosis in pregnancy,,"Cerebral venous thrombosis in pregnancy; Cerebrovenous sinus thrombosis in pregnancy; cerebral venous thrombosis in pregnancy, unspecified trimester; intracranial venous sinus thrombosis of pregnancy"
JA62,Infections of genitourinary tract in pregnancy,,,,,
JA62.0,Infections of kidney in pregnancy,,Kidney infections occurring during pregnancy,,,"Infections of kidney in pregnancy; infection of kidney, complicating pregnancy; Abscess of kidney, complicating pregnancy; Pyelitis complicating pregnancy; Pyelonephritis complicating pregnancy"
JA62.1,Infections of bladder in pregnancy,,Bladder infections occurring during pregnancy,,,Infections of bladder in pregnancy; cystitis complicating pregnancy
JA62.2,Infections of urethra in pregnancy,,Urethra infections occurring during pregnancy,,,Infections of urethra in pregnancy
JA62.3,Infections of other parts of urinary tract in pregnancy,,"Infections of urinary tract other than kidney, bladder and urethra occurring during pregnancy",,,Infections of other parts of urinary tract in pregnancy
JA62.4,Infections of the genital tract in pregnancy,,,,,Infections of the genital tract in pregnancy; Abscess of labium complicating pregnancy; Cervicitis complicating pregnancy; Endometritis complicating pregnancy; Intrauterine infection in pregnancy; Pelvic inflammatory disease complicating pregnancy; Salpingo-oophoritis complicating pregnancy; Vaginitis complicating pregnancy; Vulval abscess complicating pregnancy; Vulvitis complicating pregnancy
JA63,Diabetes mellitus in pregnancy,,"A condition caused by dysfunctional maternal insulin receptors. This condition is characterised by glucose intolerance with onset or first recognition during pregnancy, with at least one of the following criteria met: fasting plasma glucose greater than or equal to 7.0 millimoles per litre (126 mg/dL); 2-hour plasma glucose greater than or equal to 11.1 millimoles per litre (200 mg/dL) following a 75 gram oral glucose load; random plasma glucose greater than or equal to 11.1 millimoles per litre (200 mg/dL). Confirmation is by an oral glucose tolerance test.",,,
JA63.0,Pre-existing type 1 diabetes mellitus in pregnancy,,,,,Pre-existing type 1 diabetes mellitus in pregnancy
JA63.1,Pre-existing type 2 diabetes mellitus in pregnancy,,,,,Pre-existing type 2 diabetes mellitus in pregnancy
JA63.2,Diabetes mellitus arising in pregnancy,,Diabetes mellitus arising or diagnosed in pregnancy (Gestational diabetes mellitus) per WHO criteria or other national criteria. Gestational diabetes mellitus is defined as any degree of glucose intolerance with onset or first recognition during pregnancy. The definition applies regardless of whether insulin or only diet modification is used for treatment or whether the condition persists after pregnancy.,,,"Diabetes mellitus arising in pregnancy; GDM - [gestational diabetes mellitus]; Gestational diabetes mellitus NOS; diabetes of pregnancy; gestational diabetes; gestational diabetes complicating pregnancy, childbirth, or the puerperium; maternal gestational diabetes mellitus; overt diabetes complicating pregnancy, childbirth, or the puerperium"
JA64,Malnutrition in pregnancy,,A condition caused by ingestion of a diet in which the nutrients are lacking or are in excess.,,,Malnutrition in pregnancy; Malnutrition in childbirth or the puerperium
JA65,Maternal care for other conditions predominantly related to pregnancy,,Any reason for encounter to assess (or care for) a mother for other conditions predominantly related to pregnancy.,,,
JA65.0,"Liver disorders in pregnancy, childbirth or the puerperium",,"Any disorder affecting females, characterised by pathological changes to the liver that occur during pregnancy, childbirth, and the puerperium.",Acute fatty liver of pregnancy; Intrahepatic cholestasis of pregnancy,Hepatorenal syndrome following labour or delivery; Viral hepatitis,"Liver disorders in pregnancy, childbirth or the puerperium; Acute fatty liver of pregnancy; AFLP - [Acute fatty liver of pregnancy]; Intrahepatic cholestasis of pregnancy; Obstetric cholestasis; Cholestatic pruritus of pregnancy; Necrosis of liver complicating pregnancy, childbirth or puerperium"
JA65.1,Pregnancy dermatoses,,A group of skin disorders which are specific to pregnancy.,,,
JA65.10,Gestational pemphigoid,,"Gestational pemphigoid (pemphigoid gestationis) is an autoimmune skin disease characterised by pruritic plaques and blister formation on the skin in association with pregnancy or the trophoblastic tumours, hydatiform mole and choriocarcinoma. The exact causes of the disease are unknown but the disease is mediated by auto-antibodies to the hemidesmosome component BP180/BPAg2/collagen XVII. The maternal antibodies may cause short lived disease in the neonate, neonatal pemphigoid gestationis. 
This disease is not an infection with herpes virus despite its old name, herpes gestationis.",,impetigo herpetiformis,Gestational pemphigoid; Herpes gestationis; Pemphigoid gestationis
JA65.11,Pruritus of pregnancy,,"Pruritus in pregnancy can usually be attributed to a specific cause such as cholestasis, a pregnancy-specific dermatosis such as pruritic urticarial papules and plaques of pregnancy, or to exacerbation of a preexisting inflammatory dermatosis such as atopic eczema. Not uncommonly, however, a specific cause cannot be identified.",,,Pruritus of pregnancy; Pruritus gravidarum
JA65.12,Polymorphic eruption of pregnancy,,Polymorphic eruption of pregnancy is a dermatosis which occurs almost exclusively in primigravidae or women with multiple pregnancy. It is associated with above average weight gain in pregnancy and it is thought that distension of abdominal skin is important in the pathogenesis: the precise mechanism is not understood. The eruption characteristically first appears in the third trimester of pregnancy as intensely itchy erythematous urticarial papules and plaques in and around the abdominal striae distensae. In some women it may then become more generalised. Onset is sometimes delayed until the immediate postpartum period. It does not usually recur in subsequent pregnancies.,,,Polymorphic eruption of pregnancy; PUPPP - [Pruritic urticarial papules and plaques of pregnancy]; Pruritic urticarial papules and plaques of pregnancy
JA65.2,Excessive weight gain in pregnancy,,Any reason for encounter to assess (or care for) a mother for excessive weight gain during pregnancy.,,Gestational oedema without hypertension,"Excessive weight gain in pregnancy; abnormal weight gain in pregnancy; excessive weight gain in pregnancy, unspecified trimester; maternal obesity syndrome; maternal obesity without hypertension"
JA65.3,Low weight gain in pregnancy,,Any reason for encounter to assess (or care for) a mother for low weight gain during pregnancy.,,,"Low weight gain in pregnancy; low maternal weight gain; low weight gain in pregnancy, unspecified trimester"
JA65.4,Pregnancy care of habitual aborter,,Any reason for encounter to assess (or care for) a mother who has a history of habitual aborting.,,habitual aborter with current abortion; habitual aborter without current pregnancy,Pregnancy care of habitual aborter; care of habitual or recurrent aborter in current pregnancy; management of pregnancy affected by previous habitual abortion; maternal care habitual aborter
JA65.5,Retained intrauterine contraceptive device in pregnancy,,Any reason for encounter to assess (or care for) a mother with a retained intrauterine contraceptive device during pregnancy.,,Retained intrauterine device without injury or harm in non-pregnant uterus,"Retained intrauterine contraceptive device in pregnancy; Intrauterine contraceptive device, retention in pregnancy; retained IUD - [intrauterine device] in pregnancy"
JA65.6,Maternal hypotension syndrome,,Any reason for encounter to assess a mother for low blood pressure during pregnancy.,Supine hypotensive syndrome,,"Maternal hypotension syndrome; Supine hypotensive syndrome; maternal hypotension syndrome, unspecified trimester"
JA65.7,"Subluxation of symphysis pubis in pregnancy, childbirth or the puerperium",,Any reason for encounter to assess (or care for) a mother for subluxation of pubis symphysis during pregnancy.,,traumatic separation of symphysis (pubis) during childbirth,"Subluxation of symphysis pubis in pregnancy, childbirth or the puerperium"
JA66,Clinical findings on antenatal screening of mother,,Any sign characterised by an abnormality detected during an antenatal screening of the mother.,,"Maternal care related to the fetus, amniotic cavity or possible delivery problems",
JA66.0,Abnormal haematological finding on antenatal screening of mother,,A sign characterised by an abnormality detected by haematology during an antenatal screening of the mother.,,,Abnormal haematological finding on antenatal screening of mother
JA66.1,Abnormal biochemical finding on antenatal screening of mother,,A sign characterised by an abnormality detected by biochemistry during an antenatal screening of the mother.,,,Abnormal biochemical finding on antenatal screening of mother
JA66.2,Abnormal cytological finding on antenatal screening of mother,,A sign characterised by an abnormality detected by cytology during an antenatal screening of the mother.,,,Abnormal cytological finding on antenatal screening of mother
JA66.3,Abnormal ultrasonic finding on antenatal screening of mother,,A sign characterised by an abnormality detected by ultrasound during an antenatal screening of the mother.,,,Abnormal ultrasonic finding on antenatal screening of mother; antenatal ultrasound scan abnormal
JA66.4,Abnormal radiological finding on antenatal screening of mother,,A sign characterised by an abnormality detected by radiology during an antenatal screening of the mother.,,,Abnormal radiological finding on antenatal screening of mother
JA66.5,Abnormal chromosomal or genetic finding on antenatal screening of mother,,A sign characterised by a chromosomal or genetic abnormality detected during an antenatal screening of the mother.,,,Abnormal chromosomal or genetic finding on antenatal screening of mother
JA67,Complications of anaesthesia during pregnancy,,,,complications of anaesthesia during: abortion or ectopic or molar pregnancy; Complications of anaesthesia during labour or delivery; Complications of anaesthesia during the puerperium,
JA67.0,Pulmonary complications of anaesthesia during pregnancy,,,,,Pulmonary complications of anaesthesia during pregnancy; Aspiration pneumonitis due to anaesthesia during pregnancy; Mendelson syndrome due to anaesthesia during pregnancy; Inhalation of stomach contents or secretions due to anaesthesia during pregnancy; Postanaesthetic pneumonitis in pregnancy; Pressure collapse of lung due to anaesthesia during pregnancy
JA67.1,Cardiac complications of anaesthesia during pregnancy,,,,,"Cardiac complications of anaesthesia during pregnancy; Cardiac arrest complicating anaesthesia or other sedation, in pregnancy; Cardiac failure due to anaesthesia during pregnancy"
JA67.2,Central nervous system complications of anaesthesia during pregnancy,,,,,Central nervous system complications of anaesthesia during pregnancy; Cerebral anoxia due to anaesthesia during pregnancy
JA67.3,Toxic reaction to local anaesthesia during pregnancy,,"A condition affecting females during pregnancy, caused by the properties or the concentration of the anaesthetic agent, or patient factors. This condition is characterised by a local or systemic toxic reaction leading to malfunctioning or failure of the neurovascular, central nervous, respiratory or cardiovascular systems with onset between 30 seconds and 60 minutes after administration of an anaesthetic.",,,"Toxic reaction to local anaesthesia during pregnancy; toxic reaction to local anaesthesia during pregnancy, unspecified trimester"
JA67.4,Spinal or epidural anaesthesia-induced headache during pregnancy,,"A condition affecting females during pregnancy, caused by the administration of spinal and epidural anaesthesia. This condition is characterised by cephalgia during pregnancy.",,,"Spinal or epidural anaesthesia-induced headache during pregnancy; spinal and epidural anaesthesia induced headache during pregnancy, unspecified trimester"
JA67.5,Failed or difficult intubation during pregnancy,,"A condition affecting females during pregnancy, caused by physiological, pathophysiological, or psychological factors that aggravate the tissues necessary to secure the tube. This condition is characterised by a difficulty or inability to insert a tube into an external or internal orifice of the body during pregnancy.",,,
JA67.50,Failed intubation during pregnancy,,,,,Failed intubation during pregnancy
JA67.51,Difficult intubation during pregnancy,,,,,Difficult intubation during pregnancy
JA67.6,Awareness under general anaesthesia during pregnancy,,,,,Awareness under general anaesthesia during pregnancy
JA80,Maternal care related to multiple gestation,,,,Maternal care related to complications specific to multiple gestation,
JA80.0,Twin pregnancy,,,,,Twin pregnancy; twin complicating pregnancy
JA80.1,Triplet pregnancy,,,,,Triplet pregnancy
JA80.2,Quadruplet pregnancy,,,,,Quadruplet pregnancy
JA81,Maternal care related to complications specific to multiple gestation,,,,Obstructed labour due to maternal pelvic abnormality; Obstructed labour due to other causes; conjoined twins causing disproportion; Delayed delivery of successive neonates; Maternal care for multiple gestation with malpresentation of one fetus or more; Obstructed labour due to malposition or malpresentation of fetus,
JA81.0,Papyraceous fetus,,,Fetus compressus,,Papyraceous fetus; Fetus compressus; fetus papyraceous complicating pregnancy; fetus papyraceus
JA81.1,Continuing pregnancy after abortion of one fetus or more,,,,,Continuing pregnancy after abortion of one fetus or more; Continuing pregnancy after selective fetal reduction of one fetus or more
JA81.2,Continuing pregnancy after intrauterine death of one fetus or more,,,,,"Continuing pregnancy after intrauterine death of one fetus or more; continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester; continuing pregnancy after intrauterine death of one or more fetuses"
JA81.3,Loss of pregnancy after abortion or intrauterine death of one fetus or more,,,,,Loss of pregnancy after abortion or intrauterine death of one fetus or more
JA82,Maternal care for malpresentation of fetus,,"Care provided for the pregnant female for incorrect position or orientation of the fetus at near term or during labour, determined by its relation to the spine of the mother and the birth canal.",,Obstructed labour due to malposition or malpresentation of fetus,
JA82.0,Maternal care for unstable lie,,,,,"Maternal care for unstable lie; unstable lie; unstable presentation, fetal"
JA82.1,Maternal care for breech presentation,,,,,Maternal care for breech presentation; breech fetal presentation; breech presentation; malposition of fetus in breech presentation; positions of breech presentation; Maternal care for prolapsed leg prsesentation
JA82.2,Maternal care for transverse or oblique lie,,,,,Maternal care for transverse or oblique lie; Maternal care for oblique presentation; Maternal care for prolapse of arm or hand; Maternal care for transverse presentation of fetus; transverse presentation
JA82.3,"Maternal care for face, brow or chin presentation",,,,,"Maternal care for face, brow or chin presentation; Maternal care for brow presentation of fetus; Maternal care for mentum presentation of fetus"
JA82.4,Maternal care for high head at term,,,Failure of head to enter pelvic brim,,Maternal care for high head at term; Failure of head to enter pelvic brim; failure of fetal head to enter pelvic brim; high head at term
JA82.5,Maternal care for multiple gestation with malpresentation of one fetus or more,,,,,Maternal care for multiple gestation with malpresentation of one fetus or more; abnormal presentation in multiple gestation
JA82.6,Maternal care for compound presentation,,,,,Maternal care for compound presentation; compound presentation of fetus
JA83,Maternal care for disproportion,,A condition characterised by the provision of health interventions to the mother due to the situation in which the head or body of the fetus is too large to fit through the pelvis of the mother.,,Obstructed labour due to other causes; Obstructed labour due to maternal pelvic abnormality,
JA83.0,Maternal care for disproportion due to deformity of maternal pelvic bones,,,,,Maternal care for disproportion due to deformity of maternal pelvic bones; Pelvic deformity causing disproportion NOS; pelvis deformity with disproportion; pelvis deformity with fetopelvic disproportion; Maternal care for anthropoid pelvis with disproportion; platypelloid pelvis with disproportion; Maternal care for flat pelvis with disproportion; flat pelvis with fetopelvic disproportion; Maternal care for pelvic asymmetry with disproportion; Maternal care for pelvic scoliosis with disproportion; Maternal care for Nägele pelvis with disproportion; Maternal care for Nägele's pelvis with disproportion; Maternal care for pithecoid pelvis with disproportion; Maternal care for Robert's pelvis with disproportion; Maternal care for spondylosis with disproportion; Maternal care for spondylolisthesis with disproportion; Maternal care for tipping pelvis with disproportion
JA83.1,Maternal care for disproportion due to generally contracted pelvis,,,,,Maternal care for disproportion due to generally contracted pelvis; Contracted pelvis NOS causing disproportion; infantilism pelvis with disproportion
JA83.2,Maternal care for disproportion due to inlet contraction of pelvis,,,,,Maternal care for disproportion due to inlet contraction of pelvis
JA83.3,Maternal care for disproportion due to outlet contraction of pelvis,,,,,Maternal care for disproportion due to outlet contraction of pelvis; Mid-cavity contraction of pelvis causing disproportion; Maternal care for android pelvis with disproportion; Maternal care for funnel pelvis with disproportion; Maternal care for male type pelvis with disproportion
JA83.4,Maternal care for disproportion of mixed maternal and fetal origin,,,,,Maternal care for disproportion of mixed maternal and fetal origin
JA83.5,Maternal care for disproportion due to unusually large fetus,,,,,Maternal care for disproportion due to unusually large fetus; Disproportion of fetal origin with normally formed fetus; Oversize fetus causing disproportion; fetal disproportion NOS
JA83.6,Maternal care for disproportion due to hydrocephalic fetus,,,,,Maternal care for disproportion due to hydrocephalic fetus
JA84,Maternal care for abnormality of pelvic organs,,A condition characterised by the provision of health interventions to the mother due to some abnormality that is either suspected or known to be present in one or more of her pelvic organs.,,Obstructed labour due to maternal pelvic abnormality,
JA84.0,Maternal care for congenital malformation of uterus,,Care provided for the pregnant female necessary due to malformation of the pregnant female's uterus present at or before the time of birth.,,,Maternal care for congenital malformation of uterus; Maternal care for uterus bicornis; Bicornate or bicornis uterus in pregnancy or childbirth; Maternal care for double uterus; double uterus in pregnancy or childbirth
JA84.1,Maternal care for tumour of corpus uteri,,Care provided for the pregnant female necessary due to the presence of a uterine tumour at the time of pregnancy.,,maternal care for tumour of cervix,Maternal care for tumour of corpus uteri; Maternal care for polyp of corpus uteri; uterine polyp in pregnancy or childbirth; Maternal care for uterine fibroid; fibromyoma of uterus in pregnancy or childbirth; tumour of uterus in pregnancy or childbirth
JA84.2,Maternal care due to uterine scar from previous surgery,,,Maternal care for scar from prior uterine surgery,Vaginal delivery following previous caesarean section,Maternal care due to uterine scar from previous surgery; Maternal care for scar from prior uterine surgery; uterine scar in pregnancy or childbirth; Maternal care for scar from previous caesarean section; pregnancy management affected by previous caesarean section; previous caesarean section delivery
JA84.3,Maternal care for cervical incompetence,,,,,"Maternal care for cervical incompetence; cervical incompetence in pregnancy; maternal care for cervical incompetence, unspecified trimester; maternal care for cervical insufficiency; Maternal care for cerclage with or without mention of cervical incompetence; Maternal care for Shirodkar suture with or without mention of cervical incompetence; Shirodkar suture in pregnancy; Patent cervix complicating pregnancy"
JA84.4,Maternal care for abnormality of vagina,,Care provided for the pregnant female necessary due to some abnormality of the vagina.,,maternal care for vaginal varices in pregnancy,Maternal care for abnormality of vagina; Maternal care for acquired stenosis of vagina; maternal care for stenosis of vagina NOS; Maternal care for congenital stenosis of vagina; Maternal care for previous surgery to vagina; Maternal care for septate vagina; Maternal care for stricture of vagina; Maternal care for tumour of vagina; Maternal care for rigid vagina in pregnancy or childbirth
JA84.5,Maternal care for abnormality of vulva or perineum,,,,maternal care for perineal and vulval varices in pregnancy,"Maternal care for abnormality of vulva or perineum; maternal care for abnormality of vulva and perineum, unspecified trimester; Maternal care for fibrosis of perineum; Maternal care for previous surgery to perineum or vulva; Maternal care for rigid perineum; Maternal care for tumour of vulva"
JA85,Maternal care for fetal abnormality or damage,,A condition characterised by the provision of health interventions to the mother due to some abnormality or damage that is either suspected or known to be present in the fetus.,,Maternal care for disproportion,
JA85.0,Maternal care for central nervous system malformation in fetus,,,,Maternal care for chromosomal abnormality in fetus,Maternal care for central nervous system malformation in fetus; maternal care for central nervous system malformation in fetus; maternal care for known or suspected central nervous system malformation in fetus; pregnancy management affected by fetal malformation central nervous system; Maternal care for fetal anencephaly; maternal care for suspected fetal anencephaly; pregnancy management affected by fetal anencephaly; Maternal care for fetal hydrocephalus; maternal care for suspected fetal hydrocephalus; pregnancy management affected by fetal hydrocephalus; Maternal care for fetal spina bifida; maternal care for suspected fetal spina bifida; pregnancy management affected by fetal spina bifida
JA85.1,Maternal care for chromosomal abnormality in fetus,,,,,Maternal care for chromosomal abnormality in fetus; maternal care for chromosomal abnormality in fetus; maternal care for known or suspected chromosomal abnormality in fetus; maternal care for suspected chromosomal abnormality in fetus
JA85.2,Maternal care for hereditary disease in fetus,,,,Maternal care for chromosomal abnormality in fetus,Maternal care for hereditary disease in fetus; maternal care for known or suspected hereditary disease in fetus; pregnancy management affected by fetal hereditary disease
JA85.3,Maternal care for damage to fetus from viral disease in mother,,,,,Maternal care for damage to fetus from viral disease in mother; maternal care for known or suspected damage to fetus from viral disease in mother; pregnancy management affected by fetal damage from maternal viral infection; Maternal care for damage to fetus from maternal cytomegalovirus infection; Maternal care for suspected damage to fetus from maternal cytomegalovirus infection; pregnancy management affected by fetal damage from maternal cytomegalovirus infection; Maternal care for damage to fetus from maternal rubella; maternal care for suspected damage to fetus from maternal rubella; pregnancy management affected by fetal damage from maternal rubella
JA86,Maternal care for other fetal problems,,A condition characterised by the provision of health interventions to the mother due to any other issue that is either suspected or known to be present in the fetus.,,Labour or delivery complicated by fetal distress; Placental transfusion syndromes,
JA86.0,Maternal care for red cell antibodies,,Maternal care for rhesus or other isoimmunization,,,Maternal care for red cell antibodies; Maternal care for rhesus isoimmunization; Anti-D [Rh] antibodies; Rh factor immunization affecting management of pregnancy; Rh incompatibility; Rh incompatibility with hydrops fetalis
JA86.1,Maternal care for hydrops fetalis,,,,,Maternal care for hydrops fetalis; Maternal care for hydrops fetalis not associated with isoimmunization
JA86.2,Maternal care for signs of fetal hypoxia,,,,,Maternal care for signs of fetal hypoxia; maternal care for fetal hypoxia; Fetal distress affecting management of pregnancy; Pregnancy management affected by fetal acidaemia; Pregnancy management affected by fetal bradycardia; Pregnancy management affected by meconium in liquor
JA86.3,Maternal care for intrauterine death,,,,Missed abortion,Maternal care for intrauterine death; dead fetus retained; missed delivery; missed labour; pregnancy management affected by fetal intrauterine death; pregnancy management affected by intrauterine death
JA86.4,Maternal care for fetal growth restriction,,,,,Maternal care for fetal growth restriction; Arrested fetal development affecting management of pregnancy; Maternal care for known or suspected fetal growth restriction; Maternal care for known or suspected light-for-dates; Maternal care for known or suspected small-for-dates; Maternal care for known or suspected: small-for-gestational age; intrauterine growth retardation affecting management of pregnancy; light-for-dates affecting management of pregnancy; maternal care for intrauterine growth retardation; maternal care for poor fetal growth; pregnancy management affected by fetal growth retardation; pregnancy management affected by light-for-dates fetus; pregnancy management affected by poor fetal growth; pregnancy management affected by small-for-dates fetus; retardation of fetal growth affecting management of pregnancy; small-and-light-for-dates affecting management of pregnancy; small-for-dates affecting management of pregnancy; Maternal care for known or suspected placental insufficiency; placenta insufficiency; placenta insufficiency affecting management of pregnancy
JA86.5,Maternal care for suspected macrosomia,,,Maternal care for known or suspected large-for-dates,,Maternal care for suspected macrosomia; Maternal care for known or suspected large-for-dates; excessively large fetus or infant affecting management of pregnancy; maternal care for excessive fetal growth; oversize fetus affecting management of pregnancy; pregnancy management affected by excessive fetal growth; pregnancy management affected by large-for-dates fetus
JA86.6,Maternal care for viable fetus in abdominal pregnancy,,,,,Maternal care for viable fetus in abdominal pregnancy; viable fetus in abdominal pregnancy
JA87,Maternal care related to polyhydramnios,,Excessive amniotic fluid normally diagnosed on ultrasound either subjectively using either single deepest vertical pocket of greater or equal to 8 cm and/or amniotic fluid index greater or equal to 24 cm.,Hydramnios,,Maternal care related to polyhydramnios; Hydramnios; hydrops amnii
JA88,Maternal care related to certain specified disorders of amniotic fluid or membranes,,,,Maternal care related to premature rupture of membranes,
