Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
LA75.3,Congenital hyperplasia of lung,,,,,"Congenital hyperplasia of lung; Congenital pulmonary hyperplasia; Primary hyperplasia of lung; Primary pulmonary hyperplasia; Primary hyperplasia of lung, unilateral; Primary pulmonary hyperplasia, unilateral; Primary hyperplasia of lung, bilateral; Primary pulmonary hyperplasia, bilateral; Secondary hyperplasia of lung; Secondary pulmonary hyperplasia; Secondary hyperplasia of lung, unilateral; Secondary hyperplasia of lung, bilateral"
LA75.4,Congenital pulmonary airway malformations,,"A disease caused by failure of the bronchial structure to correctly develop during the antenatal period. This disease may present with severe respiratory distress in the newborn period, acute respiratory distress or infection later in life, or may be asymptomatic. This disease can be distinguished from other lesions and normal lung by polypoid projections of the mucosa, an increase in smooth muscle and elastic tissue within the cyst walls, an absence of cartilage in the cystic parenchyma, mucous secreting cells, and the absence of inflammation.",Congenital honeycomb lung; Congenital polycystic disease of lung,"Cystic lung disease, acquired or unspecified",Congenital pulmonary airway malformations; CCAM - [Congenital cystic adenomatoid malformation]; Congenital cystic adenomatoid malformation; Congenital cystic disease of lung; Congenital cystic lung; Congenital honeycomb lung; Congenital lung cyst; Congenital polycystic disease of lung; Congenital polycystic lung; Multiple congenital bronchogenic cysts; Congenital pulmonary airway malformation type 0; CPAM type 0 - [Congenital pulmonary airway malformation type 0]; Congenital pulmonary airway malformation type 1; CPAM type 1 - [Congenital pulmonary airway malformation type 1]; Congenital pulmonary airway malformation type 2; CPAM type 2 - [Congenital pulmonary airway malformation type 2]; Congenital pulmonary airway malformation type 3; CPAM type 3 - [Congenital pulmonary airway malformation type 3]; Congenital pulmonary airway malformation type 4; CPAM type 4 - [Congenital pulmonary airway malformation type 4]
LA75.5,Congenital lobar emphysema,,"Congenital lobar emphysema is a developmental lung anomaly characterised by over distension of the affected lobe and leading to compression and displacement of adjacent normal lung tissue and mediastinum. In the majority of cases, symptoms appear during the neonatal period or in early childhood. Clinically, children present with signs of respiratory distress, frequently occurring with a lower respiratory tract infection that aggravates air trapping and renders the patient symptomatic.",,,"Congenital lobar emphysema; Congenital lobar emphysema, unilateral; Congenital lobar emphysema, bilateral"
LA75.6,Congenital sequestration of lung,,"A medical condition wherein a piece of tissue that ultimately develops into lung tissue is not attached to the pulmonary arterial blood supply, as is the case in normally developing lung. As a result, this sequestered tissue is not connected to the normal bronchial airway. With intralobar sequestration, the lung tissue lies within the same visceral pleura as the lobe in which it occurs With extralobar sequestrations, an accessory lung is contained within its own pleura",,,Congenital sequestration of lung; Congenital pulmonary sequestration; Intralobar sequestration of lung; Extralobar sequestration of lung
LA76,Structural developmental anomalies of pleura,,Anomalies of the lining of the lung (visceral pleura) and thoracic cavity (parietal pleura),,,"Structural developmental anomalies of pleura; Malformations of pleura; abnormal pleura; anomaly of pleura; pleural anomaly; Developmental anomaly of pleura, unilateral; Developmental anomaly of pleura, bilateral; Congenital anomaly of pleural folds; anomaly of pleural folds"
LA77,Congenital cyst of mediastinum,,A condition caused by failure of the anterior intestine or coelomic cavity to correctly develop during the antenatal period. This condition may be asymptomatic or may present with adjacent organ compression. Confirmation is observation of the cysts by imaging.,,,Congenital cyst of mediastinum
LA80,Anomalous position-orientation of heart,,A congenital cardiovascular finding or malformation in which there is an abnormality of the position or orientation of heart.,,,
LA80.0,Laevocardia,,A congenital cardiovascular finding in which the heart is predominantly to the left of the thoracic midline.,,,Laevocardia; Left-sided heart; Levocardia
LA80.1,Dextrocardia,,A congenital cardiovascular malformation in which the heart is predominantly to the right of the thoracic midline. This is independent of the orientation of the cardiac apex.,,Isomerism of left atrial appendages; Isomerism of right atrial appendages; Total mirror imagery,Dextrocardia; congenital dextrocardia of heart; heart in right chest; right-sided heart; transposition of heart
LA80.2,Mesocardia,,A congenital cardiovascular malformation in which the heart is central or midline within the thorax.,,,Mesocardia; midline heart
LA80.3,Extrathoracic heart,,A congenital cardiovascular malformation in which the heart is at least partially outside of the thorax.,,,Extrathoracic heart; Ectopia cordis; congenital heart ectopia
LA81,Abnormal ventricular relationships,,A congenital cardiovascular malformation in which the ventricular positions relative to each other or their laterality (sidedness) are abnormal.,,,Abnormal ventricular relationships; Right hand pattern ventricular topology; D-bulboventricular loop; D-loop ventricles; Dextro-ventricular looping; Left hand pattern ventricular topology; L-bulboventricular loop; L-loop ventricles; Levo-ventricular looping; Sinistro-ventricular looping; Crisscross heart; Criss-cross heart; twisted atrioventricular connections; Superior-inferior ventricular relationship; Upstairs-downstairs ventricular relationship; superior-inferior heart
LA82,Total mirror imagery,,A congenital malformation in which there is complete mirror-imaged arrangement of the internal organs along the left-right axis of the body.,Situs inversus totalis,"Primary ciliary dyskinesia, Kartagener type; Kartagener triad; dextrocardia NOS; laevocardia","Total mirror imagery; Situs inversus totalis; situs inversus; situs inversus viscerum; situs transversus; visceral inversion; visceral transposition; dextrocardia with situs inversus (deprecated); Transposition of abdominal organs; abdomen viscera transposition; abdomen visceral transposition; abdominal transposition; abdominal transposition of viscera; abdominal viscera transposition; abdominal visceral transposition; abdominalis situs inversus or transversus; situs inversus abdominalis; transposition of stomach, with complete transposition of viscera; Transposition of thoracic organs; situs inversus thoracis; thoracic transposition of viscera; thoracis situs inversus or transversus"
LA83,Right isomerism,,"A congenital cardiovascular malformation that is a variant of heterotaxy syndrome in which some paired structures on opposite sides of the left-right axis of the body are symmetrical mirror images of each other, and have the morphology of the normal right-sided structures.",,,Right isomerism; Asplenia syndrome; Splenic agenesis syndrome; bilateral right-sidedness
LA84,Left isomerism,,"A congenital cardiovascular malformation that is a variant of an heterotaxy syndrome in which some paired structures on opposite sides of the left-right axis of the body are symmetrical mirror images of each other, and have the morphology of the normal left-sided structures.",,,Left isomerism; Moller syndrome; Polysplenia syndrome; bilateral left-sidedness
LA85,Congenital anomaly of an atrioventricular or ventriculo-arterial connection,,"A congenital cardiovascular malformation in which one or more of the following connections is abnormal 1) the morphologically right atrium to the morphologically right ventricle, 2) the morphologically left atrium to the morphologically left ventricle, 3) the morphologically right ventricle to the pulmonary trunk, 4) the morphologically left ventricle to the aorta.

This excludes codes for hearts with a univentricular atrioventricular connection (mitral atresia, tricuspid atresia and double inlet ventricle), as these are listed under Functionally Univentricular Heart.",,Functionally univentricular heart,
LA85.0,Discordant atrioventricular connections,,A congenital cardiovascular malformation in which the morphologically right atrium connects to the morphologically left ventricle and the morphologically left atrium connects to the morphologically right ventricle.,,,
LA85.00,Congenitally corrected transposition of great arteries,,"A congenital cardiac malformation in which the morphologically right atrium connects to the morphologically left ventricle, the morphologically left atrium connects to the morphologically right ventricle, the morphologically right ventricle connects to the aorta, and the morphologically left ventricle connects to the pulmonary trunk.",corrected transposition,,Congenitally corrected transposition of great arteries; IDD transposition; SLL transposition; ccTGA - [congenitally corrected transposition of the great arteries]; congenitally corrected transposition of the great arteries; congenitally corrected transposition of the great vessels; corrected transposition; corrected transposition of the great arteries; corrected transposition of the great vessels; discordant atrioventricular and ventriculo-arterial connections; double discordance; physiologically corrected transposition of the great arteries; physiologically corrected transposition of the great vessels
LA85.1,Transposition of the great arteries,,A congenital cardiovascular malformation in which the morphologically right ventricle or its remnant connects to the aorta and the morphologically left ventricle or its remnant connects to the pulmonary trunk.,,,Transposition of the great arteries; Discordant ventriculoarterial connection; TGA - [transposition of great arteries]; TGV - [transposition of great vessels]; complete TGA - [transposition of the great arteries]; complete transposition of great vessels; great vessels complete transposition; great vessels transposition; total great vessel transposition; transposed vessels NOS; transposition of great arteries; transposition of great vessels NOS; Transposition of aorta (deprecated); Transposition of the great arteries with concordant atrioventricular connections and intact ventricular septum; Concordant atrioventricular connections and discordant ventriculoatrial connections with intact ventricular septum; ILL transposition; SDD transposition; TGA - [transposition of the great arteries] & IVS - [intact ventricular septum]; simple transposition; Transposition of the great arteries with concordant atrioventricular connections and ventricular septal defect; Concordant atrioventricular connections and discordant ventriculoarterial connections with ventricular septal defect; TGA - [transposition of the great arteries] & VSD - [ventricular septal defect]; Transposition of the great arteries with concordant atrioventricular connections and ventricular septal defect and left ventricular outflow tract obstruction; Concordant atrioventricular connections and discordant ventriculo-arterial connections with ventricular septal defect and left ventricular outflow tract obstruction; Transposition of the great arteries with ventricular septal defect and pulmonary stenosis
LA85.2,Double outlet right ventricle,,A congenital cardiovascular malformation in which both great arteries arise entirely or predominantly from the morphologically right ventricle.,,,
LA85.20,"Double outlet right ventricle with subpulmonary ventricular septal defect, transposition type",,A congenital cardiovascular malformation that is a variant of double outlet right ventricle with concordant atrioventricular connections that is associated with a subpulmonary ventricular septal defect (includes Taussig-Bing heart).,,,"Double outlet right ventricle with subpulmonary ventricular septal defect, transposition type; Taussig-Bing; Taussig-Bing complex; Taussig-Bing defect; Taussig-Bing heart; Taussig-Bing malformation; Taussig-Bing syndrome; double outlet right ventricle with subpulmonary interventricular communication, transposition type"
LA85.21,Double outlet right ventricle with non-committed ventricular septal defect,,A congenital cardiovascular malformation that is a variant of double outlet right ventricle with concordant atrioventricular connections that is associated with ventricular septal defect that is remote from the ventricular outflow tracts and usually within the inlet or trabecular muscular septum.,,,Double outlet right ventricle with non-committed ventricular septal defect; Double outlet right ventricle with non-committed interventricular communication; Double outlet right ventricle with remote ventricular septal defect; Double outlet right ventricle with uncommitted ventricular septal defect
LA85.22,"Double outlet right ventricle with subaortic or doubly committed ventricular septal defect without pulmonary stenosis, ventricular septal defect type",,"A congenital cardiovascular malformation that is a variant of double outlet right ventricle with concordant atrioventricular connections, a subaortic or doubly-committed (with absence or deficiency of the conal septum) ventricular septal defect, and unobstructed pulmonary outflow tract.",,,"Double outlet right ventricle with subaortic or doubly committed ventricular septal defect without pulmonary stenosis, ventricular septal defect type; Double outlet right ventricle with subaortic or doubly committed interventricular communication without pulmonary stenosis (ventricular septal defect type); Double outlet right ventricle with subaortic ventricular septal defect without pulmonary stenosis; Double outlet right ventricle with subaortic interventricular communication without pulmonary stenosis (ventricular septal defect type); Double outlet right ventricle with doubly committed ventricular septal defect without pulmonary stenosis; Double outlet right ventricle with doubly committed interventricular communication without pulmonary stenosis (ventricular septal defect type)"
LA85.23,"Double outlet right ventricle with subaortic or doubly committed ventricular septal defect and pulmonary stenosis, Fallot type",,"A congenital cardiovascular malformation that is a variant of double outlet right ventricle with concordant atrioventricular connections, a subaortic or doubly-committed (with absence or deficiency of the conal septum) ventricular septal defect, and pulmonary outflow tract obstruction.",,,"Double outlet right ventricle with subaortic or doubly committed ventricular septal defect and pulmonary stenosis, Fallot type; Double outlet right ventricle with subaortic or doubly committed interventricular communication and pulmonary stenosis (Fallot type); Double outlet right ventricle with subaortic ventricular septal defect and pulmonary stenosis, Fallot type; Double outlet right ventricle with subaortic interventricular communication and pulmonary stenosis (Fallot type); Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis, Fallot type; Double outlet right ventricle with doubly committed interventricular communication and pulmonary stenosis (Fallot type)"
LA85.3,Double outlet left ventricle,,A congenital cardiovascular malformation in which both great arteries arise entirely or predominantly from the morphologically left ventricle.,,,Double outlet left ventricle; DOLV - [double outlet left ventricle]; double outlet left ventricular; origin of both great vessels from left ventricle
LA85.4,Common arterial trunk,,"A congenital cardiovascular malformation in which a single arterial trunk arises from the heart, giving origin sequentially to the coronary arteries, one or more pulmonary arteries, and the systemic arterial circulation.",persistent truncus arteriosus; truncus arteriosus,,
LA85.40,Common arterial trunk with aortic dominance,,A congenital cardiovascular malformation in which a common arterial trunk is associated with an unobstructed aortic arch.,,,"Common arterial trunk with aortic dominance; Truncus arteriosus with aortic dominance; truncus arteriosus with no aortic obstruction; Common arterial trunk with aortic dominance and both pulmonary arteries arising from trunk; Truncus arteriosus with aortic dominance and both pulmonary arteries arising from the trunk; Collett-Edwards truncus arteriosus Type 1; Collett-Edwards truncus arteriosus Type 2; Collett-Edwards truncus arteriosus Type 3; Van Praagh truncus arteriosus Type 1; Van Praagh truncus arteriosus Type 2; Common arterial trunk with aortic dominance and one pulmonary artery absent from the trunk, isolated pulmonary artery; Truncus arteriosus with aortic dominance and one pulmonary artery absent from the trunk, isolated pulmonary artery; Van Praagh truncus arteriosus type A3; common arterial trunk with discontinuous pulmonary arteries; truncus arteriosus with discontinuous pulmonary arteries"
LA85.41,Common arterial trunk with pulmonary dominance and interrupted aortic arch,,A congenital cardiovascular malformation in which a common arterial trunk is associated with an interrupted aortic arch.,,,Common arterial trunk with pulmonary dominance and interrupted aortic arch; Common arterial trunk with interrupted aortic arch; Truncus arteriosus with interrupted aortic arch; Truncus arteriosus with pulmonary dominance and interrupted aortic arch; Van Praagh truncus arteriosus type A4
LA86,Congenital anomaly of mediastinal vein,,"A congenital cardiovascular malformation in which there is an abnormality of a mediastinal vein including but not limited to: pulmonary veins, caval veins, coronary sinus, hepatic veins connecting to the heart, brachiocephalic veins, azygos veins, and/or levo-atrial cardinal veins.",,,
LA86.0,Left superior caval vein,,A congenital cardiovascular malformation in which there is a left superior caval vein (superior vena cava).,,,Left superior caval vein; Bilateral superior caval veins; Persistent left superior caval vein; Persistent left superior vena cava; bilateral superior caval vein; left superior vena cava; persistent LSVC - [left superior vena cava]; Left superior caval vein to coronary sinus; LSCV - [left superior caval vein] to CS - [coronary sinus]; LSVC - [left superior vena cava] to CS - [coronary sinus]; Left superior caval vein persisting to coronary sinus; Left superior vena cava to coronary sinus; PLSCV - [persistent left superior caval vein] to CS - [coronary sinus]; PLSVC - [persistent left superior vena cava] to CS - [coronary sinus]; persistent left superior caval vein to coronary sinus; persistent left superior vena cava to coronary sinus; Left superior caval vein to left-sided atrium; Left superior caval vein persisting to left-sided atrium; Left superior vena cava to left-sided atrium; persistent LSCV - [left superior caval vein] to LA - left atrium; persistent LSVC - [left superior vena cava] to LA - left atrium
LA86.1,Unroofed coronary sinus,,"A congenital cardiovascular malformation in which there is direct communication between the left atrium and the coronary sinus.

Additional information: this term includes partial and complete unroofing of the coronary sinus in the presence or absence of an interatrial communication. If an interatrial communication is present through the coronary sinus orifice then also select the term 'Interatrial communication through coronary sinus orifice'. If a left superior caval vein (superior vena cava) is present then one should also select the term for 'Left superior caval vein (superior vena cava) to left-sided atrium'.",,,Unroofed coronary sinus; Completely unroofed coronary sinus; Unroofed coronary sinus: complete; Partially unroofed coronary sinus; Unroofed coronary sinus: partial
LA86.2,Anomalous pulmonary venous connection,,A congenital cardiovascular malformation in which one or more pulmonary vein does not connect normally to the morphologically left atrium.,,,
LA86.20,Total anomalous pulmonary venous connection,,A congenital cardiovascular malformation in which none of the pulmonary veins connect to the morphologically left atrium.,,,"Total anomalous pulmonary venous connection; TAPVC - [total anomalous pulmonary venous connection]; total anomalous pulmonary vein connection; total anomalous pulmonary venous drainage; total anomalous pulmonary venous return; total pulmonary vein connection anomaly; totally anomalous pulmonary venous connection; Total anomalous pulmonary venous connection of the supracardiac type; TAPVC Type I - [total anomalous pulmonary venous connection Type 1]; total anomalous pulmonary venous connection Type 1; Total anomalous pulmonary venous connection of the cardiac type; TAPVC Type 2 - [total anomalous pulmonary venous connection Type 2]; total anomalous pulmonary venous connection Type 2; total anomalous pulmonary venous connection, intracardiac; Total anomalous pulmonary venous connection of the infracardiac type; TAPVC Type 3 - [Total anomalous pulmonary venous connection Type 3]; Total anomalous pulmonary venous connection Type 3; Total anomalous pulmonary venous connection of the mixed type; TAPVC Type 4 - [Total anomalous pulmonary venous connection Type 4]; Total anomalous pulmonary venous connection Type 4"
LA86.21,Partial anomalous pulmonary venous connection,,A congenital cardiovascular malformation in which one or more (but not all) of the pulmonary veins connect anomalously to the right atrium or to one or more of its venous tributaries and the remaining pulmonary veins connect to the left atrium.,,,Partial anomalous pulmonary venous connection; PAPVC - [partial anomalous pulmonary venous connection]; PAPVD - [partial anomalous pulmonary venous drainage]; PAPVR - [partial anomalous pulmonary venous return]; partial anomalous pulmonary venous drainage; partial anomalous pulmonary venous return; partially anomalous pulmonary venous connection
LA86.22,Scimitar syndrome,,"A congenital cardiopulmonary malformation with “partial anomalous pulmonary venous connection of Scimitar type” and one or more of the following: hypoplasia of the right lung with bronchial anomalies, dextrocardia, hypoplasia of the right pulmonary artery, lobar lung sequestration, and anomalous systemic arterial supply to the lower lobe of the right lung directly from the aorta or its main branches.",,,Scimitar syndrome; pulmonary venolobar syndrome
LA86.3,Congenital pulmonary venous stenosis or hypoplasia,,"A congenital cardiovascular malformation with a pathologic narrowing of one or more pulmonary veins including diffuse hypoplasia, long segment focal/tubular stenosis and/or discrete stenosis.",,,Congenital pulmonary venous stenosis or hypoplasia; Congenital hypoplasia of pulmonary vein; Congenital pulmonary venous hypoplasia; Congenital pulmonary venous stenosis; Congenital stenosis of pulmonary vein; congenital pulmonary vein stenosis or hypoplasia
LA87,Congenital anomaly of an atrioventricular valve or atrioventricular septum,,A congenital cardiovascular malformation in which there is an abnormality of the atrioventricular valve or atrioventricular septum.,,,
LA87.0,Congenital anomaly of tricuspid valve,,A congenital cardiovascular malformation in which there is an abnormality of the tricuspid valve.,congenital anomaly of tricuspid subvalvular apparatus,Tricuspid atresia,
LA87.00,Congenital tricuspid regurgitation,,A congenital cardiovascular finding in which there is backward flow through the tricuspid valve.,,,Congenital tricuspid regurgitation; Congenital tricuspid insufficiency; Congenital tricuspid valve incompetence; Congenital tricuspid valve insufficiency; Congenital tricuspid valve regurgitation
LA87.01,Congenital tricuspid valvar stenosis,,A congenital cardiovascular malformation of the tricuspid valve in which there is narrowing or stricture (obstruction to flow).,,,Congenital tricuspid valvar stenosis; congenital stenosis of tricuspid valve; congenital tricuspid stenosis; congenital tricuspid valve stricture; tricuspid cusps fusion
LA87.02,Dysplasia of tricuspid valve,,"A congenital cardiovascular malformation of the tricuspid valve, commonly consisting of leaflet thickening and restricted mobility, with normally hinged leaflets.",,Ebstein malformation of tricuspid valve,Dysplasia of tricuspid valve; dysplastic tricuspid valve; tricuspid valvar dysplasia
LA87.03,Ebstein malformation of tricuspid valve,,"A congenital cardiovascular malformation of the tricuspid valve and right ventricle that is characterised by incomplete delamination of the septal and inferior (posterior) tricuspid valvar leaflets from the myocardium of the right ventricle, and varying degrees of downward (apical) rotational displacement of the functional annulus.

Additional information: associated cardiac anomalies include an interatrial communication, the presence of accessory conduction pathways and varying degrees of right ventricular outflow tract obstruction, including pulmonary atresia. In the setting of discordant atrioventricular and ventriculo-arterial connections ['Congenitally corrected transposition of great arteries'], 'Ebstein malformation of tricuspid valve' may be present.",,,Ebstein malformation of tricuspid valve; Accessory tricuspid valve tissue; Ebstein anomaly; Ebstein anomaly of tricuspid valve; Ebstein cardiopathy; Ebstein disease; Ebstein syndrome; congenital Ebstein deformity of tricuspid valve
LA87.1,Congenital anomaly of mitral valve,,A congenital cardiac malformation in which there is an abnormality of the mitral valve.,,Mitral atresia,
LA87.10,Congenital mitral regurgitation,,A congenital cardiovascular finding in which there is backward flow through the mitral valve.,,,Congenital mitral regurgitation; congenital insufficiency of mitral valve; congenital mitral incompetence; congenital mitral insufficiency; congenital mitral valve incompetence; congenital mitral valve insufficiency; congenital mitral valve regurgitation
LA87.11,Congenital mitral valvar stenosis,,A congenital cardiovascular malformation of the mitral valve in which there is narrowing or stricture of the valvar orifice (obstruction to flow).,,,Congenital mitral valvar stenosis; Duroziez disease; congenital mitral stenosis; congenital mitral valve obstruction; congenital mitral valve stricture; congenital mitral valvular stenosis; congenital stenosis of mitral valve; congenital stenotic deformity of mitral valve; mitral cusps fusion
LA87.12,Dysplasia of mitral valve,,"A congenital cardiac malformation that includes any structural abnormality of the mitral valvar leaflet(s), commonly consisting of leaflet thickening and restricted mobility.",,,Dysplasia of mitral valve; dysplastic mitral valve; mitral valve dysplasia; Mucoid thickening of mitral valve
LA87.13,Congenital anomaly of mitral subvalvar apparatus,,"A congenital cardiac malformation in which the mitral chords, chordal attachments, or papillary muscles are abnormal.",,,Congenital anomaly of mitral subvalvar apparatus; Congenital mitral subvalvar stenosis; subvalvar mitral stenosis; Parachute malformation of mitral valve; Parachute mitral valve
LA87.3,Common atrioventricular junction without an atrioventricular septal defect,,"A congenital cardiac malformation in which there is a common atrioventricular junction without any communication at the level of the atrioventricular septum.

Additional information: this code should be used when there is a trifoliate left atrioventricular valve in the setting of a common atrioventricular junction with evidence of obliteration of the atrioventricular septal defect by valve or subvalvar tissue. This should be distinguished from a 'True cleft of anterior mitral leaflet', without evidence of a common atrioventricular junction. Additional defects in the atrial or ventricular septums that do not involve the atrioventricular septum are not excluded by this term and should be coded separately.",,,Common atrioventricular junction without an atrioventricular septal defect; atrioventricular septal defect with intact atrioventricular septal structures; atrioventricular septal defect with intact septal structures
LA87.4,Common atrioventricular junction with atrioventricular septal defect,,,AVC - [atrioventricular canal],,
LA87.40,Atrioventricular septal defect with communication at the atrial level only,,"A congenital cardiac malformation that is a variant of an atrioventricular septal defect (atrioventricular canal defect) with an interatrial communication just above the atrioventricular valve, no interventricular communication just below the atrioventricular valve, separate right and left atrioventricular valvar orifices, and varying degrees of malformation of the left sided component of the common atrioventricular valve.

Additional information: the bridging leaflets of the common atrioventricular valve are bound down to the crest of the scooped out ventricular septum so that the potential for shunting through the atrioventricular septal defect is possible only at the atrial level and not at the ventricular level.",,,"Atrioventricular septal defect with communication at the atrial level only; atrial septum primum defect; atrioventricular defect with atrial shunting only; incomplete atrioventricular canal defect with isolated atrial component; incomplete atrioventricular septal defect with isolated atrial component; ostium primum atrial septal defect; partial atrioventricular canal defect; partial atrioventricular canal defect with isolated atrial component; partial atrioventricular septal defect; partial atrioventricular septal defect, ostium primum type; primum atrial septal defect"
LA87.41,Atrioventricular septal defect with communication at the ventricular level only,,"A congenital cardiac malformation that is a variant of an atrioventricular septal defect (atrioventricular canal defect) with an interventricular communication just below the atrioventricular valve, no interatrial communication just above the atrioventricular valve, separate right and left atrioventricular valvar orifices, and varying degrees of malformation of the left sided component of the common atrioventricular valve.

Additional information: the bridging leaflets of the common atrioventricular valve are bound to the atrial septum so that the potential for shunting through the atrioventricular septal defect is possible only at the ventricular level and not at the atrial level.",,,Atrioventricular septal defect with communication at the ventricular level only; atrioventricular canal defect with isolated ventricular communication; atrioventricular canal defect with isolated ventricular component; atrioventricular septal defect with isolated ventricular component
LA87.42,Atrioventricular septal defect with communication at atrial level and restrictive communication at ventricular level,,"A congenital cardiac malformation that is a variant of an atrioventricular septal defect (atrioventricular canal defect) with an interatrial communication immediately above the atrioventricular valve, and a restrictive interventricular communication immediately below the atrioventricular valve.",,,Atrioventricular septal defect with communication at atrial level and restrictive communication at ventricular level; atrioventricular canal defect associated with a restrictive ventricular septal defect; atrioventricular septal defect with atrial shunting and restrictive ventricular shunting; intermediate atrioventricular canal defect; intermediate atrioventricular canal defect with atrial and ventricular components and separate atrioventricular valve; intermediate atrioventricular septal defect; intermediate atrioventricular septal defect with atrial and ventricular components and separate atrioventricular valvar orifices; transitional atrioventricular canal defect; transitional atrioventricular septal defect; transitional atrioventricular septal defect with atrial and ventricular components and separate atrioventricular valves
LA87.43,Atrioventricular septal defect with communication at atrial level and unrestrictive communication at ventricular level,,"A congenital cardiac malformation that is a variant of an atrioventricular septal defect (atrioventricular canal defect) with an interatrial communication just above the atrioventricular valve, an interventricular communication just below the atrioventricular valve, and varying degrees of malformation of the left ventricular component of the common atrioventricular valve.

Additional information: there is unrestrictive interventricular communication (no interventricular pressure gradient) and the bridging leaflets usually float to varying extent within the atrioventricular septal defect.",,,Atrioventricular septal defect with communication at atrial level and unrestrictive communication at ventricular level; complete atrioventricular canal defect; complete atrioventricular canal with atrial and ventricular components; complete atrioventricular septal defect
LA87.44,Atrioventricular septal defect with ventricular imbalance,,"A congenital cardiac malformation that is a variant of an atrioventricular septal defect (atrioventricular canal defect) with one ventricle significantly larger than the other.

Additional information: unbalanced ventricular size and unbalanced relation of the common atrioventricular valve to the ventricles are to be distinguished by coding unbalanced ventricular size as 'Atrioventricular septal defect with ventricular imbalance' and the unbalanced relation of the common atrioventricular valve to the ventricles should also be coded as 'Common atrioventricular valve with unbalanced commitment of valve to ventricles'.",,,Atrioventricular septal defect with ventricular imbalance; Atrioventricular septal defect with ventricular imbalance with dominant right ventricle and hypoplastic left ventricle; complete atrioventricular septal defect with left ventricular hypoplasia; Atrioventricular septal defect with ventricular imbalance with dominant left ventricle and hypoplastic right ventricle; complete atrioventricular septal defect with right ventricular hypoplasia
LA87.45,Atrioventricular septal defect and tetralogy of Fallot,,"A congenital cardiac malformation with both an atrioventricular septal defect (atrioventricular canal defect) and tetralogy of Fallot. 

Additional information: tetralogy of Fallot with atrioventricular septal defect (common atrioventricular canal defect) is always the complete form (unrestrictive interventricular component) and very few or no attachments of the superior bridging leaflet to the crest of ventricular septum.",,,Atrioventricular septal defect and tetralogy of Fallot; atrioventricular canal and tetralogy of Fallot
LA88,Congenital anomaly of a ventricle or the ventricular septum,,"A congenital cardiac malformation in which there is an abnormality of a ventricle and/or the ventricular septum. The ventricles include the ventricular inlet, ventricular body and ventricular outflow tract.",,,
LA88.0,Congenital right ventricular outflow tract obstruction,,"A congenital cardiovascular condition in which the flow through the right ventricular outflow tract (proximal to the valve[s] guarding the outflow from the right ventricle) is blocked or impeded.

Additional information: this code should not be used for obstruction immediately under the arterial valve(s) because specific codes exist for these entities, such as congenital subpulmonary and subaortic stenosis.",,,Congenital right ventricular outflow tract obstruction; Congenital anomalies of right outflow tract; RVOTO - [right ventricular outflow tract obstruction]
LA88.1,Double chambered right ventricle,,"A congenital cardiovascular malformation in which the right ventricle is divided into two chambers, one inferior including the inlet and trabecular portions of the right ventricle and one superior including the trabecular portion and infundibulum. 

Additional information: Double chamber right ventricle is often associated with one or several closing ventricular septal defects. In some cases, the ventricular septal defect is already closed. Double chamber right ventricle is differentiated from the rare isolated infundibular stenosis that develops more superiorly.",,,Double chambered right ventricle; Anomalous right ventricular muscle bundle; DCRV - [double-chambered right ventricle]
LA88.2,Tetralogy of Fallot,,"A group of congenital cardiovascular malformations with biventricular atrioventricular alignments or connections characterised by anterosuperior deviation of the conal or outlet septum or its fibrous remnant, narrowing or atresia of the pulmonary outflow, a ventricular septal defect of the malalignment type, and biventricular origin of the aorta.

Additional information: tetralogy of Fallot will always have a ventricular septal defect, narrowing or atresia of the pulmonary outflow, aortic override, and most often right ventricular hypertrophy.",,,
LA88.20,Tetralogy of Fallot with absent pulmonary valve syndrome,,"A congenital cardiovascular malformation that is a variant of tetralogy of Fallot in which the ventriculo-arterial junction of the right ventricle with the pulmonary trunk features an atypical valve with absent or rudimentary leaflets (cusps) that do not coapt.

Additional information: in its usual form there is dilatation of the pulmonary trunk and central right and left pulmonary arteries, which when extreme, is associated with abnormal arborization of lobar and segmental pulmonary artery branches and with compression of the trachea and mainstem bronchi, often with tracheobronchomalacia. The physiologic consequence is usually a combination of variable degrees of both stenosis and regurgitation of the pulmonary valve.",,,Tetralogy of Fallot with absent pulmonary valve syndrome
LA88.21,Tetralogy of Fallot with pulmonary atresia,,A congenital cardiovascular malformation that is a variant of tetralogy of Fallot in which there is no direct communication between the right ventricle and the pulmonary arterial tree.,,Tetralogy of Fallot with pulmonary atresia and systemic-to-pulmonary collateral artery,Tetralogy of Fallot with pulmonary atresia; Pulmonary atresia with ventricular septal defect [Fallot type]
LA88.22,Tetralogy of Fallot with pulmonary atresia and systemic-to-pulmonary collateral artery,,A congenital cardiovascular malformation that is a variant of tetralogy of Fallot in which there is no direct communication between the right ventricle and the pulmonary arterial tree and there are collateral blood vessels between the systemic and pulmonary arteries.,,,"Tetralogy of Fallot with pulmonary atresia and systemic-to-pulmonary collateral artery; Pulmonary atresia with ventricular septal defect and systemic-to-pulmonary collateral arteries [Fallot type]; Pulmonary atresia, ventricular septal defect and MAPCAs"
