Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
NB32.40,Contusion of bronchus,,,,,Contusion of bronchus
NB32.41,Minor laceration of bronchus,,,laceration of bronchus NOS; laceration of bronchus less than 1 cm,,Minor laceration of bronchus; laceration of bronchus NOS; laceration of bronchus less than 1 cm
NB32.42,Moderate laceration of bronchus,,,laceration of bronchus 1 to 3 cm,Multiple moderate lacerations of bronchus,Moderate laceration of bronchus; laceration of bronchus 1 to 3 cm
NB32.43,Major laceration of bronchus,,,laceration of bronchus greater than 3 cm; massive laceration of bronchus; multiple moderate lacerations of bronchus; stellate laceration of bronchus,,Major laceration of bronchus; laceration of bronchus greater than 3 cm; massive laceration of bronchus; multiple moderate lacerations of bronchus; stellate laceration of bronchus
NB32.5,Injury of thoracic trachea,,,,,
NB32.50,Contusion of thoracic trachea,,,,,Contusion of thoracic trachea
NB32.51,Minor laceration of thoracic trachea,,,laceration of thoracic trachea NOS; laceration of thoracic trachea less than 1 cm,,Minor laceration of thoracic trachea; laceration of thoracic trachea NOS; laceration of thoracic trachea less than 1 cm
NB32.52,Moderate laceration of thoracic trachea,,,laceration of thoracic trachea 1 to 3 cm,Multiple moderate lacerations of thoracic trachea,Moderate laceration of thoracic trachea; laceration of thoracic trachea 1 to 3 cm
NB32.53,Major laceration of thoracic trachea,,,laceration of thoracic trachea greater than 3 cm; massive laceration of thoracic trachea; multiple moderate lacerations of thoracic trachea; stellate laceration of thoracic trachea,,Major laceration of thoracic trachea; laceration of thoracic trachea greater than 3 cm; massive laceration of thoracic trachea; multiple moderate lacerations of thoracic trachea; stellate laceration of thoracic trachea
NB32.6,Injury of pleura,,,,,
NB32.60,Laceration of pleura,,,,,Laceration of pleura
NB32.7,Multiple injuries of intrathoracic organs,,,,,Multiple injuries of intrathoracic organs; injury of intrathoracic organs multiple sites; Multiple injuries of intrathoracic organs without open wound into thoracic cavity; Multiple injuries of intrathoracic organs with open wound into thoracic cavity
NB32.9,Injury of oesophagus,,,,,Injury of oesophagus; oesophageal trauma; oesophageal wound; Laceration of oesophagus; oesophageal tear; Contusion of oesophagus; Haematoma of oesophagus; Crushing injury of oesophagus; Traumatic perforation of oesophagus; traumatic puncture of oesophagus; Superficial injury of thoracic portion of oesophagus
NB33,Crushing injury of thorax or traumatic amputation of part of thorax,,,,,Crushing injury of thorax or traumatic amputation of part of thorax
NB33.0,Crushed chest,,,,Flail chest,"Crushed chest; crushed thorax; crushing asphyxiation; crushing injury of chest; crushing injury of thorax; multiple thoracic crushing; multiple thorax crushed; Crushed rib cage, not elsewhere classified"
NB33.1,Traumatic amputation of breast,,,,,
NB33.10,Traumatic amputation of part of breast,,,,,Traumatic amputation of part of breast
NB33.11,Traumatic amputation of entire breast,,,,,Traumatic amputation of entire breast
NB33.2,Traumatic amputation of other or unspecified part of thorax,,,,transection of thorax,Traumatic amputation of other or unspecified part of thorax
NB34,"Injury of muscle, fascia or tendon at thorax level",,,,,
NB34.0,"Strain or sprain of muscle, fascia or tendon at thorax level",,,,,"Strain or sprain of muscle, fascia or tendon at thorax level"
NB34.1,"Laceration of muscle, fascia or tendon at thorax level",,,,,"Laceration of muscle, fascia or tendon at thorax level"
NB35,Multiple injuries of thorax,,,,,Multiple injuries of thorax; injury of multiple sites of thorax; multi chest trauma
NB50,"Superficial injury of abdomen, lower back or pelvis",,"Damage inflicted on the surface or shallow tissues of the abdomen, lower back and pelvis as the direct or indirect result of an external force, with or without disruption of structural continuity.",,superficial injury of hip,
NB50.0,Abrasion of lower back or pelvis,,,,,Abrasion of lower back or pelvis
NB50.1,Contusion of lower back or pelvis,,,,,Contusion of lower back or pelvis; Contusion of buttock; bruise of buttock; Contusion of lower back; Contusion of lumbar region; Contusion of sacral region; Pelvic contusion
NB50.2,Abrasion of abdominal wall,,,,,Abrasion of abdominal wall
NB50.3,Contusion of abdominal wall,,,,,Contusion of abdominal wall; abdomen contusion; abdomen wall contusion; abdominal contusion; superficial bruising of abdominal wall; Contusion of epigastric region; Contusion of flank; Contusion of groin; Contusion of iliac region; Contusion of pubic region; Inguinal region contusion
NB50.4,Abrasion of external genital organs,,,,,Abrasion of external genital organs
NB50.5,Contusion of external genital organs,,,,,"Contusion of external genital organs; contusion of genital organs; Contusion of vulva; Contusion of clitoris; Contusion of labium majus; Contusion of labium minus; Contusion of labium, unspecified; Contusion of vagina; Contusion of perineum; Contusion of penis; Contusion of corpus cavernosum; Contusion of epididymis; Contusion of prepuce; Contusion of scrotum; Contusion of testis; Contusion of tunica vaginalis"
NB50.6,"Multiple superficial injuries of abdomen, lower back or pelvis",,,,,"Multiple superficial injuries of abdomen, lower back or pelvis"
NB51,"Open wound of abdomen, lower back or pelvis",,,,"open wound of hip; traumatic amputation of part of abdomen, lower back and pelvis",
NB51.0,"Laceration without foreign body of abdomen, lower back or pelvis",,,"laceration of skin of abdomen, lower back or pelvis",,"Laceration without foreign body of abdomen, lower back or pelvis; laceration of skin of abdomen, lower back or pelvis; skin tear without foreign body of abdomen, lower back or pelvis; Laceration without foreign body of abdominal wall; abdominal laceration; Laceration without foreign body of penis; Laceration without foreign body of scrotum or testes; Laceration without foreign body of vagina or vulva; Laceration of vulva; Laceration of vagina; Laceration without foreign body of anus; Laceration without foreign body of buttock; Laceration of perineum; perineal laceration; Laceration of male perineum; Laceration of anus; Laceration of pelvic floor, nonpuerperal; Laceration without foreign body of other and unspecified external genital organs"
NB51.1,"Laceration with foreign body of abdomen, lower back or pelvis",,,,,"Laceration with foreign body of abdomen, lower back or pelvis; skin tear with foreign body of abdomen, lower back or pelvis; Laceration with foreign body of abdominal wall; Laceration with foreign body of penis; Laceration with foreign body of scrotum or testes; Laceration with foreign body of vagina or vulva; Laceration with foreign body of anus; Laceration with foreign body of buttock; Laceration with foreign body of other and unspecified external genital organs"
NB51.2,"Puncture wound without foreign body of abdomen, lower back or pelvis",,,,,"Puncture wound without foreign body of abdomen, lower back or pelvis; Puncture wound without foreign body of abdominal wall; Puncture wound without foreign body of penis; Puncture wound without foreign body of scrotum or testes; Puncture wound without foreign body of vagina or vulva; Puncture wound without foreign body of buttock; Puncture wound without foreign body of anus; Puncture wound without foreign body of other and unspecified external genital organs"
NB51.3,"Puncture wound with foreign body of abdomen, lower back or pelvis",,,,,"Puncture wound with foreign body of abdomen, lower back or pelvis; Puncture wound with foreign body of abdominal wall; Puncture wound with foreign body of penis; Puncture wound with foreign body of scrotum or testes; Puncture wound with foreign body of vagina or vulva; Puncture wound with foreign body of anus; Puncture wound with foreign body of buttock; Puncture wound with foreign body of other and unspecified external genital organs"
NB51.4,"Open bite of abdomen, lower back or pelvis",,,,,"Open bite of abdomen, lower back or pelvis; Open bite of abdominal wall; Open bite of penis; Open bite of scrotum or testes; Open bite of vagina or vulva; Open bite of anus; Open bite of buttock; Open bite of other and unspecified external genital organs"
NB51.5,"Multiple open wounds of abdomen, lower back or pelvis",,,,,"Multiple open wounds of abdomen, lower back or pelvis"
NB52,Fracture of lumbar spine or pelvis,,Broken bone in the lumbar spine or pelvis.,,fracture of hip NOS,
NB52.0,Fracture of lumbar vertebra,,,,,"Fracture of lumbar vertebra; compression fracture of lumbar spine; fracture dislocation of lumbar spine; fracture of lumbar spine NOS; fracture of lumbosacral neural arch; fracture of lumbosacral spinous process; fracture of lumbosacral transverse process; fracture of lumbosacral vertebra; fracture of lumbosacral vertebral arch; fracture of pedicle of lumbar vertebra; lumbar spinal fracture; lumbar vertebral fracture; Fracture of first lumbar vertebra; Fracture of lumbar vertebra, L1; Fracture of second lumbar vertebra; Fracture of lumbar vertebra, L2; Fracture of third lumbar vertebra; Fracture of lumbar vertebra, L3; Fracture of fourth lumbar vertebra; Fracture of lumbar vertebra, L4; Fracture of fifth lumbar vertebra; Fracture of lumbar vertebra, L5"
NB52.1,Fracture of pelvic bone without disruption of posterior arch of pelvic ring,,,,,
NB52.10,Fracture of sacrum without disruption of pelvic ring,,,,,Fracture of sacrum without disruption of pelvic ring; sacral fracture; sacral vertebra fracture; sacrum vertebral fracture; Sequelae of fracture of sacrum; late effect of fracture of sacrum
NB52.11,Fracture of coccyx,,,,,Fracture of coccyx; coccygeal fracture; coccygeal vertebra fracture; coccyx vertebra fracture; Sequelae of fracture of coccyx; late effect of fracture of coccyx
NB52.12,Fracture of ilium without disruption of pelvic ring,,,,,Fracture of ilium without disruption of pelvic ring; avulsion fracture of ilium; ilium fracture; ilium fracture dislocation; innominate bone fracture; Sequelae of fracture of ilium; late effect of fracture of ilium
NB52.13,Fracture of acetabulum without disruption of pelvic ring,,,,,Fracture of acetabulum without disruption of pelvic ring; acetabular fracture; acetabulum fracture; Sequelae of fracture of acetabulum
NB52.14,Fracture of pubis without disruption of pelvic ring,,,,,Fracture of pubis without disruption of pelvic ring; fracture dislocation of symphysis pubis; fracture of os pubis; fracture of pubic bone; fracture of pubic ramus; fracture pubic rami; pubic fracture; pubis fracture; symphysis pubis fracture; Sequelae of fracture of pubis; late effect of fracture of pubis
NB52.15,Fracture of ischium without disruption of pelvic ring,,,,,Fracture of ischium without disruption of pelvic ring; avulsion fracture of ischium; fracture of ischium; ischium fracture NOS
NB52.2,Fracture of the pelvic ring with incomplete disruption of posterior arch,,,,,Fracture of the pelvic ring with incomplete disruption of posterior arch
NB52.3,Fracture of pelvic ring with complete disruption of posterior arch,,,,,Fracture of pelvic ring with complete disruption of posterior arch
NB52.4,Multiple fractures of lumbar spine or pelvis,,,,,Multiple fractures of lumbar spine or pelvis; multiple fractures of lumbar spine and pelvis; Multiple fractures of lumbar spine; Multiple fractures of pelvis; Malgaigne fracture
NB53,Dislocation or strain or sprain of joints or ligaments of lumbar spine or pelvis,,,,Dislocation or strain or sprain of joint or ligaments of hip; Obstetric damage to pelvic joints or ligaments,
NB53.0,Traumatic rupture of lumbar intervertebral disc,,,,,Traumatic rupture of lumbar intervertebral disc
NB53.1,Dislocation of lumbar vertebra,,,,,Dislocation of lumbar vertebra; Dislocation of lumbar spine NOS; acute traumatic lumbar spondylolisthesis; dislocation of joint of lumbar spine; lumbar dislocation; traumatic dislocation of joint of lumbar vertebra; Dislocation of L1-L2 lumbar vertebrae; Dislocation of L2-L3 lumbar vertebrae; Dislocation of L3-L4 lumbar vertebrae; Dislocation of L4-L5 lumbar vertebrae; Dislocation of L5-S1 lumbosacral vertebrae; acute traumatic lumbosacral spondylolisthesis; dislocation of lumbosacral vertebra; lumbosacral dislocation
NB53.2,Dislocation of sacroiliac or sacrococcygeal joint without disruption of pelvic ring,,,,,Dislocation of sacroiliac or sacrococcygeal joint without disruption of pelvic ring; dislocation of coccyx; dislocation of sacrococcygeal joint; dislocation of sacroiliac joint; dislocation of sacrum; displacement of sacroiliac joint; sacral dislocation
NB53.3,Dislocation of other or unspecified parts of lumbar spine or pelvis without disruption of pelvic ring,,,,,Dislocation of other or unspecified parts of lumbar spine or pelvis without disruption of pelvic ring; Dislocation of symphysis pubis; Dislocation of innominate bone
NB53.4,Traumatic rupture of symphysis pubis without disruption of pelvic ring,,,,,Traumatic rupture of symphysis pubis without disruption of pelvic ring; traumatic rupture of symphysis pubis
NB53.5,Strain or sprain of lumbar spine,,A collective term for muscle and ligament injuries of the tissues associated with the lumbar spine without dislocation or fracture; a joint injury in which some of the fibers of a supporting ligament are ruptured but the continuity of the ligament remains intact. A strain is an overstretching or overexertion of some part of the musculature.,,,Strain or sprain of lumbar spine; Lumbar sprain; Lumbar strain; Lumbosacral sprain; Lumbosacral strain
NB53.6,Strain or sprain of sacroiliac joint,,"Aberrant biomechanical functions of the joints between the ilia and the sacrum, which may be as a result of local disease, systemic disease, postural strain or trauma.",,,Strain or sprain of sacroiliac joint; Innominate sprain of sacral junction; Innominate strain of sacral junction; Strain of sacroiliac joint; sacroiliac sprain
NB60,Concussion or oedema of lumbar spinal cord,,,,,Concussion or oedema of lumbar spinal cord; concussion of lumbar spinal cord; Sequelae of concussion and oedema of lumbar spinal cord; late effect of concussion and oedema of lumbar spinal cord
NB61,Concussion or oedema of sacral spinal cord,,,,,Concussion or oedema of sacral spinal cord
NB62,Certain specified injuries of lumbar spinal cord,,,,,Certain specified injuries of lumbar spinal cord
NB62.0,Complete lesion of lumbar spinal cord,,,,,"Complete lesion of lumbar spinal cord; Complete lesion of lumbar spinal cord at L1 level; Complete lesion of lumbar spinal cord at L2 level; Complete lesion of lumbar spinal cord at L3 level; Complete lesion of lumbar spinal cord at L4 level; Complete lesion of lumbar spinal cord at L5 level; Complete lesion of lumbar spinal cord, multiple levels"
NB62.1,Central cord syndrome of lumbar spinal cord,,,,,"Central cord syndrome of lumbar spinal cord; Central cord syndrome of lumbar spinal cord at L1 level; Central cord syndrome of lumbar spinal cord at L2 level; Central cord syndrome of lumbar spinal cord at L3 level; Central cord syndrome of lumbar spinal cord at L4 level; Central cord syndrome of lumbar spinal cord at L5 level; Central cord syndrome of lumbar spinal cord, multiple levels"
NB62.2,Anterior cord syndrome of lumbar spinal cord,,,,,"Anterior cord syndrome of lumbar spinal cord; Anterior cord syndrome of lumbar spinal cord at L1 level; Anterior cord syndrome of lumbar spinal cord at L2 level; Anterior cord syndrome of lumbar spinal cord at L3 level; Anterior cord syndrome of lumbar spinal cord at L4 level; Anterior cord syndrome of lumbar spinal cord at L5 level; Anterior cord syndrome of lumbar spinal cord, multiple levels"
NB62.3,Posterior cord syndrome of lumbar spinal cord,,,,,"Posterior cord syndrome of lumbar spinal cord; Posterior cord syndrome of lumbar spinal cord at L1 level; Posterior cord syndrome of lumbar spinal cord at L2 level; Posterior cord syndrome of lumbar spinal cord at L3 level; Posterior cord syndrome of lumbar spinal cord at L4 level; Posterior cord syndrome of lumbar spinal cord at L5 level; Posterior cord syndrome of lumbar spinal cord, multiple levels"
NB62.4,Brown-Sequard syndrome of lumbar spinal cord,,,,,"Brown-Sequard syndrome of lumbar spinal cord; Brown-Sequard syndrome at L1 level; Brown-Sequard syndrome at L2 level; Brown-Sequard syndrome at L3 level; Brown-Sequard syndrome at L4 level; Brown-Sequard syndrome at L5 level; Brown-Sequard syndrome of lumbar spinal cord, multiple levels"
NB62.5,Other incomplete cord syndrome of lumbar spinal cord,,,,,"Other incomplete cord syndrome of lumbar spinal cord; Other incomplete cord syndrome of lumbar spinal cord at L1 level; Other incomplete cord syndrome of lumbar spinal cord at L2 level; Other incomplete cord syndrome of lumbar spinal cord at L3 level; Other incomplete cord syndrome of lumbar spinal cord at L4 level; Other incomplete cord syndrome of lumbar spinal cord at L5 level; Other incomplete cord syndrome of lumbar spinal cord, multiple levels"
NB62.6,Puncture wound or laceration of dura mater of lumbar spinal cord,,,,,Puncture wound or laceration of dura mater of lumbar spinal cord; incidental dural tear
NB63,Certain specified injuries of sacral spinal cord,,,,,
NB63.0,Complete injury of sacral spinal cord,,,,,Complete injury of sacral spinal cord
NB63.1,Incomplete injury of sacral spinal cord,,,,,Incomplete injury of sacral spinal cord
NB70,Injury of nerve root of lumbar spine,,,,,Injury of nerve root of lumbar spine; Injury of nerve root of lumbosacral spine
NB71,Injury of nerve root of sacral spine,,,,,Injury of nerve root of sacral spine
NB72,Injury of cauda equina,,,,,"Injury of cauda equina; cauda equina blunt trauma; Complete traumatic cauda equina syndrome; Incomplete traumatic cauda equina syndrome; Concussion of cauda equina; concussion of conus medullaris; contusion of cauda equina, spinal cord; contusion of conus medullaris, spinal cord"
NB73,Injury of lumbosacral plexus,,,,,Injury of lumbosacral plexus; injury of sacral plexus; Lumbar plexus lesion due to traumatic injury
NB74,"Injury of lumbar, sacral or pelvic sympathetic nerves",,,,,"Injury of lumbar, sacral or pelvic sympathetic nerves; Injury of celiac ganglion or plexus; injury of coeliac ganglion or plexus; Injury of hypogastric plexus; Injury of mesenteric plexus; Injury of inferior mesenteric plexus; Injury of superior mesenteric plexus; Injury of splanchnic nerve"
NB75,"Injury of peripheral nerve of abdomen, lower back or pelvis",,,,,"Injury of peripheral nerve of abdomen, lower back or pelvis; Injury of peripheral nerve of abdomen; Injury of peripheral nerve of lower back; Injury of peripheral nerve of pelvis"
NB90,"Injury of blood vessels at abdomen, lower back or pelvis level",,,,,
NB90.0,Injury of abdominal aorta,,,,injury aorta NOS,
NB90.00,Minor laceration of abdominal aorta,,,incomplete transection of abdominal aorta; laceration of abdominal aorta NOS; superficial laceration of abdominal aorta,,Minor laceration of abdominal aorta; incomplete transection of abdominal aorta; laceration of abdominal aorta NOS; superficial laceration of abdominal aorta; tear of aorta NOS; torn aorta NOS
NB90.01,Major laceration of abdominal aorta,,,complete transection of abdominal aorta; traumatic rupture of abdominal aorta,,Major laceration of abdominal aorta; complete transection of abdominal aorta; traumatic rupture of abdominal aorta
NB90.1,Injury of inferior vena cava,,,,injury vena cava NOS,
NB90.10,Minor laceration of inferior vena cava,,,incomplete transection of inferior vena cava; laceration of inferior vena cava NOS; superficial laceration of inferior vena cava,,Minor laceration of inferior vena cava; incomplete transection of inferior vena cava; laceration of inferior vena cava NOS; superficial laceration of inferior vena cava
NB90.11,Major laceration of inferior vena cava,,,complete transection of inferior vena cava; traumatic rupture of inferior vena cava,,Major laceration of inferior vena cava; complete transection of inferior vena cava; traumatic rupture of inferior vena cava
NB90.2,Injury of coeliac artery,,,,,
NB90.20,Minor laceration of coeliac artery,,,incomplete transection of coeliac artery; laceration of coeliac artery NOS; superficial laceration of celiac artery,,Minor laceration of coeliac artery; incomplete transection of coeliac artery; laceration of coeliac artery NOS; superficial laceration of celiac artery
NB90.21,Major laceration of coeliac artery,,,complete transection of coeliac artery; traumatic rupture of coeliac artery,,Major laceration of coeliac artery; complete transection of coeliac artery; traumatic rupture of coeliac artery
NB90.3,Injury of mesenteric artery,,,,,
NB90.30,Minor laceration mesenteric artery,,,incomplete transection of mesenteric artery; laceration of mesenteric artery NOS; superficial laceration of mesenteric artery,,Minor laceration mesenteric artery; incomplete transection of mesenteric artery; laceration of mesenteric artery NOS; superficial laceration of mesenteric artery
NB90.31,Major laceration of mesenteric artery,,,complete transection of mesenteric artery; traumatic rupture of mesenteric artery,,Major laceration of mesenteric artery; complete transection of mesenteric artery; traumatic rupture of mesenteric artery
NB90.4,Injury of portal or splenic vein,,,,,
NB90.40,Minor laceration of portal or splenic vein,,,incomplete transection of portal or splenic vein; laceration of portal or splenic vein NOS; superficial laceration of portal or splenic vein,,Minor laceration of portal or splenic vein; incomplete transection of portal or splenic vein; laceration of portal or splenic vein NOS; superficial laceration of portal or splenic vein
NB90.41,Major laceration of portal or splenic vein,,,complete transection of portal or splenic vein; traumatic rupture of portal or splenic vein,,Major laceration of portal or splenic vein; complete transection of portal or splenic vein; traumatic rupture of portal or splenic vein
NB90.5,Injury of renal blood vessels,,,,,
NB90.50,Minor laceration of renal blood vessels,,,incomplete transection of renal blood vessels; laceration of renal blood vessels NOS; superficial laceration of renal blood vessels,,Minor laceration of renal blood vessels; incomplete transection of renal blood vessels; laceration of renal blood vessels NOS; superficial laceration of renal blood vessels
NB90.51,Major laceration of renal blood vessels,,,complete transection of renal blood vessels; traumatic rupture of renal blood vessels,,Major laceration of renal blood vessels; complete transection of renal blood vessels; traumatic rupture of renal blood vessels
NB90.6,Injury of iliac blood vessels,,,,,
NB90.60,Minor laceration of iliac blood vessels,,,incomplete transection of iliac blood vessels; laceration of iliac blood vessels NOS; superficial laceration of iliac blood vessels,,Minor laceration of iliac blood vessels; incomplete transection of iliac blood vessels; laceration of iliac blood vessels NOS; superficial laceration of iliac blood vessels
NB90.61,Major laceration of iliac blood vessels,,,complete transection of iliac blood vessels; traumatic rupture of iliac blood vessels,,Major laceration of iliac blood vessels; complete transection of iliac blood vessels; traumatic rupture of iliac blood vessels
NB90.7,"Injury of multiple blood vessels at abdomen, lower back or pelvis level",,,,,"Injury of multiple blood vessels at abdomen, lower back or pelvis level"
NB91,Injury of intra-abdominal organs,,,,,
NB91.0,Injury of spleen,,,,,
NB91.00,"Contusion of spleen, minor",,,contusion of spleen less than 2 cm,,"Contusion of spleen, minor; contusion of spleen less than 2 cm"
NB91.01,"Contusion of spleen, major",,,contusion of spleen greater than 2 cm,,"Contusion of spleen, major; contusion of spleen greater than 2 cm; contusion of spleen, 2 cm or greater"
NB91.02,"Laceration of spleen, minor",,,laceration of spleen less than 1 cm,,"Laceration of spleen, minor; laceration of spleen less than 1 cm; superficial capsular laceration of spleen"
NB91.03,"Laceration of spleen, moderate",,,laceration of spleen 1 to 3 cm,Multiple moderate lacerations of spleen,"Laceration of spleen, moderate; laceration of spleen 1 to 3 cm"
NB91.04,"Laceration of spleen, major",,,laceration of spleen greater than 3 cm; massive laceration of spleen; multiple moderate lacerations of spleen; stellate laceration of spleen,Avulsion of spleen,"Laceration of spleen, major; laceration of spleen greater than 3 cm; massive laceration of spleen; multiple moderate lacerations of spleen; stellate laceration of spleen"
NB91.05,Avulsion of spleen,,,,,Avulsion of spleen
NB91.1,Injury of liver,,"Damage inflicted on the liver as the direct or indirect result of an external force, with or without disruption of structural continuity.",,,
NB91.10,Contusion of liver,,,,,Contusion of liver
NB91.11,"Laceration of liver, minor",,,"laceration of liver involving capsule only, or, without significant involvement of hepatic parenchyma [i.e., less than 1 cm deep]",,"Laceration of liver, minor; Mild laceration of liver; laceration of liver involving capsule only, or, without significant involvement of hepatic parenchyma [i.e., less than 1 cm deep]"
NB91.12,"Laceration of liver, moderate",,,"laceration of liver involving parenchyma but without major disruption of parenchyma [i.e., less than 10 cm long and less than 3 cm deep]","Multiple moderate lacerations of liver, with or without haematoma","Laceration of liver, moderate; laceration of liver involving parenchyma but without major disruption of parenchyma [i.e., less than 10 cm long and less than 3 cm deep]"
NB91.13,"Laceration of liver, major",,,"laceration of liver with significant disruption of hepatic parenchyma [i.e., greater than 10 cm long and 3 cm deep]; multiple moderate lacerations of liver, with or without haematoma; stellate laceration of liver",,"Laceration of liver, major; Severe laceration of liver; laceration of liver with significant disruption of hepatic parenchyma [i.e., greater than 10 cm long and 3 cm deep]; multiple moderate lacerations of liver, with or without haematoma; stellate laceration of liver"
NB91.14,Injury of hepatic duct,,,,,Injury of hepatic duct
NB91.2,Injury of gallbladder,,,,,Injury of gallbladder; Punctured gallbladder; Perforated gallbladder wound; Gallbladder contusion; Gallbladder haematoma; Injury of gallbladder without open wound into cavity; Injury of gallbladder with open wound into cavity
NB91.3,Injury of bile duct,,,,,Injury of bile duct; bile duct blunt injury; biliary duct blunt injury; biliary duct injury; injury of cystic duct; Common bile duct trauma; common bile duct blunt injury; common duct trauma; injury of common bile duct; Biliary duct laceration; bile duct laceration; common bile duct laceration; Biliary duct haematoma; bile duct haematoma; common bile duct haematoma; Crushing injury of biliary duct; crushing injury of common bile duct
NB91.4,Injury of pancreas,,,,,
NB91.40,Contusion of pancreas,,,,,Contusion of pancreas
NB91.41,"Laceration of pancreas, minor",,,laceration of pancreas NOS; laceration of pancreas less than 1 cm; superficial capsular laceration of pancreas,,"Laceration of pancreas, minor; laceration of pancreas NOS; laceration of pancreas less than 1 cm; superficial capsular laceration of pancreas"
NB91.42,"Laceration of pancreas, moderate",,,laceration of pancreas 1 to 3 cm,Multiple moderate lacerations of pancreas,"Laceration of pancreas, moderate; laceration of pancreas 1 to 3 cm"
NB91.43,"Laceration of pancreas, major",,,laceration of pancreas greater than 3 cm; massive laceration of pancreas; multiple moderate lacerations of pancreas; stellate laceration of pancreas,,"Laceration of pancreas, major; laceration of pancreas greater than 3 cm; massive laceration of pancreas; multiple moderate lacerations of pancreas; stellate laceration of pancreas"
NB91.5,Injury of stomach,,,,,
NB91.50,Contusion of stomach,,,,,Contusion of stomach
NB91.51,Laceration of stomach without perforation,,,,,Laceration of stomach without perforation
NB91.52,"Laceration of stomach with perforation, avulsion or massive damage",,,,,"Laceration of stomach with perforation, avulsion or massive damage"
NB91.53,Ingestion injury of stomach without perforation,,,,Chemical burn or corrosion of stomach,Ingestion injury of stomach without perforation
NB91.54,Ingestion injury of stomach with perforation,,,,Chemical burn or corrosion of stomach,Ingestion injury of stomach with perforation
NB91.6,Injury of duodenum,,,,,
NB91.60,Contusion of duodenum,,,,,Contusion of duodenum
NB91.61,Laceration of duodenum,,,,,Laceration of duodenum
NB91.62,Primary blast injury of duodenum,,,,,Primary blast injury of duodenum
NB91.63,Perforation of duodenum,,"Perforation of duodenum is a penetration of the wall of the duodenum, resulting in luminal contents in duodenum flowing into the abdominal cavity or retroperitoneal wall.",Perforation of duodenum due to injury,,Perforation of duodenum; Perforation of duodenum due to injury
NB91.7,Injury of small intestine,,,Iatrogenic injury of small intestine,Injury of duodenum,
NB91.70,Contusion of small intestine,,An injury to small intestine resulting from a blow in which the subsurface tissue is injured and often internally bled but the skin is not broken.,,Contusion of duodenum,Contusion of small intestine; Bruise of small intestine; Contusion of ileum; Contusion of jejunum
NB91.71,Laceration of small intestine,,A tear or wound of small intestine.,,Laceration of duodenum,Laceration of small intestine; Laceration of ileum; Laceration of jejunum
NB91.72,Primary blast injury of small intestine,,An injury to small intestine resulting from direct or indirect exposure to explosion. Primary injuries are caused by high-order explosives or shock waves,,Primary blast injury of duodenum,Primary blast injury of small intestine; Primary blast injury of ileum; Primary blast injury of jejunum
NB91.8,Injury of colon,,,,,
NB91.80,Contusion of colon,,An injury to large intestine resulting from a blow in which the subsurface tissue is injured and often internally bled but the skin is not broken.,,,Contusion of colon; Bruise of colon
NB91.81,Laceration of colon,,A tear or wound of large intestine.,,,Laceration of colon
NB91.82,Primary blast injury of colon,,An injury to large intestine resulting from direct or indirect exposure to explosion. Primary injuries are caused by high-order explosives or shock waves.,,,Primary blast injury of colon
NB91.9,Injury of rectum,,,,,
NB91.90,Contusion of rectum,,,,,Contusion of rectum
NB91.91,Laceration of rectum,,,,,Laceration of rectum
NB91.92,Primary blast injury of rectum,,,,,Primary blast injury of rectum
NB91.A,Injury of mesentery,,,,,Injury of mesentery; Mesenteric tear; Punctured mesentery
NB91.B,Injury of multiple intra-abdominal organs,,,,,Injury of multiple intra-abdominal organs; Injury of multiple intra-abdominal organs without open wound into cavity; Injury of multiple intra-abdominal organs with open wound into cavity
NB92,Injury of urinary or pelvic organs,,,,peritoneum and retroperitoneum,
NB92.0,Injury of kidney,,,,,
NB92.00,"Contusion of kidney, minor",,,contusion of kidney NOS; contusion of kidney less than 2 cm,,"Contusion of kidney, minor; contusion of kidney NOS; contusion of kidney less than 2 cm"
NB92.01,"Contusion of kidney, major",,,contusion of kidney greater than 2 cm,,"Contusion of kidney, major; contusion of kidney greater than 2 cm"
NB92.02,"Laceration of kidney, minor",,,laceration of kidney NOS; laceration of kidney less than 1 cm,,"Laceration of kidney, minor; laceration of kidney NOS; laceration of kidney less than 1 cm"
NB92.03,"Laceration of kidney, moderate",,,laceration of kidney 1 to 3 cm,Multiple moderate lacerations of kidney,"Laceration of kidney, moderate; laceration of kidney 1 to 3 cm"
NB92.04,"Laceration of kidney, major",,,avulsion of kidney; laceration of kidney greater than 3 cm; massive laceration of kidney; multiple moderate lacerations of kidney; stellate laceration of kidney,,"Laceration of kidney, major; avulsion of kidney; laceration of kidney greater than 3 cm; massive laceration of kidney; multiple moderate lacerations of kidney; stellate laceration of kidney"
NB92.1,Injury of ureter,,,,,
NB92.10,Contusion of ureter,,,,,Contusion of ureter
NB92.11,Laceration of ureter,,,,,Laceration of ureter
NB92.2,Injury of bladder,,,,Obstetric injury to bladder,
NB92.20,Contusion of bladder,,,,,Contusion of bladder
NB92.21,Laceration of bladder,,A laceration of bladder refers to a tear or a cut in the bladder wall. Typically caused by sharp objects or penetrating trauma.,,,Laceration of bladder; urinary bladder laceration
NB92.3,Injury of urethra,,,,,
NB92.30,Contusion of urethra,,,,,Contusion of urethra
NB92.31,Laceration of urethra,,,,,Laceration of urethra
NB92.4,Injury of ovary,,,,,
NB92.40,Contusion of ovary,,,,,Contusion of ovary
