Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
8A45.42,Demyelination due to Sjögren disease,,,,,Demyelination due to Sjögren disease
8A45.43,Demyelination due to Behcet disease,,,,,Demyelination due to Behcet disease
8A45.44,Demyelination due to systemic vasculitis,,"The CNS vasculature can be targeted by systemic vasculitis and include the following conditions; 
Small-Medium Vessel Vasculitis - Wegener’s granulomatosis, microscopic polyangiitis, Churg-Strauss syndrome, Cryoglobulinemic vasculitis and Behçet’s disease.

Medium Vessel Vasculitis - Polyarteritis nodosa 

Large Vessel Vasculitis - Giant-cell arteritis, Takayasu’s arteritis (Neurologic complications are mainly due to involvement of extracranial vessels). 

Usually CNS involvement coexists with other clearly apparent systemic manifestations but some patients may present primarily with prominent symptoms of CNS dysfunction",,,Demyelination due to systemic vasculitis
8A45.45,Demyelination due to mitochondrial disease,,"Mitochondrial disorders can cause multifocal and relapsing central nervous system syndromes. Mitochondrial disorders which can cause such syndromes include Mitochondrial Encephalopathy with Lactic Acidosis and Stroke (MELAS), and Leigh's disease. MELAS is a progressive neurodegenerative disorder associated with headache, treatment resistant partial seizures, short stature, muscle weakness, exercise intolerance, deafness, diabetes, and slow progressive dementia. Leigh syndrome or subacute necrotizing encephalomyelopathy is the prototype mitochondrial disease, with hallmark neuroimaging findings.",,,Demyelination due to mitochondrial disease
8A46,Central demyelination of corpus callosum,,"This is demyelination, damage to the myelin sheath of neurons, in the corpus callosum.",,,"Central demyelination of corpus callosum; Encephalopathy, callosal demyelinating; Marchiafava-Bignami syndrome; Marchiafava disease; Marchiafava-Bignami disease"
8A60,Epilepsy due to structural or metabolic conditions or diseases,,Epilepsy occurring in relation to a distinct other structural or metabolic condition or disease that has been demonstrated to be associated with a substantially increased risk of developing epilepsy.,,,
8A60.0,Epilepsy due to prenatal or perinatal brain insults,,"Epilepsy occurring in relation to a distinct structural or metabolic condition or disease that has been demonstrated to be associated with a substantially increased risk of developing epilepsy, with the insult occurring before birth [prenatal] or between 22 weeks of gestation and 7 days after birth. Onset of epilepsy may be in infancy, childhood, or adulthood.",,Neonatal seizures,
8A60.00,Epilepsy due to prenatal or perinatal vascular insults,,"Epilepsy occurring in relation to an ischemic stroke or haemorrhagic stroke, with the stroke occurring or presumed to occur before birth [prenatal] or between 22 weeks of gestation and 7 days after birth [perinatal]. No other conditions associated with a substantially increased risk of developing epilepsy are present. Onset of epilepsy may be in infancy, childhood, or adulthood.",,,Epilepsy due to prenatal or perinatal vascular insults; Epilepsy due to prenatal or perinatal ischemic stroke; Epilepsy due to periventricular or intraventricular haemorrhage
8A60.01,Epilepsy due to neonatal hypoxic ischemic encephalopathy,,,,,Epilepsy due to neonatal hypoxic ischemic encephalopathy
8A60.1,Epilepsy due to cerebrovascular disorders,,"Epilepsy occurring in relation to a stroke, with onset at least one week following an ischemic or haemorrhagic stroke.",,,Epilepsy due to cerebrovascular disorders; Stroke associated epilepsy
8A60.2,Epilepsy due to degenerative brain disorders,,"Epilepsy in relation to a degenerative brain disorder known to be associated with seizures, such as certain neuronal storage disorders (e.g. adult neuronal ceroid lipofuscinosis), and certain mitochondrial disorders.",,,Epilepsy due to degenerative brain disorders
8A60.3,Epilepsy due to dementias,,Epilepsy with onset in a patient with established diagnosis of dementia. Seizures may occur at any time after the disease onset. Focal onset seizures are the prevailing type in Alzheimer’s disease while seizures with bilateral convulsive activity predominate in other dementing disorders. Myoclonus is another common finding in patients with Alzheimer’s disease.,,,Epilepsy due to dementias
8A60.4,Epilepsy due to central nervous system infections or infestations,,Epilepsy with onset in a patient with a documented CNS infection or infestation after the acute phase of the disease.,Epilepsy due to parasitic diseases,,Epilepsy due to central nervous system infections or infestations; Epilepsy due to infectious meningitis; Epilepsy due to infectious encephalitis; Epilepsy due to bacterial endocarditis; Epilepsy due to parasitic diseases; Epilepsy due to other central nervous system infections or infestations
8A60.5,Epilepsy due to injuries to the head,,"Epilepsy occurring in relation to a traumatic brain injury. Onset is more than 1 week following the trauma, with risk increasing with the severity of brain injury.",,,Epilepsy due to injuries to the head; Post traumatic epilepsy; Traumatic epilepsy; traumatic epileptic
8A60.6,Epilepsy due to tumours of the nervous system,,"Epilepsy occurring in relation to intracranial tumours. The epilepsy may be the presenting symptom of the tumour, which is located within or affects the cerebral cortex. The tumour may be a primary intracranial tumour or a metastatic tumour.",,,Epilepsy due to tumours of the nervous system
8A60.7,Epilepsy with mesial temporal sclerosis,,Epilepsy associated with imaging and/or pathologic findings of mesial temporal sclerosis. Onset of epilepsy may be in childhood or adulthood. A history of prolonged febrile seizures is common.,,,Epilepsy with mesial temporal sclerosis; Epilepsy due to hippocampal sclerosis; Epilepsy with Ammon's Horn sclerosis
8A60.8,Epilepsy due to immune disorders,,"Epilepsy in relation to immunological or autoimmune disorders, such as systemic lupus erythematosus [1], inflammatory bowel disease [2], and antibody associated encephalitis (e.g. NMDA receptors) [3]. Antibody associated encephalitis is often a limbic encephalitis, and is sometimes paraneoplastic. Excludes multiple sclerosis and other demyelinating disorders.",,,Epilepsy due to immune disorders
8A60.9,Epilepsy due to abnormalities of brain development,,"Epilepsy due to disorders of cortical development encompassing a wide range of etiologies, with effects that depend on the stage of brain development. Seizure types usually reflect the topology of the malformation.",,,Epilepsy due to abnormalities of brain development; Epilepsy due to cortical dysplasia; epilepsy due to neuronal migration disorders
8A60.A,Epilepsy due to genetic syndromes with widespread or progressive effects,,"Epilepsy due to genetically determined conditions in which, as we currently understand it, there is a separate disorder interposed between the genetic defect and the epilepsy, for example, as in tuberous sclerosis. Includes epilepsy due to documented autosomal, X-linked, mitochondrial or chromosomal abnormalities.",,,Epilepsy due to genetic syndromes with widespread or progressive effects; Epilepsy due to autosomal recessive genetic syndromes with widespread or progressive effects; Epilepsy due to autosomal dominant genetic syndromes with widespread or progressive effects; Epilepsy due to X-linked recessive progressive myoclonic epilepsy with ataxia; Epilepsy due to mitochondrial disorders; Mitochondrial encephalomyopathies; Epilepsy due to chromosomal disorders
8A60.B,Epilepsy due to multiple sclerosis or other demyelinating disorders,,"Epilepsy with onset in a patient with established diagnosis of multiple sclerosis (MS) or other demyelinating disorder. Seizures must occur during the disease course, but not in close temporal relationship with an acute phase. The duration of MS symptoms prior to first seizure is generally several years.",,,Epilepsy due to multiple sclerosis or other demyelinating disorders
8A61,Genetic or presumed genetic syndromes primarily expressed as epilepsy,,"The epilepsy is, as best as understood, the direct result of one or more known or presumed genetic defects in which seizures are the core symptom of the disorder.",,,
8A61.0,Genetic epileptic syndromes with neonatal onset,,Epilepsy with onset in the first 30 days of life resulting from one or more known or presumed genetic defects in which seizures are the core symptom of the disorder.,,Neonatal seizures; Epilepsy due to prenatal or perinatal brain insults,
8A61.00,Pyridoxal dependent epilepsy,,"Pyridoxal 5-phosphate dependent epilepsy usually presents with neonatal intractable seizures and is diagnosed by cerebrospinal fluid (CSF) analysis, gene testing, and clinical response. The majority of patients have pyridoxamine 5'-phosphate oxidase (PNPO) gene disease causing mutations. Early diagnosis and effective treatment can lead to a relatively favourable neurodevelopmental outcome.",,,Pyridoxal dependent epilepsy
8A61.1,Genetic epileptic syndromes with onset in infancy,,Include a vast spectrum of phenotypes having in common a genetic background and the onset in infancy. They range from benign self-remitting to severe drug resistant syndromes. Family history of epilepsy is common in some syndromic entities and exceptional in others.,,,
8A61.10,Benign familial infantile epilepsy,,"Epilepsy characterised by the occurrence of repeated seizures in healthy infants with no prior medical history during the first year of life. The seizures manifest with motor arrest, impairment of consciousness, staring, eye and head deviation, and mild unilateral clonic convulsions. A family history of the same epilepsy is a constant finding. The pattern of inheritance is most probably autosomal dominant.",,,Benign familial infantile epilepsy; Watanabe-Vigevano syndrome; Infantile convulsions or choreoathetosis; ICCA - [Infantile convulsions and choreoathetosis] syndrome; Infantile convulsions and paroxysmal choreoathetosis; Benign infantile focal epilepsy with midline spikes and waves during sleep
8A61.11,Dravet syndrome,,"A refractory epileptic encephalopathy occurring in otherwise healthy infants during the first year of life with clonic/tonic-clonic, generalised and unilateral seizures, hemiclonic or generalised status epilepticus. The interictal EEG may initially be normal but with time background activity deteriorates and bilateral asymmetric, focal or multifocal paroxysms of polyspike and slow-waves appear. Mutations in the voltage-gated sodium channel gene SCN1A are commonly found.",,,Dravet syndrome; Severe myoclonic epilepsy in infancy
8A61.12,Epilepsy of infancy with migrating focal seizures,,"Epilepsy syndrome with onset between the first week of life and seven months of intractable, polymorphous focal seizures. Psychomotor development progressively deteriorates. A mutation of SCN1A may be found. The EEG shows multifocal, varying sites of seizure onset, and diffuse slowing.",,,Epilepsy of infancy with migrating focal seizures
8A61.2,Genetic epileptic syndromes with childhood onset,,,,,
8A61.20,Benign childhood epilepsy with centro-temporal spikes,,"Epilepsy characterised by focal seizures, mainly during sleep, often with involvement of the mouth and face. Convulsive seizures may occur. A history of febrile seizures is common. Onset is maximal between 7 and 10 years of age. The electroencephalogram typically shows focal epileptiform discharges over one or both centrotemporal areas. Remission occurs before age 16 years.",,,Benign childhood epilepsy with centro-temporal spikes; Benign familial epilepsy of childhood with rolandic spikes; Rolandic epilepsy
8A61.21,Childhood absence epilepsy,,"Epilepsy with onset in an otherwise normal child of 2 to 12 years of age, often with multiple daily brief staring episodes lasting an average of 10 seconds. Absence seizures are usually provoked by hyperventilation. The electroencephalogram shows ictal and interictal diffuse 2.5-3 cycles per second spike and wave discharges. The genetic pattern is probably polygenetic.",,,Childhood absence epilepsy; CAE - [childhood absence epilepsy]; Petit mal epilepsy; Pycnolepsy; Pyknolepsy
8A61.22,Epilepsy with myoclonic-astatic seizures,,"Epilepsy beginning between the second and fifth year of life in a previously normal child with family history of seizures, that initially manifests as tonic-clonic seizures with myoclonic-astatic seizures beginning several weeks later. These seizures are characterised by a sudden loss of muscular tonus associated with forward or backward propulsion that may result in injury to the face and head if the patient falls.",,,Epilepsy with myoclonic-astatic seizures; Doose syndrome
8A61.23,Myoclonic absences or absences with myoclonias,,"Childhood epileptic syndrome characterised by absence seizures associated with severe rhythmic bilateral myoclonic jerks. The EEG pattern shows rhythmic, bilateral, synchronous, symmetric 3-Hz spike and slow-waves discharges associated with EMG myoclonic bursts at 3 Hz, superimposed to a progressively increasing tonic contraction.",,,Myoclonic absences or absences with myoclonias
8A61.3,Genetic epileptic syndrome with adolescent or adult onset,,"Includes a wide array of epilepsy syndromes having a (presumed) genetic origin, with onset in adolescence or in adult life. The developmental background is usually normal. Family history of epilepsy is frequently present. Focal and generalised seizures may be present most frequently in isolation to mark the diagnostic category, and rarely in combination. The interictal and ictal EEG may show typical, sometimes pathognomonic, patterns. Neuroimaging is normal although focal abnormalities are occasionally reported.",,,
8A61.30,Juvenile myoclonic epilepsy,,"Epilepsy with onset between the ages of 6 and 25 years with myoclonic jerks without loss of consciousness predominantly occurring early in the morning. Intelligence is not affected. Jerks may be facilitated by sleep deprivation, stress, or certain visual stimuli. Convulsive seizures may occur and may be preceded by myoclonic jerks.",,,Juvenile myoclonic epilepsy; JME - [Juvenile myoclonic epilepsy]; Janz syndrome; Myoclonic epilepsy of Janz
8A61.31,Juvenile absence epilepsy,,"Juvenile absence epilepsy is one of the age-related idiopathic generalised epilepsies (IGE) with an age at onset between 10 and 17 years of age, and is characterised by sporadic (non-pyknoleptic) occurrence of absence seizures frequently associated with generalised tonic-clonic seizures (GTCS) predominantly on awakening. Interictal and ictal EEG shows generalised spike and wave discharges with normal background activity.",,,Juvenile absence epilepsy
8A61.32,Benign adult familial myoclonus epilepsy,,"Benign adult familial myoclonic epilepsy (BAFME) is an inherited epileptic syndrome characterised by cortical hand tremors, myoclonic jerks and occasional generalised or focal seizures with a non-progressive or very slowly progressive disease course, and no signs of early dementia or cerebellar ataxia.",,,Benign adult familial myoclonus epilepsy
8A61.4,Genetic epileptic syndromes with variable age of onset,,"Epilepsies occurring in an otherwise normal child or adult. Seizures may occur spontaneously or may be provoked by external stimuli. Family history of seizures is not uncommon and is frequently reported in selected epilepsy syndromes.
Genetic aspects may follow differing features ranging from complex hereditary patterns to classic Mendelian features or to focused defects.",,,
8A61.40,Reflex epilepsies,,"Reflex epilepsies are rare epileptic syndromes with seizures induced by specific triggering factors (either by visual, auditory, somato-sensitive or somato-motor stimulation, or by higher cortical function activities). Photosensitive epilepsies are the most frequent form. Spontaneous seizures may also occur. ""Reflex seizures'"" can be classified into a simple ""pure"" reflex epilepsy and a complex group. The former comprises seizure triggered by simple sensory stimuli or by movements (photosensitive epilepsies). The latter are triggered by complex mental and emotional processes (verbal and non-verbal epilepsies).",,,Reflex epilepsies; Photosensitive epilepsy; Reading epilepsy; Hot water epilepsy; Startle epilepsy; Audiogenic epilepsy; Audiogenic seizures; Eating epilepsy; Eating reflex epilepsy; Thinking epilepsy; Thinking seizures; Orgasm-induced epilepsy; Orgasm-induced seizures; Micturition-induced epilepsy; Micturation-induced seizures
8A61.41,Progressive myoclonic epilepsy,,,,,Progressive myoclonic epilepsy; Familial encephalopathy with neuroserpin inclusion bodies; Progressive myoclonic epilepsy type 1; Unverricht-Lundborg disease; Progressive myoclonic epilepsy type 2; Lafora disease; Progressive myoclonic epilepsy type 3; Progressive myoclonic epilepsy type 6
8A62,Epileptic encephalopathies,,Epilepsies for which no clear etiology can be detected or occurring at the presence of two or more static structural or metabolic conditions increasing the risk for epileptic seizures. The epileptic activity itself may contribute to severe cognitive and behavioural impairments above and beyond what might be expected from the underlying pathology alone.,,,
8A62.0,Infantile spasms,,"Syndrome characterised by the subacute onset of brief, repeated seizures with axial or limb flexion, occurring in clusters. EEG shows hypsarrhythmia, i.e., chaotic, high voltage slowing multifocal spikes, with ictal abrupt decremental pattern. Various structural brain pathologies may be present, or no cause may be found. Two-thirds of children have subsequent cognitive deficits.",,,Infantile spasms; IS -[infantile spasm]; West syndrome; salaam spasm; salaam tic
8A62.1,Lennox-Gastaut syndrome,,"Syndrome defined as a cryptogenic or symptomatic generalised epilepsy, which is characterised by the following symptomatic triad: several epileptic seizures (atypical absences, axial tonic seizures and sudden atonic or myoclonic falls); diffuse slow interictal spike waves in the waking EEG (< 3 Hz) and fast rhythmic bursts (10 Hz) during sleep; slow mental development associated with personality disturbances.",,,Lennox-Gastaut syndrome
8A62.2,Acquired epileptic aphasia,,"Epilepsy with onset in a previously normal child characterised by acquired aphasia, variable seizure types, focal bitemporal EEG epileptiform abnormalities (1.5-5 Hz spike and slow-waves), frequently activated by sleep, with or without seizures. Behavioural disorders such as hyperactivity and attention deficit are common. There is no documented brain pathology.",,,Acquired epileptic aphasia; Childhood epileptic aphasia; Landau Kleffner Syndrome
8A63,Seizure due to acute causes,,A clinical seizure occurring at the time of a systemic insult or in close temporal association with a documented brain insult.,,Migraine aura-triggered seizures,
8A63.0,Febrile seizures,,"Seizures associated with a rise of the body temperature in the absence of intracranial infection, metabolic disturbance, or history of afebrile seizures. They most commonly occur in children between the ages of 6 months and 5 years.",,,
8A63.00,Simple febrile seizures,,"Febrile seizures lasting less than 15 minutes, with no focal features and no occurrence in series.",,,"Simple febrile seizures; simple febrile convulsions; simple febrile convulsions, unspecified"
8A63.01,Complex febrile seizures,,Febrile seizures lasting longer than 15 minutes and/or multiple episodes occurring within 24 hours and/or seizures with focal features.,,,Complex febrile seizures
8A64,Single seizure due to remote causes,,"An unprovoked seizure occurring in a patient with no history of antecedent seizures but with abnormalities of brain development or a potentially responsible clinical condition (metabolic, structural, toxic). The temporal relationship with the CNS insult is beyond the interval estimated for the occurrence of acute symptomatic seizures. The CNS insult may be static or progressive.",,,Single seizure due to remote causes; Single seizure due to prenatal or perinatal brain insults; Single seizure due to genetic syndromes with widespread or progressive effects; Single seizure due to central nervous system infections or infestations; Single seizure due to cerebrovascular diseases; Single seizure due to injuries to the head; Single seizure due to tumours of the nervous system; Single seizure due to degenerative brain disorders; Single seizure with mesial temporal sclerosis; Single seizure due to immune disorders; Single seizure due to abnormalities of brain development
8A65,Single unprovoked seizure,,A seizure occurring in the absence of a potentially responsible structural or metabolic condition or beyond the interval estimated for the occurrence of an acute symptomatic seizure.,,,Single unprovoked seizure
8A66,Status epilepticus,,Status epilepticus is defined as 5 min or more of (i) continuous clinical and/or electrographic seizure activity or (ii) recurrent seizure activity without recovery (returning to baseline) between seizures.,,,
8A66.0,Convulsive status epilepticus,,Convulsive status epilepticus is defined as 5 min or more of (i) continuous clinical convulsive seizure activity or (ii) recurrent seizure activity without recovery (returning to baseline) between seizures.,,,"Convulsive status epilepticus; Tonic-clonic status epilepticus; Grand mal status, epileptic; grand mal status; grand mal status epilepticus; Tonic status epilepticus; Clonic status epilepticus; Myoclonic status epilepticus"
8A66.1,Non-convulsive status epilepticus,,Non-convulsive status epilepticus is defined as 5 min or more of (i) continuous clinical and/or electrographic seizure activity or (ii) recurrent seizure activity without recovery (returning to baseline) between seizures.,,,
8A66.10,Absence status epilepticus,,"An absence seizure (see absence seizures, typical and atypical) lasting >10 min (on average 10-15 min).",,,Absence status epilepticus
8A67,Acute repetitive seizures,,"Acute repetitive seizures are multiple seizures, with a distinct time of onset, with recovery between each seizure, occurring within 24 hours in adults, or 12 hours in children.",,,Acute repetitive seizures; Cluster seizures; Crescendo seizures; Recurrent seizures; Serial seizures; complex partial epilepsy status; complex partial status epilepticus
8A68,Types of seizures,,,,"Dissociative neurological symptom disorder, with non-epileptic seizures; Neonatal seizures",
8A68.0,Focal unaware seizure,,"Previously termed “complex partial seizures”, define seizures originating within networks limited to one hemisphere and accompanied by loss of awareness (i.e., knowledge of self or environment).",,,Focal unaware seizure; complex partial seizures
8A68.1,"Absence seizures, atypical",,"Absence seizures with changes in tone more pronounced than in typical absences or with non-abrupt onset and/or cessation, often associated with slow, irregular, generalised spike-wave activity.",,,"Absence seizures, atypical"
8A68.2,"Absence seizures, typical",,"Seizures characterised by sudden onset, interruption of ongoing activities, blank stare, possibly brief upward gaze deviation, unresponsiveness, duration from few seconds to half a minute, and rapid recovery. An EEG would show generalised epileptiform discharges during the event.",,,"Absence seizures, typical"
8A68.3,Focal aware seizure,,"Focal aware seizures define seizures originating within networks limited to one hemisphere and accompanied by awareness (i.e., knowledge of self or environment).",,,Focal aware seizure
8A68.4,Generalised tonic-clonic seizure,,"A seizure characterized by an abrupt onset with loss of consciousness and bilateral tonic extension of the trunk and limbs (tonic phase) followed by synchronous muscle jerking (clonic phase). Usually followed by a postictal phase, lasting for several minutes up to hours, characterized by initial mydriasis, body relaxation, hypotonia, and sleep.",,,Generalised tonic-clonic seizure; grand mal convulsion; grand mal seizure
8A68.5,Generalised myoclonic seizure,,"Seizure characterized by sudden, rapid brief (<100msec) involuntary muscle jerks that may involve just one muscle or the entire trunk musculature and are associated with an ictal EEG discharge. Can occur bilaterally, unilaterally, synchronously or asynchronously.",,,Generalised myoclonic seizure
8A68.6,Generalised tonic seizure,,A seizure characterised by sustained increase in muscle contraction lasting a few seconds to minutes.,,,Generalised tonic seizure
8A68.7,Generalised atonic seizure,,"Seizure characterised by sudden loss or diminution of muscle tone without apparent preceding myoclonic or tonic event lasting 1-2 sec, involving head, trunk, jaw, or limb muscles.",,,Generalised atonic seizure
8A80,Migraine,,"A primary headache disorder, in most cases episodic. Disabling attacks lasting 4-72 hours are characterised by moderate or severe headache, usually accompanied by nausea, vomiting and/or photophobia and phonophobia, and sometimes preceded by a short-lasting aura of unilateral fully-reversible visual, sensory or other central nervous system symptoms. In a small minority of cases headache, but not necessarily the associated symptoms, becomes very frequent, with loss of episodicity.",,"Headache, not elsewhere classified",
8A80.0,Migraine without aura,,"Recurrent headache disorder manifesting in attacks lasting 4-72 hours. The duration of attacks may be shorter in children. Typical characteristics of the headache are unilateral location, pulsating quality, moderate or severe intensity, aggravation by routine physical activity and association with nausea and/or photophobia and phonophobia.",,,Migraine without aura; Acute migraine without aura; Common migraine
8A80.1,Migraine with aura,,"Recurrent attacks, lasting minutes, of unilateral fully-reversible visual, sensory or other central nervous system symptoms that usually develop gradually and are usually followed by headache and associated migraine symptoms.",,,
8A80.10,Hemiplegic migraine,,Migraine with aura including motor weakness.,,,Hemiplegic migraine; Acute hemiplegic migraine with aura; Migraine with aura including motor weakness; Familial hemiplegic migraine; FHM - [familial hemiplegic migraine]; Familial hemiplegic migraine 1; Familial hemiplegic migraine 2; Familial hemiplegic migraine 3; Familial hemiplegic migraine with other loci; Sporadic hemiplegic migraine
8A80.2,Chronic migraine,,"Headache occurring on 15 or more days per month for more than three months, which, on at least eight days per month, has the features of migraine headache and is not associated with medication overuse.",,,Chronic migraine
8A80.3,Complications related to migraine,,,,,
8A80.30,Status migrainosus,,A debilitating migraine attack lasting for more than 72 hours,,,Status migrainosus; status migraine; status migrainus
8A80.4,Cyclic vomiting syndrome,,"Recurrent episodic attacks, usually stereotypical in the individual patient, of vomiting and intense nausea. Attacks are associated with pallor and lethargy. There is complete resolution of symptoms between attacks.",,,Cyclic vomiting syndrome
8A81,Tension-type headache,,"A primary and highly prevalent headache disorder, in most cases episodic. Attacks of highly variable frequency and duration are characterised by mild-to-moderate headache without associated symptoms, although pericranial tenderness may be present. In a minority of cases the disorder evolves, with increasingly frequent headache and sometimes loss of episodicity.",,New daily-persistent headache,
8A81.0,Infrequent episodic tension-type headache,,"Infrequent episodes of headache, typically bilateral, pressing or tightening in quality and of mild to moderate intensity, lasting minutes to days. The pain does not worsen with routine physical activity and is not associated with nausea, but photophobia or phonophobia may be present.",,,Infrequent episodic tension-type headache; Infrequent episodic tension-type headache associated with pericranial tenderness; Infrequent episodic tension-type headache not associated with pericranial tenderness
8A81.1,Frequent episodic tension-type headache,,"Frequent episodes of headache, typically bilateral, pressing or tightening in quality and of mild to moderate intensity, lasting minutes to days. The pain does not worsen with routine physical activity and is not associated with nausea, but photophobia or phonophobia may be present.",,,Frequent episodic tension-type headache; Frequent episodic tension-type headache associated with pericranial tenderness; Frequent episodic tension-type headache not associated with pericranial tenderness
8A81.2,Chronic tension-type headache,,"A disorder evolving from frequent episodic tension-type headache, with daily or very frequent episodes of headache, typically bilateral, pressing or tightening in quality and of mild to moderate intensity, lasting hours to days, or unremitting. The pain does not worsen with routine physical activity, but may be associated with mild nausea, photophobia or phonophobia.",,,Chronic tension-type headache; Chronic tension-type headache associated with pericranial tenderness; Chronic tension-type headache not associated with pericranial tenderness
8A82,Trigeminal autonomic cephalalgias,,"A group of related primary headache disorders essentially characterised by unilateral headache and trigeminal autonomic activation. In most but not all of these disorders, the headache is short-lasting and very frequently recurring, but sometimes remitting for long periods.",,,Trigeminal autonomic cephalalgias; Cluster headache; Horton headache; Episodic cluster headache; Chronic cluster headache; Paroxysmal hemicrania; Episodic paroxysmal hemicrania; Chronic paroxysmal hemicrania; CPH - [chronic paroxysmal hemicrania]; Short-lasting unilateral neuralgiform headache attacks with conjunctival injection or tearing; SUNCT - [Short-lasting unilateral neuralgiform headache attacks with conjunctival injection and tearing]; Hemicrania continua
8A83,Other primary headache disorder,,"A group of clinically heterogeneous headache disorders, believed to be primary. Although largely unrelated, they fall into four categories: headaches associated with physical exertion; headaches attributed to direct physical but innocuous stimuli; epicranial headaches; and other miscellaneous primary headache disorders.",,,Other primary headache disorder; Primary cough headache; Primary exercise headache; Primary headache associated with sexual activity; Preorgasmic headache; Orgasmic headache; Primary thunderclap headache; Cold-stimulus headache; Headache due to external application of a cold stimulus; Headache due to ingestion or inhalation of a cold stimulus; External compression headache; Primary stabbing headache; Nummular headache; Hypnic headache; New daily-persistent headache; NDPH - [New daily-persistent headache]
8A84,Secondary headache,,,,,
8A84.0,Acute headache associated with traumatic injury to the head,,Headache of less than three months’ duration associated with traumatic injury to the head.,,,Acute headache associated with traumatic injury to the head; Acute headache associated with moderate or severe injury to the head; Acute headache associated with mild traumatic injury to the head
8A84.1,Persistent headache associated with traumatic injury to the head,,Headache of greater than three months’ duration caused by traumatic injury to the head.,,,Persistent headache associated with traumatic injury to the head; chronic post-traumatic headache; Persistent headache associated with moderate or severe traumatic injury to the head; Persistent headache associated with mild traumatic injury to the head
8A85,Painful cranial neuropathies or other facial pains,,"A group of disorders characterised by head and/or facial pain, presenting variably as a neuralgia or as pain of neuropathic or central origin.",,,Painful cranial neuropathies or other facial pains; Combined hyperactive dysfunction syndrome of the cranial nerves; Supraorbital neuralgia; Occipital neuralgia; Tolosa-Hunt syndrome; Painful ophthalmoplegia; Persistent idiopathic facial pain; PIFP - [persistent idiopathic facial pain]; Central neuropathic pain; Other cranial neuralgia or other centrally mediated facial pain; Atypical facial pain; atypical face pain; atypical tic douloureux
8B00,Intracerebral haemorrhage,,"Intracerebral hemorrhage (ICH), a subtype of stroke, is a condition whereby a haematoma is formed within the brain parenchyma with or without blood extension into the ventricles.

This category refers to nontraumatic intracerebral hemorrhage.

Non-traumatic ICH can be divided into primary and secondary, where primary bleeds account for 85% of all ICH and are related to chronic hypertension or amyloid angiopathy.

Secondary hemorrhage is considered to be related but not limited to bleeding diathesis, vascular malformations, neoplasms, or hemorrhagic conversion of an ischaemic stroke.

Non-traumatic ICH comprises 10-15% of all strokes and is associated with high morbidity and mortality.",,Traumatic intracerebral haemorrhage; sequelae of intracerebral haemorrhage,
8B00.0,Deep hemispheric haemorrhage,,"Acute neurological dysfunction caused by haemorrhage localised to the subcortex, basal ganglia, and the diencephalon.",deep intracerebral haemorrhage,,"Deep hemispheric haemorrhage; deep intracerebral haemorrhage; deep nontraumatic intracerebral haemorrhage; Pars basalis haemorrhage; Lenticular striate artery haemorrhage; Basal ganglia haemorrhage; Thalamic haemorrhage; Subcortical cerebral haemorrhage; intracerebral haemorrhage in hemisphere, subcortical; nontraumatic intracerebral haemorrhage in hemisphere, subcortical; subcortical haemorrhage"
8B00.1,Lobar haemorrhage,,"Acute neurological dysfunction caused by haemorrhage within the lobes of the brain and outside the subcortex, basal ganglia, and the diencephalon (thalamus).",Cerebral lobe haemorrhage; Superficial intracerebral haemorrhage,,"Lobar haemorrhage; Superficial intracerebral haemorrhage; cerebrum lobe haemorrhage; cortical haemorrhage; haemorrhage of cortex; intracerebral haemorrhage in hemisphere, cortical; nontraumatic intracerebral haemorrhage in hemisphere, cortical; nontraumatic superficial intracerebral haemorrhage; Cerebral lobe haemorrhage"
8B00.2,Brainstem haemorrhage,,,,,Brainstem haemorrhage; intracerebral haemorrhage in brain stem; intrapontine haemorrhage; medulla haemorrhage; medullary haemorrhage; nontraumatic intracerebral haemorrhage in brain stem; pons haemorrhage; pontine haemorrhage
8B00.3,Cerebellar haemorrhage,,,,,Cerebellar haemorrhage; haemorrhage of cerebellum; intracerebral haemorrhage in cerebellum; nontraumatic cerebellum haemorrhage; nontraumatic intracerebral haemorrhage in cerebellum
8B00.4,Intraventricular haemorrhage without parenchymal haemorrhage,,"Acute neurological dysfunction caused by haemorrhage within the ventricular system, without a component of parenchymal haemorrhage.",,,Intraventricular haemorrhage without parenchymal haemorrhage; intraventricular haemorrhage; intraventricular intracerebral haemorrhage; nontraumatic intraventricular intracerebral haemorrhage; ventricle haemorrhage; ventricular haemorrhage
8B00.5,Haemorrhage of multiple sites,,"Acute neurological dysfunction caused by haemorrhage of multiple sites, within the brain parenchyma, or in the ventricular system combined with haemorrhage in the brain parenchyma.",,,"Haemorrhage of multiple sites; intracerebral haemorrhage, multiple localised; intraparenchymal haemorrhage; nontraumatic intracerebral haemorrhage, multiple localised"
