Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
2B5F,"Sarcoma, not elsewhere classified, primary site",,,,,"Sarcoma, not elsewhere classified, primary site"
2B5F.0,"Sarcoma, not elsewhere classified of uterus",,,,,"Sarcoma, not elsewhere classified of uterus; Sarcoma of uterus NOS; uterine sarcoma; Sarcoma of corpus uteri; stromal isthmus sarcoma of unspecified site; stromal sarcoma of unspecified site; Malignant peripheral neuroectodermal tumour of corpus uteri"
2B5F.1,"Sarcoma, not elsewhere classified of retroperitoneum or peritoneum",,,,,
2B5F.10,Myosarcomas of omentum,,,,,Myosarcomas of omentum
2B5F.2,"Sarcoma, not elsewhere classified of other specified sites",,,,,"Sarcoma, not elsewhere classified of other specified sites; Sarcoma, NOS of other specified sites; Other sarcomas of liver; Mixed mesodermal tumour of liver; Sarcoma, not otherwise specified of colon; Unspecified malignant tumour of soft tissue or sarcoma of heart, mediastinum or non-mesothelioma of pleura; Unspecified malignant tumour of soft tissue or sarcoma of heart; Unspecified malignant tumour of soft tissue or sarcoma of anterior mediastinum; Unspecified malignant tumour of soft tissue or sarcoma of posterior mediastinum; Unspecified malignant soft tissue or sarcoma of pleura; Unspecified malignant soft tissue or sarcoma involving overlapping sites of heart, mediastinum or non-mesothelioma of pleura; Embryonal sarcoma of unspecified site; Epithelioid sarcoma of unspecified site; Mixed mesenchymal sarcoma of unspecified site"
2B5F.3,"Sarcoma, not elsewhere classified, primary site unknown",,,,,"Sarcoma, not elsewhere classified, primary site unknown; Sarcoma NEC; Sarcoma NOS"
2B5G,"Myosarcoma of uterus, part not specified",,,,,"Myosarcoma of uterus, part not specified"
2B5H,"Well differentiated lipomatous tumour, primary site",,,,,"Well differentiated lipomatous tumour, primary site; Atypical liposarcoma"
2B5J,Malignant miscellaneous tumours of bone or articular cartilage of other or unspecified sites,,,,Neoplasms of haematopoietic or lymphoid tissues,"Malignant miscellaneous tumours of bone or articular cartilage of other or unspecified sites; Malignant miscellaneous bone tumours of bone or articular cartilage of skull or face; Malignant miscellaneous bone tumours of craniofacial bone or articular cartilage; malignant neoplasm of craniofacial bone and articular cartilage; Malignant miscellaneous bone tumours of maxillofacial bone or articular cartilage; malignant neoplasm of maxillofacial bone and articular cartilage; Ameloblastic fibrosarcoma upper jaw bone; ameloblastic carcinoma upper jaw; Malignant ameloblastoma of upper jaw; Intraosseous carcinoma of bone of upper jaw; Odontogenic carcinoma of bone of upper jaw; malignant odontogenic tumour upper jaw; Odontogenic fibrosarcoma of bone of upper jaw; Malignant adamantinoma upper jaw; Odontogenic sarcoma of upper jaw; Ameloblastic sarcoma of upper jaw; Malignant miscellaneous bone tumours of bone or articular cartilage of mandible; Malignant adamantinoma of jaw; Ameloblastic fibrosarcoma of mandible; Ameloblastic odontosarcoma of mandible; Ameloblastic fibro-odontosarcoma of mandible; Ameloblastic fibrodentinosarcoma of mandible; Ameloblastic carcinoma of mandible; Ameloblastic sarcoma of mandible; Malignant ameloblastoma of mandible or lower jaw; Intraosseous carcinoma of mandible or lower jaw; Malignant adamantinoma of mandible; Odontogenic carcinosarcoma of mandible; carcinoma of mandible arising in an odontogenic cyst; odontogenic carcinoma of mandible; odontogenic sarcoma of mandible; Malignant odontogenic tumour of mandible; Odontogenic fibrosarcoma of mandible; Ameloblastic carcinoma of unspecified site; Ameloblastic odontoblastoma of unspecified site; Ameloblastic odontosarcoma of unspecified site; Ameloblastic sarcoma of unspecified site; Intraosseous carcinoma of unspecified site; Odontogenic carcinoma of unspecified site; Odontogenic malignant tumour of unspecified site; Odontogenic sarcoma of unspecified site; Malignant miscellaneous bone tumours of bone or articular cartilage of vertebral column; Malignant miscellaneous bone tumours of bone or articular cartilage of ribs, sternum or coccyx; Malignant miscellaneous bone tumours of bone or articular cartilage of rib; malignant neoplasm of bone or articular cartilage of rib; Malignant miscellaneous bone tumours of bone or articular cartilage of sternum; malignant neoplasm of bone or articular cartilage of sternum; Malignant miscellaneous bone tumours of bone or articular cartilage of coccyx; malignant neoplasm of bone or articular cartilage of coccyx; Malignant miscellaneous bone tumours involving overlapping sites of bone or articular cartilage of other or unspecified sites; Adamantinoma; adamantinoblastoma; adamantoblastoma; Endothelioma of bone; Chordoma"
2B5K,Unspecified malignant soft tissue tumours or sarcomas of bone or articular cartilage of other or unspecified sites,,,,,"Unspecified malignant soft tissue tumours or sarcomas of bone or articular cartilage of other or unspecified sites; malignant tumour of soft tissue of unspecified site; Unspecified malignant soft tissue tumours or sarcomas of bone or articular cartilage of skull or face; Unspecified malignant soft tissue tumours or sarcomas of bone or articular cartilage of mandible; Unspecified malignant soft tissue tumours or sarcomas of bone or articular cartilage of vertebral column; Unspecified malignant soft tissue tumours or sarcomas of bone or articular cartilage of ribs, sternum or clavicle; Unspecified malignant soft tissue tumours or sarcomas of bone or articular cartilage of pelvic bones, sacrum or coccyx; Unspecified malignant soft tissue tumours or sarcomas of overlapping lesion of bone or articular cartilage of other or unspecified sites; Angiomyoliposarcoma of unspecified site; Malignant angioma of unspecified site; Malignant haemangioma of unspecified site; Malignant lymphangioma of unspecified site; Malignant myoma of unspecified site; Osteogenic juxtacortical sarcoma of unspecified site; Rhabdoid cell sarcoma of unspecified site; Malignant neoplasm: Connective and soft tissue of head, face and neck; Malignant neoplasm of connective tissue of eyelid; Malignant neoplasm of connective tissue of ear; Auricular cartilage cancer; Carotid artery cancer; carotid cancer; Malignant neoplasm: Connective and soft tissue of arm, including shoulder; malignant neoplasm of connective and soft tissue of upper limb, including shoulder; Malignant neoplasm: Connective and soft tissue of leg, including hip; malignant neoplasm of connective and soft tissue of lower limb, including hip; Malignant neoplasm: Connective and soft tissue of thorax; Malignant neoplasm of great vessels; aortic cancer; Malignant neoplasm of diaphragm; primary malignant neoplasm of diaphragm; Malignant neoplasm: Connective and soft tissue of abdomen; Malignant neoplasm of abdominal wall; Malignant neoplasm of hypochondrium; Malignant neoplasm: Connective and soft tissue of pelvis; Malignant neoplasm of buttock; Malignant neoplasm of groin; Malignant neoplasm of perineum; Malignant neoplasm: Connective and soft tissue of trunk, unspecified; Malignant neoplasm of back NOS; Malignant neoplasm: Overlapping lesion of connective and soft tissue"
2B60,Malignant neoplasms of lip,,Malignant neoplasms originating from the transitional epithelium of the lip (excluding oral mucosa and skin of the outer lip) or from the underlying anatomical structures (e.g. orbicularis oris muscle).,,Malignant mesenchymal neoplasms; Malignant neoplasm of skin of lip,
2B60.0,Basal cell carcinoma of lip,,A basal cell carcinoma arising from the lip.,,,Basal cell carcinoma of lip
2B60.1,Squamous cell carcinoma of lip,,"Squamous cell carcinoma located on or originating in the mucosa or vermilion of the lip, including the vermilion border but excluding the skin of the lip.",,Squamous cell carcinoma of skin of lip,Squamous cell carcinoma of lip
2B61,Malignant neoplasms of base of tongue,,"A primary neoplasm involving the base of the tongue, often associated with chronic alcohol and tobacco use, older age, certain geographic locations, a family history of upper aerodigestive tract cancers and/or certain nutritional deficiencies and infectious agents.",,Malignant mesenchymal neoplasms,
2B61.0,Squamous cell carcinoma of the base of the tongue,,"A carcinoma that arises from the base of the tongue. Representative examples include squamous cell carcinoma, adenoid cystic carcinoma, and mucoepidermoid carcinoma.",,,Squamous cell carcinoma of the base of the tongue
2B62,Malignant neoplasms of other or unspecified parts of tongue,,,,Malignant mesenchymal neoplasms,
2B62.0,Squamous cell carcinoma of other or unspecified parts of tongue,,,,,Squamous cell carcinoma of other or unspecified parts of tongue; Squamous cell carcinoma of tongue NOS
2B62.1,Malignant neoplasms of lingual tonsil,,,,,
2B62.10,Squamous cell carcinoma of lingual tonsil,,,,,Squamous cell carcinoma of lingual tonsil
2B63,Malignant neoplasms of gum,,,,Malignant mesenchymal neoplasms; Benign osteogenic tumours of bone or articular cartilage of lower jaw; Benign osteogenic tumours of bone or articular cartilage of skull or face,
2B63.0,Squamous cell carcinoma of gum,,,,,Squamous cell carcinoma of gum
2B64,Malignant neoplasms of floor of mouth,,,,Malignant mesenchymal neoplasms,
2B64.0,Squamous cell carcinoma of floor of mouth,,,,,Squamous cell carcinoma of floor of mouth
2B65,Malignant neoplasms of palate,,,,Malignant mesenchymal neoplasms,
2B65.0,Adenocarcinoma of palate,,,,,Adenocarcinoma of palate; Salivary gland-type carcinoma of palate
2B65.1,Squamous cell carcinoma of palate,,,,,Squamous cell carcinoma of palate
2B66,Malignant neoplasms of other or unspecified parts of mouth,,,,Malignant mesenchymal neoplasms,
2B66.0,Squamous cell carcinoma of other or unspecified parts of mouth,,,,,Squamous cell carcinoma of other or unspecified parts of mouth
2B67,Malignant neoplasms of parotid gland,,"Salivary gland tumours can show a striking range of morphological diversity between different tumour types and sometimes within an individual tumour mass. In addition, hybrid tumours, dedifferentiation and the propensity for some benign tumours to progress to malignancy can confound histopathological interpretation. These features, together with the relative rarity of a number of tumours, can sometimes make diagnosis difficult, despite the abundance of named tumour entities. The increasing use of pre-operative fine needle aspiration biopsies also needs to be taken into account, as artifactual changes may be superimposed on the tumours. Unfortunately, the morphological variability of these tumours is mirrored by the immunocytochemical profiles, so that special stains are rarely useful in routine diagnosis of salivary gland epithelial neoplasms.",,Malignant mesenchymal neoplasms,
2B67.0,Adenocarcinoma of parotid gland,,,,,Adenocarcinoma of parotid gland; Mucoepidermoid carcinoma of parotid gland; Acinar cell carcinoma of parotid gland
2B67.1,Squamous cell carcinoma of parotid gland,,,,,Squamous cell carcinoma of parotid gland
2B68,Malignant neoplasms of submandibular or sublingual glands,,"Salivary gland tumours can show a striking range of morphological diversity between different tumour types and sometimes within an individual tumour mass. In addition, hybrid tumours, dedifferentiation and the propensity for some benign tumours to progress to malignancy can confound histopathological interpretation. These features, together with the relative rarity of a number of tumours, can sometimes make diagnosis difficult, despite the abundance of named tumour entities. The increasing use of pre-operative fine needle aspiration biopsies also needs to be taken into account, as artifactual changes may be superimposed on the tumours. Unfortunately, the morphological variability of these tumours is mirrored by the immunocytochemical profiles, so that special stains are rarely useful in routine diagnosis of salivary gland epithelial neoplasms.",,Malignant mesenchymal neoplasms; Malignant neoplasms of parotid gland,
2B68.0,Adenocarcinoma of submandibular or sublingual glands,,,,,"Adenocarcinoma of submandibular or sublingual glands; Adenocarcinomas of submandibular gland; Adenocarcinomas of sublingual gland; Adenocarcinomas involving overlapping sites of submandibular or sublingual glands; Mucoepidermoid carcinoma of submandibular or sublingual glands; Basal cell adenocarcinoma, unspecified site"
2B68.1,Squamous cell carcinoma of submandibular or sublingual glands,,,,,Squamous cell carcinoma of submandibular or sublingual glands; Squamous cell carcinomas of submandibular gland; Squamous cell carcinomas of sublingual gland; Squamous cell carcinomas involving overlapping sites of submandibular or sublingual glands
2B68.2,Other specified malignant neoplasms of submandibular or sublingual glands,,,,,Other specified malignant neoplasms of submandibular or sublingual glands; carcinoma in pleomorphic adenoma of unspecified site; Other specified malignant neoplasms of submandibular gland; Other specified malignant neoplasms of sublingual gland; Other specified malignant neoplasms involving overlapping sites of submandibular or sublingual glands; Mixed malignant salivary gland tumour
2B69,Malignant neoplasms of tonsil,,,,Malignant mesenchymal neoplasms,
2B69.0,Squamous cell carcinoma of tonsil,,,,,"Squamous cell carcinoma of tonsil; Squamous cell carcinoma of palatine tonsil; Squamous cell carcinomas of tonsillar fossa; Squamous cell carcinomas of tonsillar pillar; Squamous cell carcinomas of tonsillar pillar, anterior; Squamous cell carcinomas of tonsillar pillar, posterior; Squamous cell carcinomas involving overlapping sites of tonsil"
2B69.1,Other specified malignant neoplasms of tonsil,,,,,"Other specified malignant neoplasms of tonsil; Other specified malignant neoplasms of palatine tonsil; Other specified malignant neoplasms of tonsillar fossa; Other specified malignant neoplasms of tonsillar pillar; Other specified malignant neoplasms of tonsillar pillar, anterior; Other specified malignant neoplasms of tonsillar pillar, posterior; Other specified malignant neoplasms of overlapping lesion of tonsil"
2B6A,Malignant neoplasms of oropharynx,,Malignant neoplasms of the oral cavity and pharynx,,Malignant mesenchymal neoplasms; Malignant neoplasms of palate; Malignant neoplasms of tonsil,
2B6A.0,Squamous cell carcinoma of oropharynx,,"A squamous cell carcinoma arising from the oropharynx. It predominantly affects adults in their fifth and sixth decades of life and is associated with alcohol and tobacco use. Human papillomavirus is present in approximately half of the cases. It is characterised by a tendency to metastasize early to the lymph nodes. When the tumour is small, patients are often asymptomatic. Physical examination may reveal erythematous or white lesions or plaques. The majority of patients present with locally advanced disease. Signs and symptoms include mucosal ulceration, pain, bleeding, weight loss, neck swelling, and difficulty speaking, chewing, and swallowing. Patients may also present with swollen neck lymph nodes without any symptoms from the oropharyngeal tumour. The most significant prognostic factors are the size of the tumour and the lymph nodes status.",,,Squamous cell carcinoma of oropharynx; Squamous cell carcinoma of oropharynx NOS; Lymphoepithelial carcinoma of oropharynx; Verrucous carcinoma of oropharynx; Spindle cell squamous cell carcinoma of oropharynx; Papillary squamous cell carcinoma of oropharynx; Basaloid carcinoma of oropharynx; Adenosquamous carcinoma of oropharynx; Basaloid squamous cell carcinoma of oropharynx; Squamous cell carcinoma of vallecula; Squamous cell carcinoma of anterior surface of epiglottis; Squamous cell carcinoma of lateral wall of oropharynx; Squamous cell carcinoma of posterior wall of oropharynx; Squamous cell carcinoma of branchial cleft; Squamous cell carcinoma involving overlapping sites of oropharynx
2B6B,Malignant neoplasms of nasopharynx,,"A wide variety of tumours can arise in the nasopharynx, but it is nasopharyngeal carcinoma that has fascinated generations of oncologists, pathologists, scientists and epidemiologists. It shows marked geographic differences, with highest incidence rates in Southern China. In some endemic areas, the incidence has declined by about 30% over the years 2000-2020, suggesting that environmental or lifestyle factors may play a major role and that the disease is, to some extent, preventable. 
Nasopharyngeal carcinoma shows a very strong association with Epstein-Barr virus (EBV) infection, irrespective of the ethnic origin of the patients. This association has pioneered a new paradigm of utilizing viral serological tests for the diagnosis of cancer and for screening in high-risk populations. Nasopharyngeal carcinoma is generally responsive to radiation therapy, and the clinical outcome has greatly improved over the years, due to refinements in staging and to improved therapy protocols. The unusual and often deceptive histological features of nasopharyngeal carcinoma have generated controversies over the nature of the tumour and still pose a challenge to surgical pathologists. There have possibly been more names invented for the various histological subtypes of nasopharyngeal carcinoma than any other tumour type.",,Malignant mesenchymal neoplasms,
2B6B.0,Squamous cell carcinoma of nasopharynx,,,,,Squamous cell carcinoma of nasopharynx; Non-keratinizing squamous cell carcinoma of nasopharynx; Keratinizing squamous cell carcinoma of nasopharynx; Papillary squamous cell carcinoma of nasopharynx; Basaloid squamous cell carcinoma of nasopharynx; Adenoid squamous cell carcinoma of nasopharynx; Undifferentiated carcinoma of nasopharynx; Squamous cell carcinoma of superior wall of nasopharynx; Squamous cell carcinomas of posterior wall of nasopharynx; Squamous cell carcinoma of lateral wall of nasopharynx; Squamous cell carcinoma of anterior wall of nasopharynx; Squamous cell carcinoma involving overlapping sites of nasopharynx; Schmincke carcinoma of unspecified site; Lymphoepithelial carcinoma of nasopharynx
2B6B.1,"Malignant epithelial neoplasms of nasopharynx, unspecified type",,,,,"Malignant epithelial neoplasms of nasopharynx, unspecified type; Malignant epithelial neoplasms of superior wall of nasopharynx, unspecified type; carcinoma of superior wall of nasopharynx; Malignant epithelial neoplasms of posterior wall of nasopharynx, unspecified type; carcinoma of posterior wall of nasopharynx; Malignant epithelial neoplasms of lateral wall of nasopharynx, unspecified type; carcinoma of lateral wall of nasopharynx; Malignant epithelial neoplasms of anterior wall of nasopharynx, unspecified type; carcinoma of anterior wall of nasopharynx; Malignant epithelial neoplasms involving overlapping sites of nasopharynx, unspecified type; carcinoma involving overlapping sites of nasopharynx; carcinoma of overlapping sites of nasopharynx; Nasopharyngeal carcinoma; Metastatic nasopharyngeal carcinoma [primary nasopharyngeal carcinoma spreading elsewhere]"
2B6B.2,Malignant neoplasms of pharyngeal tonsil,,,,,
2B6B.20,Squamous cell carcinoma of pharyngeal tonsil,,,,,Squamous cell carcinoma of pharyngeal tonsil
2B6B.21,Other or unspecified malignant epithelial neoplasm of pharyngeal tonsil,,,,,Other or unspecified malignant epithelial neoplasm of pharyngeal tonsil
2B6C,Malignant neoplasms of piriform sinus,,,,Malignant mesenchymal neoplasms,
2B6C.0,Squamous cell carcinoma of piriform sinus,,,,,Squamous cell carcinoma of piriform sinus
2B6D,Malignant neoplasms of hypopharynx,,A malignant neoplasm arising in the hypopharynx.,,Malignant mesenchymal neoplasms; Malignant neoplasms of piriform sinus,
2B6D.0,Squamous cell carcinoma and variants of hypopharynx,,"A squamous cell carcinoma arising from the hypopharynx. Signs and symptoms include dysphagia, hemoptysis, and the presence of a neck mass.",,,"Squamous cell carcinoma and variants of hypopharynx; Squamous cell carcinoma of hypopharynx, not elsewhere classified; Lymphoepithelial carcinoma of hypopharynx; Verrucous carcinoma of hypopharynx; Spindle cell squamous cell carcinoma of hypopharynx; Giant cell carcinoma of hypopharynx; Basaloid carcinoma of hypopharynx; Adenosquamous carcinoma of hypopharynx; Adenoid squamous cell carcinoma of hypopharynx; Undifferentiated carcinoma of hypopharynx; Papillary squamous cell carcinoma of hypopharynx; Basaloid squamous cell carcinoma of hypopharynx; Squamous cell carcinomas of postcricoid region; Squamous cell carcinomas of aryepiglottic fold, hypopharyngeal aspect; Squamous cell carcinomas of posterior wall of hypopharynx; Squamous cell carcinomas involving overlapping sites of hypopharynx"
2B6E,"Malignant neoplasms of other or ill-defined sites in the lip, oral cavity or pharynx",,,,Malignant mesenchymal neoplasms; Malignant neoplasm of oral cavity NOS,
2B6E.0,"Squamous cell carcinoma of other or ill-defined sites in the lip, oral cavity or pharynx",,,,,"Squamous cell carcinoma of other or ill-defined sites in the lip, oral cavity or pharynx; Squamous cell carcinoma of pharynx; Squamous cell carcinoma of Waldeyer ring; Squamous cell carcinoma involving overlapping sites of lip, oral cavity or pharynx"
2B70,Malignant neoplasms of oesophagus,,A primary malignant neoplasm involving the oesophagus,,Malignant neoplasm metastasis in the oesophagus; Malignant mesenchymal neoplasms,
2B70.0,Adenocarcinoma of oesophagus,,"A malignant tumour with glandular differentiation arising predominantly from Barrett mucosa in the lower third of the esophagus. Grossly, esophageal adenocarcinomas are similar to esophageal squamous cell carcinomas. Microscopically, adenocarcinomas arising in the setting of Barrett esophagus are typically papillary and/or tubular. The prognosis is poor.",,,
2B70.00,Barrett adenocarcinoma,,Barrett adenocarcinoma is defined as adenocarcinoma of lower oesophagus and gastroesophageal junction associated with Barrett's oesophagus.,,,Barrett adenocarcinoma
2B70.1,Squamous cell carcinoma of oesophagus,,"A squamous cell carcinoma arising from the esophagus. It can be associated with a long history of tobacco and alcohol abuse and is exceedingly rare before the age of 30. The median age is around 65 in both males and females, but the incidence in males is much higher than in females. It is located mostly in the middle and lower third of the esophagus. Grossly, polypoid, ulcerated, plaque-like and occult lesions have been described. The microscopic features are the same as in other squamous cell carcinomas. Any degree of differentiation may occur, and variation within a single tumour is common. The prognosis is poor.",,,Squamous cell carcinoma of oesophagus; Squamous cell carcinomas of upper third of oesophagus; Squamous cell carcinomas of middle third of oesophagus; Squamous cell carcinomas of lower third of oesophagus; Squamous cell carcinomas of overlapping lesion of oesophagus
2B71,Malignant neoplasms of oesophagogastric junction,,"Malignant neoplasms that arise from the cells of the oesophagogastric junction (OGJ), which is defined as the point at which the oesophagus ends and the stomach begins. This mainly defines adenocarcinomas that straddle the junction of the oesophagus and stomach. This definition includes many tumours formally called cancers of the gastric cardia.",,Malignant mesenchymal neoplasms,
2B71.0,Adenocarcinoma of oesophagogastric junction,,"An adenocarcinoma that arises from and straddles the junction of the stomach and esophagus. The category of adenocarcinomas of the gastroesophageal junction also includes the majority of adenocarcinomas previously called gastric cardia adenocarcinomas. Squamous cell carcinomas that affect or cross the junction of the stomach and esophagus are classified as carcinomas of the distal esophagus. Adenocarcinoma of the gastroesophageal junction occurs more often in Caucasian middle aged and elderly males. Clinical signs and symptoms include dysphagia, abdominal pain, and weight loss. The prognosis depends on the completeness of the surgical resection, the number of lymph nodes involved by cancer, and the presence or absence of postoperative complications.",,,Adenocarcinoma of oesophagogastric junction
2B72,Malignant neoplasms of stomach,,A primary or metastatic malignant neoplasm [primary malignant neoplasm spreading elsewhere] involving the stomach.,,Malignant mesenchymal neoplasms; Malignant neoplasm metastasis in stomach,
2B72.0,Adenocarcinoma of stomach,,"An adenocarcinoma arising from the stomach glandular epithelium. Gastric adenocarcinoma is primarily a disease of older individuals. It most commonly develops after a long period of atrophic gastritis and is strongly associated with Helicobacter pylori infection. The lack of early symptoms often delays the diagnosis of gastric cancer. The majority of patients present with advanced tumours which have poor rates of curability. Microscopically, two important histologic types of gastric adenocarcinoma are recognised: the intestinal and diffuse type. The overall prognosis of gastric adenocarcinomas is poor, even in patients who receive a curative resection.",,,Adenocarcinoma of stomach; diffuse type adenocarcinoma of unspecified site of stomach; gastric adenocarcinoma; intestinal type adenocarcinoma of unspecified site of stomach; Linitis plastica of stomach; gastric linitis plastica; leather bottle stomach; Adenocarcinoma of cardia of stomach; Adenocarcinoma of body of stomach; Adenocarcinoma of pyloric antrum of stomach; Adenocarcinoma involving overlapping sites of stomach
2B72.1,Malignant neuroendocrine neoplasm of stomach,,A neoplasm with neuroendocrine differentiation that arises from the stomach. It includes well differentiated neuroendocrine tumours (low and intermediate grade) and poorly differentiated neuroendocrine carcinomas (high grade).,carcinoid and other malignant neuroendocrine neoplasms,,"Malignant neuroendocrine neoplasm of stomach; Gastric endocrine tumour; carcinoid and other malignant neuroendocrine neoplasms; Neuroendocrine tumour of stomach; NET - [neuroendocrine tumour] of stomach; Carcinoid or other neuroendocrine tumour of cardia of stomach; Carcinoid or other neuroendocrine tumour of body of stomach; Carcinoid or other neuroendocrine tumour of pyloric antrum of stomach; Carcinoid or other neuroendocrine tumour of overlapping lesion of stomach; Neuroendocrine tumour of stomach, G1 (carcinoid); Neuroendocrine tumour of stomach, G2; Neuroendocrine carcinoma of stomach; NEC - [neuroendocrine carcinoma] of stomach; Neuroendocrine carcinoma of cardia of stomach; Neuroendocrine carcinoma of body of stomach; Neuroendocrine carcinoma of pyloric antrum of stomach; Neuroendocrine carcinoma involving overlapping sites of stomach; Large cell neuroendocrine carcinoma of stomach; Small cell neuroendocrine carcinoma of stomach; Other specified neuroendocrine neoplasm of stomach; ECL cell, serotonin-producing NET - [neuroendocrine tumour]; Gastrin-producing NET - [neuroendocrine tumour]; Gastrointestinal endocrine tumours; Gastrointestinal APUDomas; Gastrointestinal neuroendocrine tumours"
2B80,Malignant neoplasms of small intestine,,A primary malignant neoplasm involving the small intestine.,,Malignant mesenchymal neoplasms,
2B80.0,Malignant neoplasms of duodenum,,"A primary malignant neoplasm that affects the duodenum. Representative examples include carcinoma, lymphoma, and sarcoma.",,,
2B80.00,Adenocarcinoma of duodenum,,An adenocarcinoma that arises from the duodenum.,,,Adenocarcinoma of duodenum
2B80.01,Neuroendocrine neoplasm of duodenum,,Neoplasms that arise from the cells of neuroendocrine system lining the duodenum.,,,"Neuroendocrine neoplasm of duodenum; Neuroendocrine tumour of duodenum; Duodenal neuroendocrine tumour; NET - [neuroendocrine tumour] of duodenum; NET - [neuroendocrine tumour] of duodenum, G1 (carcinoid); NET - [neuroendocrine tumour] of duodenum, G2; Neuroendocrine carcinoma of duodenum; NEC - [neuroendocrine carcinoma] of duodenum; Large cell neuroendocrine carcinoma of duodenum; Small cell neuroendocrine carcinoma of duodenum; EC cell serotonin-producing neuroendocrine tumour of duodenum; Gangliocytic paraganglioma of duodenum; CoGNET - [Composite gangliocytoma/neuroma and neuroendocrine tumour]; Composite gangliocytoma/neuroma and neuroendocrine tumour; MiGNeN - [Mixed ganglioneuroma-neuroendocrine neoplasm]; Mixed ganglioneuroma-neuroendocrine neoplasm; gangliocytic NET - [neuroendocrine tumour]; gangliocytic neuroendocrine tumour; neoplasm of paraganglion; Somatostatin-producing neuroendocrine tumour of duodenum"
2B80.1,Malignant neoplasms of jejunum or ileum,,,,,
2B80.10,Adenocarcinoma of jejunum or ileum,,,,,Adenocarcinoma of jejunum or ileum; Adenocarcinomas of Meckel diverticulum
2B80.11,Neuroendocrine neoplasms of jejunum or ileum,,Neoplasms that arise from the cells of neuroendocrine system lining the jejunum or ileum including well-differentiated (low- to intermediated grade) neuroendocrine tumours. These include carcinoid tumour.,,,"Neuroendocrine neoplasms of jejunum or ileum; NET - [neuroendocrine tumour] of jejunum or ileum; carcinoid tumour of jejunum or ileum; Neuroendocrine tumour of jejunum or ileum; Neuroendocrine carcinoma of jejunum or ileum; Other specified neuroendocrine neoplasm of jejunum or ileum; Neuroendocrine tumour of jejunum or ileum, G1 carcinoid; Neuroendocrine tumour of jejunum or ileum, G2"
2B80.2,"Malignant neoplasms of small intestine, site unspecified",,,,,"Malignant neoplasms of small intestine, site unspecified"
2B80.20,"Adenocarcinoma of small intestine, site unspecified",,A malignant tumour with glandular differentiation arising from epithelium of small intestine.,,"Neuroendocrine neoplasms of small intestine, site unspecified","Adenocarcinoma of small intestine, site unspecified; Adenocarcinoma of overlapping lesion of small intestine"
2B80.21,"Neuroendocrine neoplasms of small intestine, site unspecified",,Neoplasms that arise from the cells of neuroendocrine system lining the small intestine.,,,"Neuroendocrine neoplasms of small intestine, site unspecified; Neuroendocrine tumour of small intestine, site unspecified; NET - [neuroendocrine tumour] of small intestine; small intestinal neuroendocrine tumour; Neuroendocrine tumour of small intestine, G1; Neuroendocrine tumour of small intestine, G2; Neuroendocrine carcinoma of small intestine, site unspecified; NEC - [neuroendocrine carcinoma] of small intestine; Large cell neuroendocrine carcinoma of small intestine; Small cell neuroendocrine carcinoma of small intestine"
2B81,Malignant neoplasms of appendix,,A primary malignant neoplasm that affects the appendix.,,Malignant mesenchymal neoplasms,
2B81.0,Adenocarcinoma of appendix,,A malignant neoplasm arising from the glandular epithelium of the appendix. Most are mucinous adenocarcinomas.,,,Adenocarcinoma of appendix
2B81.00,Mucinous adenocarcinoma of appendix,,"An adenocarcinoma, often cystic, with large amounts of extracellular mucin",,,Mucinous adenocarcinoma of appendix
2B81.2,Neuroendocrine neoplasms of appendix,,"Malignant neoplasms with neuroendocrine differentiation that arise in the appendix. Most are well differentiated neuroendocrine tumours (low and intermediate grade), i.e. carcinoids. Poorly differentiated neuroendocrine carcinomas (high grade) are exceedingly rare.",,,"Neuroendocrine neoplasms of appendix; Neuroendocrine tumour of appendix; NET- [neuroendocrine tumour] of appendix; appendiceal carcinoid tumour; carcinoid tumour of appendix; Neuroendocrine tumour, G1 of appendix; Neuroendocrine tumour, G2 of appendix; Neuroendocrine carcinoma of appendix; NEC - [neuroendocrine carcinoma] of appendix; Large cell neuroendocrine carcinoma of appendix; Small cell neuroendocrine carcinoma of appendix; Other specified neuroendocrine neoplasms of appendix; Mixed adenoneuroendocrine carcinoma of appendix"
2B90,Malignant neoplasms of colon,,Primary malignant neoplasms arising in the colon.,,Malignant neoplasms of appendix,
2B90.0,Malignant neoplasm of ascending colon or right flexure of colon,,,,,
2B90.00,Adenocarcinoma of ascending colon or right flexure of colon,,A malignant tumour with glandular differentiation arising from epithelium of ascending colon and right flexure.,,,Adenocarcinoma of ascending colon or right flexure of colon; Adenocarcinomas of caecum; Adenocarcinomas of hepatic flexure
2B90.1,Malignant neoplasm of descending colon or splenic flexure of colon,,,,,
2B90.10,Adenocarcinoma of descending colon or splenic flexure of colon,,A malignant tumour with glandular differentiation arising from epithelium of descending colon and splenic flexure.,,,Adenocarcinoma of descending colon or splenic flexure of colon
2B90.2,Malignant neoplasm of transverse colon,,,,,
2B90.20,Adenocarcinoma of transverse colon,,A malignant tumour with glandular differentiation arising from epithelium of transverse colon.,,,Adenocarcinoma of transverse colon; adenocarcinoma of colon transversum
2B90.3,Malignant neoplasm of sigmoid colon,,,,Malignant neoplasms of rectosigmoid junction,
