Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
4A41.2,Inclusion body myopathy,,"Inclusion body myopathy (IBM) is distinguished from polymyositis (PM) and dermatomyositis (DM) on the basis of clinical and histopathological features. A characteristic clinical phenotype is characterised by insidious onset of muscle weakness over months to years, muscle weakness localised predominantly in the thigh muscles and finger flexors, and resistance to glucocorticoid treatment. Typical histopathologic features include sarcoplasmic and nuclear inclusions and rimmed vacuoles.",,,
4A41.20,Inflammatory inclusion body myositis,,"Inclusion body myositis (IBM) is the most common idiopathic inflammatory myopathy after age 50. It typically presents with chronic insidious proximal leg and/or distal arm asymmetric muscle weakness leading to recurrent falls and loss of dexterity. Creatine kinase is up to 15 times elevated in IBM and needle electromyography mostly shows a chronic irritative myopathy. Muscle histopathology demonstrates endomysial inflammatory exudates surrounding and invading non-necrotic muscle fibres often times accompanied by rimmed vacuoles and protein deposits. Despite inflammatory muscle pathology, it is likely that IBM has a prominent degenerative component as supported by refractoriness to immunosuppressive therapy.",,Myasthenia gravis or certain specified neuromuscular junction disorders,Inflammatory inclusion body myositis; Inflammatory IBM - [inflammatory inclusion body myositis]; Sporadic inclusion body myositis; Hereditary inclusion body myositis; Familial inclusion body myositis; UPD-GlcNac epimerase/kinase deficiency
4A41.21,Noninflammatory inclusion body myopathy,,Noninflammatory inclusion body myopathy (IBM) is an idiopathic muscle disorder without inflammatory exudates and expression of class I major histocompatibility complex. Rimmed vacuoles and “IBM-like” filaments without inflammatory cells are described in muscle biopsy.,,Myasthenia gravis or certain specified neuromuscular junction disorders,Noninflammatory inclusion body myopathy; Hereditary inclusion body myopathy; HIBM - [hereditary inclusion body myositis]; Desmin-related myopathy with Mallory body-like inclusions; Hereditary inclusion body myopathy - joint contractures - ophthalmoplegia; Inclusion body myopathy with Paget disease of bone and frontotemporal dementia; IBMPFD - [inclusion body myopathy with Paget disease of bone and frontotemporal dementia]; X-linked myopathy with excess autophagy; XMEA - [x-linked myopathy with excess autophagy]; Sporadic inclusion body myopathy
4A42,Systemic sclerosis,,"Systemic sclerosis is a systemic disorder of the connective tissue; manifested by hardening and thickening of the skin, by abnormalities involving the microvasculature and larger vessels, and by fibrotic degenerative changes in various body organs including the heart, lungs, kidneys, and gastrointestinal tract.",Systemic scleroderma,Circumscribed scleroderma,
4A42.0,Paediatric onset systemic sclerosis,,Systemic sclerosis arising before the age of 16. Involvement of internal organs is less common but arthritis and myositis are more common than in adults.,,,Paediatric onset systemic sclerosis; Diffuse paediatric systemic sclerosis; Limited paediatric systemic sclerosis
4A42.1,Diffuse systemic sclerosis,,"Diffuse cutaneous systemic sclerosis (dcSSc) is a subtype of Systemic Sclerosis (SSc) characterised by truncal and acral skin fibrosis with an early and significant incidence of diffuse involvement (interstitial lung disease, oliguric renal failure, diffuse gastrointestinal disease, and myocardial involvement).",,,Diffuse systemic sclerosis; Progressive systemic sclerosis
4A42.2,Limited systemic sclerosis,,"Combination of calcinosis, Raynaud phenomenon, oesophageal dysfunction, sclerodactyly and telangiectasia.",,,"Limited systemic sclerosis; CREST - [calcinosis, Raynaud phenomenon, oesophageal dysmotility, sclerodactyly, and telangiectasia] syndrome; CRST - [calcinosis, Raynaud phenomenon, sclerodactyly and telangiectasia] syndrome"
4A43,Overlap or undifferentiated nonorgan specific systemic autoimmune disease,,Nonorgan specific systemic autoimmune diseases which do not fulfil the diagnostic criteria for any single recognised disease entity.,,,
4A43.0,IgG4 related disease,,"IgG4 related syndrome (IgG4-related disease: IgG4-RD) is a clinical disease characterised by elevated serum IgG4 concentration and tumefaction or tissue infiltration by IgG4-positive plasma cells. The diagnostic criteria for IgG4 related syndrome have been proposed, and it may be present in a certain population of patients with a wide variety of diseases, including Mikulicz disease, autoimmune pancreatitis, hypophysitis, Riedel thyroiditis, interstitial pneumonitis, interstitial nephritis, prostatitis, lymphadenopathy, retroperitoneal fibrosis, inflammatory aortic aneurysm, and inflammatory pseudo tumour.",,,IgG4 related disease; IgG4-related retroperitoneal fibrosis; IgG4-related mediastinitis; IgG4-related thyroid disease; IgG4-related dacryoadenitis and sialadenitis; IgG4-related hepatopathy; IgG4-related mesenteritis; IgG4-related kidney disease; IgG4-related aortitis; IgG4-related pachymeningitis; IgG4-related submandibular gland disease; IgG4-related ophthalmic disease; Eosinophilic angiocentric fibrosis; Cutaneous pseudolymphoma; IgG4-related sclerosing cholangitis; Cholangitis of IgG4-related sclerosing disease
4A43.1,Mikulicz disease,,"Mikulicz disease is a disorder first reported by Johann von Mikulicz in 1892 and characterised by symmetrical swelling of the lachrymal, submandibular, and parotid glands, with massive infiltration of these glands by mononuclear cells. Serum autoantibodies, such as anti-Ro/SS-A, are usually negative and serum IgG4 concentration may be increased. Unlike Sjögren disease, IgG4-Mikulicz disease is characterised by the formation of lymphoid follicles, but shows lower levels of lymphocytic infiltration into salivary ducts, such that their structure remains intact.",,,Mikulicz disease
4A43.2,Sjögren syndrome,,"Sjögren syndrome (SS) is a slowly progressive, systemic inflammatory autoimmune disease affecting primarily the exocrine glands. Lymphocytic infiltrates replace functional epithelium, leading to oral and ocular dryness. Characteristic autoantibodies (e.g., anti-Ro/SS-A and/or anti-La/SS-B) are produced. The disorder can occur alone (it is then known as “primary SS”) or in association with another autoimmune disease (it is then known as “secondary SS”).",,,
4A43.20,Primary Sjögren syndrome,,,,,Primary Sjögren syndrome
4A43.21,Secondary Sjögren syndrome,,"Secondary Sjögren syndrome is a progressive inflammatory autoimmune disease affecting the exocrine glands in the presence of other systemic autoimmune diseases, such as rheumatoid arthritis, systemic lupus erythematosus, and systemic sclerosis. Lymphocytic infiltrates replace functional epithelium, leading to oral and ocular dryness.",,,Secondary Sjögren syndrome
4A43.22,Paediatric onset Sjögren syndrome,,,,,"Paediatric onset Sjögren syndrome; Paediatric onset Sjögren syndrome; primary; Paediatric onset Sjögren syndrome, secondary; Paediatric onset Sjögren syndrome vasculitis"
4A43.3,Mixed connective tissue disease,,"Mixed connective tissue disease is an overlapping syndrome combining features of systemic lupus erythematosus, systemic sclerosis, and polymyositis with the presence of autoantibodies to U1-ribonucleoprotein. Raynaud’s phenomenon is seen in nearly all patients and pulmonary arterial hypertension is the most common cause of death in MCTD patients.",,,Mixed connective tissue disease; MCTD - [mixed connective tissue disease]; Sharp syndrome; Paediatric-onset mixed connective tissue disease; Paediatric-onset MCTD - [mixed connective tissue disease]; Paediatric-onset Sharp syndrome
4A43.4,Diffuse eosinophilic fasciitis,,"Also called Shulman disease/diffuse fasciitis, diffuse eosinophilic fasciitis is a rare idiopathic disorder associated with induration of the skin (orange-peel sign) that generally develops rapidly. It is a dermal and hypodermal sclerosis associated with fibrotic thickening of the subcutaneous adipose lobular septa, superficial fascia, and perimysium. Full thickness excisional biopsy of skin lesions revealing fibrosis of the subcutaneous fascia is generally required for diagnosis. Onset follows unusual physical exertion and trauma, especially in males.",,,Diffuse eosinophilic fasciitis; Diffuse fasciitis; Eosinophilic fasciitis; Fasciitis with eosinophilia syndrome; Shulman syndrome
4A44,Vasculitis,,"Vasculitides represent a heterogenous group of diseases of multifactorial aetiology characterised by inflammatory lesions of vessels. These lesions consist of fibrinoid necrosis (necrotizing arteritis), giant cell infiltration without necrosis, immunoglobulins deposit or leukocytoclastic infiltration. The spectrum and severity of the systemic vaculitides is broad, from life or sight threatening fulminant disease to relatively minor skin disease.",,,
4A44.0,Rhizomelic pseudopolyarthritis,,,,,Rhizomelic pseudopolyarthritis
4A44.1,Aortic arch syndrome,,"Arteritis, often granulomatous, predominantly affecting the aorta and/or its major branches. Onset usually in patients younger than 50.",,,Aortic arch syndrome; Martorell 2 syndrome; Raeder-Harbitz syndrome; Takayasu aortitis; Takayasu arteritis; Takayasu disease; Takayasu syndrome; aortic arch arteritis; chronic subclavian-carotid obstruction syndrome; idiopathic aortitis; idiopathic medial aortopathy and arteriopathy; nonspecific aortoarteritis; obliterative aortitis; obliterative brachiocephalic arteritis syndrome; pulseless disease; sclerosing aortitis and arteritis; subclavian-carotid obstruction syndrome; young female aortic arch arteritis syndrome
4A44.2,Giant cell arteritis,,"Arteritis, often granulomatous, usually affecting the aorta and/or its major branches, with a predilection for the branches of the carotid artery. Often involves the temporal artery. Onset usually in patients older than 50 and often associated with polymyalgia rheumatica.",,,Giant cell arteritis; GCA - [giant cell arteritis]; Horton disease; cranial arteritis; temporal arteritis; Giant cell arteritis with polymyalgia rheumatica; Giant cell arteritis without polymyalgia rheumatica
4A44.3,Single organ vasculitis,,"Vasculitis in arteries or veins of any size in a single organ that has no features that indicate that it is a limited expression of a systemic vasculitis. The involved organ and vessel type should be included in the name (e.g. cutaneous SVV, testicular arteritis, central nervous system vasculitis). Vasculitis distribution may be unifocal or multifocal (diffuse) within an organ. Some patients originally diagnosed with SOV will develop additional disease manifestations that warrant re-defining the case as one of the systemic vasculitides (e.g. cutaneous arteritis later becoming systemic polyarteritis nodosa, etc.).",,,Single organ vasculitis
4A44.4,Polyarteritis nodosa,,"Polyarteritis nodosa is an immunologically mediated systemic necrotising vasculitis affecting medium-sized vessels. In a few cases, the disease appears after viral infection but in the majority of cases there is no known triggering event. The clinical manifestations involve numerous organs and lead to a general alteration in the health status including rapid weight loss, paralysis of the peripheral nerves, renal disease, and digestive problems such as haemorrhages, perforation, appendicitis and pancreatitis. Arthralgia is almost always present and myalgia occurs in half of patients. Cardiac and cerebral anomalies (cephalalgia) are also reported, as well as ocular and genital (orchitis) manifestations.",,,Polyarteritis nodosa; Kussmaul disease; PAN - [polyarteritis nodosa]; arteritis nodosa; panangiitis; panarteritis nodosa; periarteritis nodosa; polyangiitis; Polyneuropathy in polyarteritis nodosa; Periarteritis nodosa with necrosis
4A44.5,Mucocutaneous lymph node syndrome,,"Mucocutaneous lymph node syndrome (Kawasaki disease) is a globally distributed acute vasculitis of young children affecting medium to small calibre arteries and if untreated leads to coronary artery aneurysms in about a quarter of cases. Cardinal signs include cervical lymphadenopathy, conjunctival injection, rash (maculopapular, erythrodermic or erythema multiforme-like), strawberry tongue, oropharyngeal erythema, erythema and swelling of hands and feet and periungual desquamation. The cause is unknown but thought to be environmental, possibly from viral infection. A variant of the disease has been linked to SARS CoV-2 infection.",Kawasaki syndrome,,Mucocutaneous lymph node syndrome; Acute febrile mucocutaneous lymph node syndrome; Kawasaki disease; Kawasaki syndrome
4A44.6,Sneddon syndrome,,"Sneddon syndrome associates livedo reticularis and neurological signs. Livedo is permanent, cyanotic, with no infiltration, and affects the limbs, trunk and sometimes the face. Neurological signs appear later and include cerebrovascular accidents, epilepsy, vertigo and more rarely a pseudobulbar syndrome, chorea, episodes of amnesia or transient amaurosis.",,,Sneddon syndrome
4A44.7,Primary angiitis of the central nervous system,,"In primary angiitis of the central nervous system, vasculitis is limited to the central nervous system. Primary angiitis of the central nervous system is a very rare disease, and its manifestation can be mimicked by many other diseases. Patients with primary angiitis commonly show headache, waxing and waning altered mental status, and transient ischemic attack-like events. Diagnosis is often based on angiography, although brain biopsy remains the only definitive diagnostic test.",,,Primary angiitis of the central nervous system; Isolated angiitis of the central nervous system; PACNS - [primary angiitis of the central nervous system]; Primary vasculitis of the central nervous system
4A44.8,Thromboangiitis obliterans,,"Thromboangiitis obliterans (TAO), or Buerger's disease, is a segmental occlusive inflammatory condition of arteries and veins, with thrombosis and recanalization of the affected vessels. It is a nonatherosclerotic inflammatory disease affecting small and medium sized arteries and veins of upper and lower extremities. TAO can be distinguished from other types of vasculitis based on its tendency to occur in young male subjects. The etiology and pathogenesis of TAO remains unknown; however, tobacco consumption plays a key role in the initiation and persistence of the disease.",,,Thromboangiitis obliterans; Buerger disease; endarteritis obliterans
4A44.9,Immune complex small vessel vasculitis,,,,,
4A44.90,Cryoglobulinaemic vasculitis,,"Vasculitis with cryoglobulin immune deposits affecting small vessels (predominantly capillaries, venules, or arterioles) and associated with cryoglobulins in serum. Skin and glomeruli are often involved.",,,Cryoglobulinaemic vasculitis; Mixed cryoglobulinaemia
4A44.91,Hypocomplementaemic urticarial vasculitis,,"Vasculitis accompanied by urticaria and hypocomplementemia affecting small vessels (i.e., capillaries, venules, or arterioles), and associated with anti-C1q antibodies. Glomerulonephritis, arthritis, obstructive pulmonary disease, and ocular inflammation are common.(Chapel Hill Consensus Conference, 2011)",,,Hypocomplementaemic urticarial vasculitis; Anti-C1q vasculitis
4A44.92,IgA vasculitis,,"Vasculitis, with IgA1-dominant immune deposits, affecting small vessels (predominantly capillaries, venules, or arterioles). Often involves skin and gut, and frequently causes arthritis. Glomerulonephritis indistinguishable from IgA nephropathy may occur.",Henoch-Schönlein purpura,,IgA vasculitis; Allergic purpura; Anaphylactoid purpura; HSP - (Henoch-Schönlein purpura); Henoch-Schönlein purpura; Schönlein–Henoch purpura; Gastric ulcer due to IgA vasculitis; Noninfectious colitis due to IgA vasculitis; Chorea due to IgA vasculitis; Chorea due to Henoch-Schönlein purpura; Chorea due to anaphylactoid purpura
4A44.A,Antineutrophil cytoplasmic antibody-associated vasculitis,,"Necrotizing vasculitis, with few or no immune deposits, predominantly affecting small vessels (i.e., capillaries, venules, arterioles and small arteries), associated with MPO-ANCA or PR3-ANCA. Not all patients have ANCA. Add a prefix indicating ANCA reactivity, e.g. PR3-ANCA, MPO-ANCA, ANCA-negative.",,,
4A44.A0,Microscopic polyangiitis,,"Necrotizing vasculitis, with few or no immune deposits, predominantly affecting small vessels (i.e., capillaries, venules, or arterioles). Necrotizing arteritis involving small and medium sized arteries may be present. Necrotizing glomerulonephritis is very common. Pulmonary capillaritis often occurs. Granulomatous inflammation is absent.",Microscopic polyarteritis,Polyarteritis nodosa,Microscopic polyangiitis; MPA; Microscopic polyarteritis
4A44.A1,Granulomatosis with polyangiitis,,"Necrotizing granulomatous inflammation usually involving the upper and lower respiratory tract, and necrotizing vasculitis affecting predominantly small to medium-sized vessels (e.g., capillaries, venules, arterioles, arteries and veins). Necrotizing glomerulonephritis is common.",Wegener granulomatosis,,Granulomatosis with polyangiitis; Wegener granulomatosis; Necrotising respiratory granulomatosis
4A44.A2,Eosinophilic granulomatosis with polyangiitis,,"Eosinophil-rich and necrotizing granulomatous inflammation often involving the respiratory tract, and necrotizing vasculitis predominantly affecting small to medium-sized vessels, and associated with asthma and eosinophilia. ANCA is most frequent when glomerulonephritis is present. (Arthritis Rheum 1990;33:1094-1100)",Churg-Strauss syndrome,,Eosinophilic granulomatosis with polyangiitis; Allergic granulomatous angiitis; Churg-Strauss syndrome; Churg-Strauss vasculitis
4A44.B,Leukocytoclastic vasculitis,,"Leukocytoclastic vasculitis (hypersensitivity vasculitis; hypersensitivity angiitis) is a histopathological term commonly used to denote a small-vessel vasculitis. It may be localised to the skin or may manifest in other organs. The internal organs affected most commonly include the joints, the gastrointestinal tract, and the kidneys. The prognosis is good in the absence of internal involvement. Leukocytoclastic vasculitis has many causes including infections, drugs and systemic autoimmune diseases but no cause is identified in up to 50% of patients with this condition.",,,
4A44.B0,Cutaneous leukocytoclastic vasculitis,,Skin-limited small vessel leucocytoclastic vasculitis of unspecified or unknown aetiology,,,Cutaneous leukocytoclastic vasculitis
4A45,Antiphospholipid syndrome,,"Antiphospholipid syndrome, also known as Hughes syndrome, is a systemic autoimmune condition characterised by the presence of antiphospholipid antibodies (aPL) in the serum of patients with thrombotic events and/or recurrent pregnancy complications.",,,
4A45.0,Primary antiphospholipid syndrome,,,,,Primary antiphospholipid syndrome
4A45.1,Secondary antiphospholipid syndrome,,,,,Secondary antiphospholipid syndrome
4A45.2,Antiphospholipid syndrome in pregnancy,,,,,Antiphospholipid syndrome in pregnancy
4A45.3,Lupus anticoagulant-hypoprothrombinaemia syndrome,,,,,Lupus anticoagulant-hypoprothrombinaemia syndrome
4A60,Monogenic autoinflammatory syndromes,,Monogenic hereditary autoinflammatory diseases characterised by apparently unprovoked generalised inflammation in the absence of infection or high titre autoantibodies.,,,
4A60.0,Familial Mediterranean fever,,"FMF is an autoinflammatory disease associated with mutations in pyrin resulting in enhanced IL1 beta production. This results in clinical attacks of inflammation in the form of fever and serositis in the form of peritoneal, pleural or synovial inflammation along with increased acute phase reactants.",,,Familial Mediterranean fever; Armenian disease; FMF - [familial mediterranean fever]; Hereditary amyloid nephropathy; Periodic disease; Riemann periodic disease; Siegal Cattan Mamou disease; familial non-neuropathic amyloidosis; familial recurrent polyserositis; paroxysmal polyserositis; periodic familial peritonitis; periodic familial polyserositis; periodic fever; periodic polyserositis; Familial Mediterranean fever with amyloidosis
4A60.1,Cryopyrin-associated periodic syndromes,,"CAPS is an autoinflammatory disease associated with gain of function changes in the cryopyrin protein, resulting in inflammasome activation and enhanced IL1 beta production. This results in clinical signs and symptoms of inflammation in the form of rash, fever, joint and eye symptoms with increased acute phase reactants.",Cryopyrinopathies,,"Cryopyrin-associated periodic syndromes; CAPS - [Cryopyrin-associated periodic syndromes]; Cryopyrinopathies; Chronic infantile neurological, cutaneous and articular syndrome; CINCA - [Chronic infantile neurological, cutaneous and articular] syndrome; IOMID - [Infantile-onset multisystem inflammatory disease]; Infantile-onset multisystem inflammatory disease; NOMID - [Neonatal-onset multisystem inflammatory disease]; Neonatal-onset multisystem inflammatory disease; Prieur-Griscelli syndrome; Chronic infantile neurological cutaneous and articular syndrome with CNS disease; Familial cold autoinflammatory syndrome; Familial cold urticaria; Muckle-Wells syndrome; Urticaria - deafness - amyloidosis; Muckle Wells Syndrome with amyloidosis; Muckle Wells Syndrome with neurosensorial hearing loss"
4A60.2,Tumour necrosis factor receptor 1 associated periodic syndrome,,"TRAPS is an autoinflammatory disease associated with heterozygous mutations in the gene coding for tumour necrosis factor (TNF) receptor 1 (TNFR1). This results in clinical attacks of inflammation in the form of fever and serositis in the form of peritoneal, pleural or synovial inflammation along with increased acute phase reactants.",,,Tumour necrosis factor receptor 1 associated periodic syndrome; Autosomal dominant periodic fever; Familial Hibernian fever; TNF - [tumour necrosis factor] receptor 1 associated periodic syndrome; TRAPS - [tumour necrosis factor receptor 1 associated periodic syndrome]; Tumour necrosis factor receptor 1 associated periodic syndrome with amyloidosis
4A61,SAPHO syndrome,,"SAPHO syndrome is characterised by a constellation of symptoms and signs including synovitis, acne conglobata or fulminans, palmoplantar pustulosis, hyperostosis and osteitis. Its aetiology is poorly understood.",,,"SAPHO syndrome; Pustulo-psoriatic hyperostotic spondylarthritis; SAPHO - [synovitis, acne, pustulosis, hyperostosis, osteitis] syndrome"
4A62,Behçet disease,,"Behçet disease is a disease of incompletely understood aetiopathogenesis characterised by recurrent oral and/or genital aphthous ulcers accompanied by cutaneous, ocular, articular, gastrointestinal, and/or central nervous system inflammatory lesions. Small vessel vasculitis, thrombotic vasculopathy, arteritis and arterial aneurysms may occur. It has a high prevalence from the Eastern Mediterranean across Central Asia to China and Japan.",Adamantiades-Behçet disease,,Behçet disease; Adamantiades-Behçet disease; Mucocutaneous Behçet disease; Oropharyngeal ulceration due to Behçet disease; Anogenital ulceration due to Behçet disease; Ulceration of vulva due to Behçet disease; Ulceration of penis or scrotum due to Behçet disease; Penile or scrotal ulceration due to Behçet disease; Cutaneous manifestations of Behçet disease; Ocular Behçet disease; Behçet arthritis; Gastrointestinal complications of Behçet disease; Primary ulcer of small intestine in Behçet disease; Cardiovascular complications of Behçet disease; Neurological complications of Behçet disease
4A80,Allergic or hypersensitivity disorders involving the respiratory tract,,Allergic or hypersensitivity disorders involving the respiratory tract includes several clinically different conditions that can be considered as hypersensitivity disorders of the upper and lower respiratory tract. The classification of these conditions is complex.,,,
4A80.0,Drug-induced bronchospasm,,"Drug-induced bronchospasm is a common clinical manifestation triggered by various drugs. It ranges in severity from mild to severe, and even fatal from post-anoxic brain damage. It can be manifested as an isolated event or in combination with other symptoms as representation of drug-induced anaphylaxis.",,,Drug-induced bronchospasm; medicament-induced bronchospasm
4A80.1,Bronchospasm provoked by allergy to food substance,,"Bronchospasm provoked by allergy to food allergens is clinical manifestation triggered by various foods as a phenotype of food hypersensitivity. It is more frequent in the youngest atopic patients and the most common foods responsible for these reactions are cow milk, peanut, egg and tree nuts. This clinical presentation can be manifested as an isolated event or in combination with other symptoms as representation of food-induced anaphylaxis.",,,Bronchospasm provoked by allergy to food substance; Food-induced bronchospasm; Food-induced wheezing
4A81,Allergic or hypersensitivity disorders involving the eye,,Allergic or hypersensitivity disorders involving the eye includes several clinically different conditions that can be considered as hypersensitivity disorders of the ocular surface. The classification of these conditions is complex.,,,Allergic or hypersensitivity disorders involving the eye; Ocular allergy
4A82,Allergic or hypersensitivity disorders involving skin or mucous membranes,,Allergic or hypersensitivity disorders involving the skin and mucous includes a heterogeneous group of disorders involving skin and mucous membranes in which either allergy or hypersensitivity play a part.,,,Allergic or hypersensitivity disorders involving skin or mucous membranes; Arthus phenomenon
4A83,Allergic or hypersensitivity disorders involving the gastrointestinal tract,,,,,
4A83.0,Food-induced eosinophilic gastroenteritis,,"A disease characterised by eosinophilic infiltration of various layers of stomach and intestine induced by specific food intake in the absence of any known cause of eosinophilia. It can occur in any age and the symptoms vary depending on the site of the intestinal tract involved and degree of eosinophilic inflammation, might include ascites, weight loss, oedema, obstruction.",,,Food-induced eosinophilic gastroenteritis
4A83.1,Food-induced eosinophilic oesophagitis,,"A chronic, immune or antigen-mediated oesophageal disease characterised by eosinophilic infiltration of oesophageal wall induced by specific food intake in the absence of any known cause of eosinophilia. The symptoms are related to oesophageal dysfunction, including feeding disorders, reflux symptoms, vomiting, dysphagia, and food impaction.",,,Food-induced eosinophilic oesophagitis
4A84,Anaphylaxis,,"Anaphylaxis is a severe, life-threatening systemic hypersensitivity reaction characterised by being rapid in onset with potentially life-threatening airway, breathing, or circulatory problems and is usually, although not always, associated with skin and mucosal changes.",,,
4A84.0,Anaphylaxis due to allergic reaction to food,,"Rapidly progressive, multi-system and potentially life-threatening reaction to exposure to a food allergen to which the affected individual has previously been sensitized.",,obstruction from food aspiration; food intolerance,Anaphylaxis due to allergic reaction to food; Anaphylactic shock due to allergic food reaction; Anaphylaxis due to food proteins; Food allergen-induced anaphylaxis; anaphylactic reaction to food; food-induced anaphylaxis
4A84.1,Drug-induced anaphylaxis,,"Anaphylaxis attributable to a drug. When severe it may be fatal. This systemic reaction usually develops within minutes to hours of administration of the drug, is often severe and may be fatal. The most frequent drugs causing anaphylaxis are antibiotics, particularly penicillins. Clinically there may be premonitory dizziness or faintness, skin tingling and erythema, followed by urticaria, angio-oedema, bronchospasm, abdominal pain and vasomotor collapse.",,,Drug-induced anaphylaxis; Anaphylaxis due to drugs and medicaments; medicament-induced anaphylaxis
4A84.2,Anaphylaxis due to insect venom,,"Anaphylaxis due to insect venom is a severe systemic hypersensitivity reaction with rapid onset of cutaneous, vascular or respiratory symptoms and signs, either singly or in any combination after exposure (mainly by sting) to an insect venom in a sensitized patient.",,"Harmful effects of or exposure to noxious substances, Substances chiefly nonmedicinal as to source, Venoms or toxins",Anaphylaxis due to insect venom; Insect venom allergen-induced anaphylaxis
4A84.3,Anaphylaxis provoked by physical factors,,"Anaphylaxis provoked by physical factors covers a group of anaphylaxis phenotypes in which physical factors are the main triggers. The most relevant are: exercise-induced anaphylaxis, exercise-induced anaphylaxis dependent on food, cold-induced anaphylaxis.",,,
4A84.30,Exercise-induced anaphylaxis,,"Exercise-induced anaphylaxis is disorder in which anaphylaxis occurs after physical activity. The clinical features may include pruritus, urticarial weals, flushing, wheezing, and gastrointestinal disturbance including nausea, abdominal cramping, and diarrhoea. If physical activity continues, angioedema, laryngeal oedema, hypotension, and, ultimately, cardiovascular collapse may occur. Exercise-induced anaphylaxis is most commonly associated with IgE-mediated allergy to food whereby anaphylaxis occurs only if ingestion is followed temporally by exercise. Cessation of physical activity usually results in immediate improvement of symptoms.",,,Exercise-induced anaphylaxis; Food-dependent exercise-induced anaphylaxis; Exercise-induced anaphylaxis dependent on food; Food-derived exercise-induced anaphylaxis; Food-independent exercise-induced anaphylaxis
4A84.31,Cold-induced anaphylaxis,,Cold-induced anaphylaxis is triggered by skin cooling. The deaths are directly caused by the anaphylactic reaction due to drowning when swimming in cold water.,,,Cold-induced anaphylaxis
4A84.4,Anaphylaxis due to inhaled allergens,,"Rapid progressive, multisystem life-threatening reaction due to the exposure to a sensitized inhaled allergen, such as particles from rubber gloves or latex products, animal dander and dust mite.


Use additional external cause code, if desired, to identify agent.",,Allergic asthma with exacerbation,Anaphylaxis due to inhaled allergens; Inhaled allergen-induced anaphylaxis
4A84.5,Anaphylaxis due to contact with allergens,,"Anaphylaxis resulting from skin or mucosal contact with a substance or substances capable of inducing IgE-mediated response in patients previously sensitized.


Use additional external cause code, if desired, to identify agent.",,,Anaphylaxis due to contact with allergens; Contact allergen-induced anaphylaxis; Latex-induced anaphylaxis; Anaphylaxis due to latex; Latex anaphylaxis
4A84.6,Anaphylaxis secondary to mast cell disorder,,"Symptoms of anaphylaxis secondary to mast cell disorders result from excessive mast cell mediator release, especially histamine, and may include pruritus and flushing, abdominal pain, diarrhea, dyspnoea, tachycardia, or profound hypotension. It happens in both children and adults, but in adults it can occur even without urticaria pigmentosa lesions. Levels of basal tryptase are constantly high. Fatal anaphylaxis has been described following hymenoptera stings and in the preoperative period.",,,Anaphylaxis secondary to mast cell disorder; Anaphylaxis secondary to Mastocytosis
4A85,Complex allergic or hypersensitivity conditions,,,,,
4A85.0,Drug or pharmacological agents hypersensitivity,,"Drug hypersensitivity reactions are the adverse effects of pharmaceutical formulations (including active drugs and excipients) that clinically resemble allergy. It belongs to type B adverse drug reactions, which are defined by the World Health Organization as the dose-independent, unpredictable, noxious, and unintended response to a drug taken at a dose normally used in humans. It covers many different clinical phenotypes with variable onset and severity.",,,
4A85.00,Drug-induced liver hypersensitivity disease,,"Drug-induced liver hypersensitivity disease is a relatively rare condition, but can have serious consequences for the individual patient, public health, regulatory agencies and the pharmaceutical industry. It is characterised by elevation in serum alanine-aminotransferase (ALT), conjugated bilirubin, or combined bilirubin, ALT and alkaline phosphatase (AP) levels > 2 times the upper limit of normal (ULN) and the most frequent related drugs are halothane, tienilic acid, dihydralazine, diclofenac, and carbamazepine.",,,Drug-induced liver hypersensitivity disease; Immune-mediated DILI - [drug-induced liver injury]; medicament-induced liver hypersensitivity disease
4A85.01,Drug-induced kidney hypersensitivity,,"Drug-induced kidney hypersensitivity constitutes an important cause of acute renal failure and chronic kidney disease in present day clinical practice. Different classes of drugs, by virtue of immunological mechanisms, initiate specific inflammatory renal responses, which are manifested by different clinical patterns, such as drug-induced interstitial nephritis. The drug-induced kidney hypersensitivity can manifest alone or in combination with other drug-induced organ or system hypersensitivity disorders.",,,Drug-induced kidney hypersensitivity; medicament-induced kidney hypersensitivity
4A85.02,Drug-induced cytopenia,,"Drug-induced cytopenia is a relatively common immune-mediated cytopenia and the target cells include erythrocytes, leukocytes, platelets and hematopoietic precursor cells in the marrow. The most frequent condition is the drug-induced immune thrombocytopenia and the most frequent implicated drugs are penicillin and structurally related drugs, quinine, quinidine, sulfonamide antibiotics, non-steroidal anti-inflammatory drugs and anticonvulsants.",,,Drug-induced cytopenia; medicament-induced cytopenia
4A85.03,Drug-induced vasculitis,,"Drug-induced vasculitis is an inflammatory vasculopathy associated with drugs of almost every class and accounting for approximately 3% of the vasculitides. Although small vessel disease limited to the skin is the most common form, involvement of blood vessels in virtually every organ system may occur. It can present multiorgan involvement and the mortality is described in up to 10% of cases.",,,Drug-induced vasculitis; medicament-induced vasculitis; Drug-associated immune complex vasculitis; Drug-induced leucocytoclastic vasculitis; Drug-induced serum sickness-like reaction
