Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
DA40.1,"Gastric fistula, acquired",,"Acquired gastric fistula is an opening through the gastric wall and into the peritoneal cavity, into another organ and vessels that normally do not connect, or through the abdominal wall.",,,"Gastric fistula, acquired; fistula of stomach"
DA40.2,Gastric volvulus,,"Gastric volvulus is an uncommon clinical entity defined as an abnormal rotation (twisting) of all or part of the stomach by more than 180 degrees, creating a closed-loop obstruction of the flow of material through the stomach. It can result in incarceration and strangulation, with variable loss of blood supply. 
Although rare in childhood, a wandering spleen may also be associated with gastric volvulus, because they share a common etiology: congenital absence of intraperitoneal visceral attachments.",,,Gastric volvulus; volvulus of stomach
DA40.3,Gastric diverticulum,,Gastric diverticulum is a disorder having out-pouchings from the gastric wall.,,Congenital diverticulum of stomach,Gastric diverticulum; diverticulum of stomach; gastric diverticula; gastric pouch; stomach diverticula; stomach diverticulum; Gastric diverticulum with complication; Gastric diverticulum without complication; Gastric diverticulitis; Gastric diverticulosis; stomach diverticulosis
DA40.4,Hourglass stricture or stenosis of stomach,,"This is a structural change of stomach in which one more or less completely divided into two parts, resembling an hourglass in shape, due to often scarring which complicates chronic gastric ulcer.",,,Hourglass stricture or stenosis of stomach; hourglass contraction of stomach; hourglass stenosis of stomach; hourglass stricture of stomach; Bilocular stomach
DA40.5,Gastroptosis,,This is the abnormal downward displacement of the stomach.,,,Gastroptosis; stomach procidentia; stomach ptosis
DA41,Gastroduodenal motor or secretory disorders,,"This group incorporates disorders due to abnormalities of gastroduodenal motor function and gastroduodenal secretory function, often resulting in the disturbance of transportation and/or digestion of foods.",,,
DA41.0,Abnormal gastric motility,,,,,
DA41.00,Gastroparesis,,Gastroparesis is a disorder in which the stomach takes too long to empty its contents principally due to malfunction of vagus nerve.,,,Gastroparesis; delayed gastric emptying; gastroparesis syndrome
DA41.1,Acute dilatation of stomach,,"Acute dilatation of stomach is a disorder due to acute enlargement of the gastric cavity by over-distention, resulting in the retention of food and the products of digestion in the stomach.",Acute distension of stomach,,Acute dilatation of stomach; Acute distension of stomach; acute arteriomesenteric compression; acute dilatation of the stomach; acute distention of stomach; acute gastric dilatation; acute gastroduodenal atony; acute gastromesenteric ileus; acute paresis of the stomach; acute postoperative dilatation of the stomach; acute stomach dilatation; cast syndrome; gastrectasis
DA41.2,Acid hypersecretion,,"Acid hypersecretion is a condition due to basal hypersecretion of gastric acid in the stomach, resulting in peptic ulcer and steatorrhoea.",,Zollinger-Ellison syndrome,Acid hypersecretion; acid peptic disease
DA41.3,Achlorhydria,,"Achlorhydria is a condition due to the absence of gastric acid in the stomach, resulting in indigestion and malabsorption.",,,Achlorhydria; achylia gastrica
DA42,Gastritis,,"Gastritis is an injury of gastric mucosa that involves epithelial damage, mucosal inflammation, and epithelial cell regeneration except for any epithelial defect. Gastritis is caused by various factors such as infectious agents, drugs, chemical agents, autoimmune reaction and others. Gastritis is diagnosed histopathologically and/or endoscopically. Gastritis is classified as acute and chronic phase by clinical course.",Gastroduodenitis,,
DA42.0,Autoimmune gastritis,,"A type of chronic atrophic gastritis restricted to gastric body mucosa, and characterised by a severe atrophy of the acid secreting glands and achlorhydria. This is usually associated with serum antiparietal cell antibody, with or without pernicious anaemia.",,,Autoimmune gastritis
DA42.1,Helicobacter pylori induced gastritis,,"Gastritis with Helicobacter pylori infection. H. pylori infection causes acute gastritis at first. Lasting the infection the gastric mucosa turns into chronic gastritis and atrophic gastritis, one of the risk factors of gastric adenocarcinoma.",,Helicobacter pylori associated gastric ulcer; Helicobacter pylori associated and drug-induced gastric ulcer,Helicobacter pylori induced gastritis
DA42.2,Eosinophilic gastritis,,,,,Eosinophilic gastritis
DA42.3,Lymphocytic gastritis,,"Chronic gastritis characterised by a peculiar infiltration of benign lymphocytes into the glands and surface mucosa. Lymphocytic gastritis is associated with celiac disease, Helicobacter pylori (HP) gastritis, and varioliform gastritis.",,,Lymphocytic gastritis
DA42.4,Allergic gastritis,,"Gastritis due to allergic disorders, principally meaning acute gastritis that occurs secondary to food allergy. But this also includes allergic gastritis due to non-food substances and allergic gastritis due to non-IgE-mediated hypersensitivity. This includes gastroduodenitis and gastroenteritis.",,Allergic eosinophilic gastritis; Food-induced eosinophilic gastroenteritis,
DA42.40,Allergic gastritis due to IgE-mediated hypersensitivity,,,,,Allergic gastritis due to IgE-mediated hypersensitivity; Food-induced IgE-mediated gastrointestinal hypersensitivity
DA42.41,Allergic gastritis due to non-IgE-mediated hypersensitivity,,,,,Allergic gastritis due to non-IgE-mediated hypersensitivity; Food-induced non-IgE-mediated gastrointestinal hypersensitivity
DA42.5,Gastritis due to duodenogastric reflux,,Gastritis due to an excessive reflux of duodenal contents including bile into the stomach.,,,Gastritis due to duodenogastric reflux; Bile reflux gastritis; Gastritis due to biliary reflux
DA42.6,Menetrier disease,,"Gastritis characterised by gastric mucosal hypertrophy, which may cause the giant rugal folds. The thickening of the rugae is predominantly caused by the expansion of the epithelial cell compartment of the gastric mucosa. Patients with Ménétrier disease most often present with hypoalbuminemia secondary to a loss of albumin into the gastric lumen.",,,Menetrier disease; Giant hypertrophic gastritis; Giant hypertrophic hypersecretory gastritis
DA42.7,Gastritis of unknown aetiology with specific endoscopic or pathological features,,,,,Gastritis of unknown aetiology with specific endoscopic or pathological features
DA42.70,Acute superficial gastritis of unknown aetiology,,,,,Acute superficial gastritis of unknown aetiology
DA42.71,Chronic superficial gastritis of unknown aetiology,,"Persistent or recurrent inflammation of the lamina propria, limited to the outer third of the mucosa in the foveolar area.",,,Chronic superficial gastritis of unknown aetiology; CSG - [chronic superficial gastritis]
DA42.72,Acute haemorrhagic gastritis of unknown aetiology,,Rapid onset inflammation of the mucosal lining of the stomach with associated bleeding or abnormal blood flow.,,Gastric erosion,Acute haemorrhagic gastritis of unknown aetiology; AGML - [acute gastric mucosal lesion]; Acute erosive gastritis with haemorrhage; acute gastritis with haemorrhage; haemorrhagic gastritis
DA42.73,Chronic atrophic gastritis of unknown aetiology,,Persistent or recurrent inflammation of the gastric mucosa with atrophy leading to decreased hydrochloric acid concentration in the gastric juice. Atrophic gastritis frequently progresses from chronic gastritis.,Gastric atrophy,,Chronic atrophic gastritis of unknown aetiology; AG - [atrophic gastritis]; CAG - [chronic atrophic gastritis]; Gastric atrophy; atrophic gastritis; nonerosive atrophic gastritis; stomach atrophy; Mild to moderate gastric atrophy of unknown aetiology; Severe gastric atrophy of unknown aetiology
DA42.74,Metaplastic gastritis of unknown aetiology,,"Gastritis with intestinal metaplastic lesion, endoscopically visualized as an ash-coloured nodular change.",Intestinal metaplasia,,Metaplastic gastritis of unknown aetiology; Intestinal metaplasia
DA42.75,Granulomatous gastritis of unknown aetiology,,"A rare disease characterised by the presence of granulomas within the 
gastric mucosa or submucosa. Common causes of GG are Crohn’s disease (CD), disseminated sarcoidosis and infections (tuberculosis [TB], syphilis, fungal).",,,Granulomatous gastritis of unknown aetiology
DA42.76,Hypertrophic gastritis of unknown aetiology,,"Gastritis with rugal hypertrophy of greater curvature in corpus, in which hypertrophy of glands is observed.",,Menetrier disease,Hypertrophic gastritis of unknown aetiology; adenopapillomatosis gastrica; gastric mucosal hypertrophy; gastritis hypertrophic gigantica; gastritis hypertrophica gigantica; giant rugal gastritis; giant rugal hypertrophy; giant rugal hypertrophy of stomach; hypertrophic bulbous gastritis; hypertrophic gastropathy; hypertrophic proliferative gastritis; hypertrophy of gastric mucosa; massive hypertrophic gastritis; proliferative chronic hypertrophic gastritis; Chronic hypertrophic gastritis
DA42.8,Gastritis due to external causes,,"Gastritis caused by external substances, such as alcohol, radiation, chemical agent and by other external causes.",,,
DA42.80,Alcoholic gastritis,,Inflammation of the gastric mucosa due to excessive alcohol use.,,,Alcoholic gastritis; ETOH gastritis; alcohol gastritis
DA42.81,Radiation gastritis,,,,,Radiation gastritis
DA42.82,Chemical gastritis,,,,,Chemical gastritis; actinic gastroenteritis; toxic enterogastritis; toxic gastroenteritis
DA42.83,Drug-induced gastritis,,"Acute or chronic gastritis induced by taking some known gastric mucosal damaged agents such as nonsteroidal anti-inflammatory drugs (NSAIDs), acetylsalicylic acid and antibiotics.",,,Drug-induced gastritis; medicament-induced gastritis
DA42.9,Gastric phlegmon,,"A spreading diffuse inflammatory process with formation of suppurative/purulent exudate or pus in the gastric wall. It often develops to a defined pocket of pus, gastric abscess. This is mainly due to the result of acute inflammation by bacterial infection.",Gastric abscess; Phlegmonous gastritis,,Gastric phlegmon; Gastric abscess; Phlegmonous gastritis; retrogastric abscess; Pyloric valve abscess
DA43,Vascular disorders of the stomach,,"This group incorporates vascular disorders principally affecting the blood vessels of the stomach. They include vascular disorders of arteries, veins and capillaries that carry blood to and from the stomach",,,
DA43.0,Gastric varices,,"Abnormally dilated veins developed as portosystemic shunts in the lining of stomach (fundus and/or cardia) in patients with portal hypertension. Once gastric varices develop, they continue to grow, and bleeding from gastric varices can be fatal.",,,Gastric varices; Gastric varices NOS; gastric varix; stomach varix; Gastric varices with bleeding; Gastric varices without bleeding
DA43.1,Angiodysplasia of stomach,,Small vascular malformation of the stomach. Most lesions are less than 10mm in size and often observed in multiple sites. It can be a source of gastrointestinal bleeding and anaemia.,,,Angiodysplasia of stomach
DA43.2,Arteriovenous malformation of stomach,,Arteriovenous malformation is a vascular lesion in which arteries and veins are tangled and not connected by capillaries.,,,Arteriovenous malformation of stomach; Dieulafoy vascular malformation of stomach; Dieulafoy disease of stomach
DA43.3,Portal hypertensive gastropathy,,Changes in the mucosa of the stomach in patients with portal hypertension; by far the most common cause of this is cirrhosis of the liver.,,,Portal hypertensive gastropathy
DA43.4,Diffuse vascular ectasia of stomach,,Tortuous dilated blood vessels in the pyloric antrum radiating outward from the pylorus (so-called watermelon stomach). It may cause both acute and chronic gastrointestinal haemorrhage.,,,Diffuse vascular ectasia of stomach; DAVE - [diffuse antral vascular ectasia]; GAVE - [gastric antral vascular ectasia]; watermelon stomach
DA44,Gastric polyp,,"Protruding lesion on the gastric epithelium caused by local overgrowth of gastric epithelial cells, classified as pedunculated and sessile type.",Non-neoplastic gastric polyp,Adenomatous gastric polyp; Adenoma of stomach,
DA44.0,Hyperplastic polyp of stomach,,"Due to over growth of gastric foveolar epithelial cells. The histological background of hyperplastic polyp is atrophic gastritis, mostly caused by long-term H. pylori infection.",,,Hyperplastic polyp of stomach
DA44.1,Fundic gland polyp of stomach,,Due to hyperplasia of fundic gland cells. Fundic polyp rises on fundic gland area without atrophic gastritis. Most cases show H. pylori negative.,,,Fundic gland polyp of stomach
DA44.2,Hamartomatous polyp of stomach,,Formed of dilated oxyntic glands and irregularly deformed oxyntic glands histologically. Most of them are located in the gastric body or the fundus.,,,Hamartomatous polyp of stomach
DA50,Acquired anatomical alterations of the duodenum,,This group incorporates duodenal disorders principally due to acquired morphological changes of the duodenum.,,,
DA50.0,Obstruction of duodenum,,"Hindrance of the passage of luminal contents in the duodenum. Obstruction of duodenum can be partial or complete, and caused by intrinsic or extrinsic factors. Simple obstruction is associated with diminished or stopped flow of luminal contents. Strangulating obstruction is associated with impaired blood flow to the duodenum in addition to obstructed flow of luminal contents.",,congenital stenosis of duodenum,"Obstruction of duodenum; duodenal obstruction; obstructed duodenum; Aortomesenteric duodenum occlusion syndrome; Duodenal ileus; Chronic duodenal ileus; Constriction of duodenum; duodenal constriction; Duodenal stasis; Stenosis of duodenum; duodenal stenosis; Stricture of duodenum; duodenal stricture; Vascular compression of third duodenum, acquired"
DA50.1,Diverticulum of duodenum,,Diverticulum of duodenum is a disorder having out-pouchings from the duodenal wall.,,Congenital diverticulum of duodenum,"Diverticulum of duodenum; Diverticulum of duodenum, with complication; Diverticulum of duodenum, without complication"
DA50.2,Fistula of duodenum,,"Fistula of duodenum is an opening through the duodenal wall and into the peritoneal cavity, into another organ and vessels that normally do not connect, or through the abdominal wall.",,,Fistula of duodenum
DA50.3,"Deformity of duodenum, acquired",,Changes of duodenum in response to the influence by duodenal disease or by compression of other organs around the duodenum.,,,"Deformity of duodenum, acquired"
DA51,Duodenitis,,"Duodenitis is an injury of duodenal mucosa that involves epithelial damage and mucosal inflammation except for any epithelial defect. Duodenitis is caused by various factors such as high acid secretion, infectious agents, drugs, chemical agents and others. Gastric metaplasia (GM) is considered adaptive responses to hyperacidity. Helicobacter pylori can be colonized on GM epithelium, and induce duodenitis. Duodenitis is diagnosed histopathologically and/or endoscopically. Duodenitis is classified as acute and chronic phase by clinical course.",Inflammation of duodenum,Crohn disease,
DA51.0,Helicobacter-pylori associated duodenitis,,"Duodenitis with Helicobacter pylori infection. H. pylori can be colonized on gastric metaplasia epithelium at bulb, and induce duodenitis.",,Helicobacter-pylori associated and drug-induced duodenal ulcer; Helicobacter-pylori associated duodenal ulcer,Helicobacter-pylori associated duodenitis
DA51.1,Eosinophilic duodenitis,,A disease characterised by eosinophilic infiltration of various layers of duodenum in the absence of any known cause of eosinophilia.,,,Eosinophilic duodenitis
DA51.2,Lymphocytic duodenitis,,Chronic duodenitis characterised by a dense infiltration of benign lymphocytes into the epithelium and lamina propria. Lymphocytic duodenitis may present early gluten-induced damage.,,,Lymphocytic duodenitis
DA51.3,Allergic duodenitis,,Duodenitis due to allergic disorders.,,,Allergic duodenitis
DA51.4,Duodenitis of unknown aetiology with specific endoscopic or pathologic features,,"Duodenitis of unknown etiology showing specific endoscopic or pathological findings, including acute haemorrhagic duodenitis and Granulomatous duodenitis.",,,
DA51.40,Acute haemorrhagic duodenitis of unknown aetiology,,,,,Acute haemorrhagic duodenitis of unknown aetiology
DA51.41,Granulomatous duodenitis of unknown aetiology,,"A rare disease characterised by the presence of granulomas within the duodenal mucosa or submucosa. Common causes are Crohn’s disease (CD), disseminated sarcoidosis and infections (tuberculosis [TB], syphilis, fungal).",,,Granulomatous duodenitis of unknown aetiology
DA51.5,Duodenitis due to external causes,,"Duodenitis caused by external substances, such as alcohol, radiation, chemical agent and by other external causes.",,,
DA51.50,Alcoholic duodenitis,,,Inflammation of the duodenal mucosa due to alcohol use,,Alcoholic duodenitis; Inflammation of the duodenal mucosa due to alcohol use
DA51.51,Drug-induced duodenitis,,Acute or chronic duodenitis induced by taking some known duodenal mucosal damaging agents such as NSAIDs and aspirin™®.,,,Drug-induced duodenitis; medicament-induced duodenitis
DA51.52,Chemical duodenitis,,,Toxic duodenitis,,Chemical duodenitis; Toxic duodenitis
DA51.53,Radiation duodenitis,,,,,Radiation duodenitis
DA51.6,Infectious duodenitis,,,,,
DA51.60,Duodenal phlegmon,,"A spreading diffuse inflammatory process with formation of suppurative/purulent exudate or pus in the duodenal wall. It often develops to a defined pocket of pus, duodenal abscess. This is mainly due to the result of acute inflammation by bacterial infection.",,,Duodenal phlegmon
DA52,Vascular disorders of the duodenum,,"This group incorporates vascular disorders principally affecting the blood vessels of the duodenum. They include vascular disorders of arteries, veins and capillaries that carry blood to and from the stomach.",,,
DA52.0,Duodenal varices,,"Abnormally dilated veins developed as portosystemic shunts in the lining of duodenum in patients with portal hypertension. Once duodenal varices develop, they continue to grow, and bleeding from duodenal varices can be fatal.",,,Duodenal varices; Duodenal varices with bleeding
DA52.1,Angiodysplasia of duodenum,,"Ectasia of duodenal submucosal veins and overlying mucosal capillaries. Most lesions are less than 10mm in size, and multiple lesions are frequent. On endoscopy, flat or slightly elevated, reddish, roundish or starry lesions are observed.",,,Angiodysplasia of duodenum
DA52.2,Arteriovenous malformation of duodenum,,"Arteriovenous malformation is a vascular lesion in which arteries and veins are tangled and not connected by capillaries. Dilated weak-walled blood vessels in the duodenum usually close to the inside surface. They appear as very red areas, and tend to bleed easily with minimal trauma.",,,Arteriovenous malformation of duodenum; Dieulafoy lesion of duodenum
DA53,Duodenal polyp,,Protruding lesion on the duodenal epithelium caused by local overgrowth of duodenal epithelial cells.,,Gastric heterotopia of duodenum; adenoma or adenomatous polyp of the duodenum,
DA53.0,Hyperplastic duodenal polyp,,Due to overgrowth of gastric foveolar type epithelial cells in duodenum.,,,Hyperplastic duodenal polyp
DA60,Gastric ulcer,,"Gastric ulcer is defined as a distinct breach in the mucosa of the stomach as a result of caustic effects of acid and pepsin in the lumen. Histologically, gastric ulcer is identified as necrosis of the mucosa extending through the muscularis mucosae into the submucosa. In the endoscopic or radiological view, there is an appreciable depth of the lesion. When the break of epithelial lining is confined to the mucosa without penetrating through the muscularis mucosae, the superficial lesion is called ‘erosion’.",Mucosal defect of the stomach; Peptic ulcer of stomach,acute haemorrhagic erosive gastritis; Malignant neoplasms of stomach,
DA60.0,Gastric erosion,,"Gastric erosion represents a mucosal breach extending up to, but not through, the muscularis mucosa. Gastric erosion may constitute a phase of ulcer development or accompany some forms of gastric ulcer.",,,Gastric erosion; erosion of stomach; Acute erosion of stomach; Acute pyloric erosion; acute pylorus erosion; Acute pyloric ulcer erosion; acute pylorus ulcer erosion
DA60.1,Helicobacter pylori associated gastric ulcer,,"Helicobacter pylori (H. pylori) is a gram-negative bacillus that is found in the mucous layer overlying gastric epithelium, within epithelial cells and attached to mucous cells, leading to inflammation. It accounts for the majority of gastric ulcer. H. pylori that involves the acid-producing mucosa of the stomach can lead to hypochlorhydria or achlorhydria, and subsequent gastric ulceration.",,Helicobacter pylori associated and drug-induced gastric ulcer,Helicobacter pylori associated gastric ulcer
DA60.2,Helicobacter pylori associated and drug-induced gastric ulcer,,,,,Helicobacter pylori associated and drug-induced gastric ulcer
DA60.3,Stress ulcer of stomach,,"Stress ulcers of stomach are acute mucosal lesions occurring in critically ill patients that may result in acute upper gastrointestinal bleeding. They are usually superficial erosions but can develop into ulcers. Stress ulcers of stomach may develop anywhere within the stomach but are more likely to occur in fundic mucosa, which lines the body and fundus of the stomach.",,,Stress ulcer of stomach; Acute curlings ulcer; acute eroded curlings ulcer; Acute perforated curlings ulcer; Acute gastric stress ulcer; Acute perforated stress ulcer; acute perforated stress gastric ulcer; Intensive care related gastric ulcer; Acute haemorrhagic stress ulcer; Acute perforated stress gastrooesophageal ulcer
DA60.4,Eosinophilic gastric ulcer,,Gastric ulcer caused by eosinophilic gastritis.,,,Eosinophilic gastric ulcer
DA60.5,Lymphocytic gastric ulcer,,Gastric ulcer caused by lymphocytic gastritis.,,,Lymphocytic gastric ulcer
DA60.6,Gastric ulcer due to external causes,,"Gastric ulcer caused by external substances, such as alcohol, radiation, chemical agent and by other external causes.",,,
DA60.60,Alcohol-induced gastric ulcer,,,,,Alcohol-induced gastric ulcer
DA60.61,Chemical gastric ulcer,,,,,Chemical gastric ulcer
DA60.62,Drug-induced gastric ulcer,,"Medications such as NSAIDs can cause gastric ulcer. Other drugs that may increase the risk of ulceration include potassium chloride, concomitant use of steroids with NSAIDs, bisphosphonates, and mycophenolate mofetil.",Toxic gastric ulcer,Helicobacter pylori associated and drug-induced gastric ulcer,Drug-induced gastric ulcer; Toxic gastric ulcer; medicament-induced gastric ulcer; Ulcer of the stomach due to NSAID - [non-steroidal anti-inflammatory drug]
DA60.63,Radiation gastric ulcer,,,,,Radiation gastric ulcer
DA60.7,Infectious secondary gastric ulcer,,"Gastric ulcer due to infectious diseases other than Helicobacter pylori, such as bacteria such as mycobacterium, virus, fungus and parasites.",,,Infectious secondary gastric ulcer; Gastric ulcer due to infectious diseases classified elsewhere; Bacterial gastric ulcer; Gastric ulcer due to bacterial infections; Viral gastric ulcer; Gastric ulcer due to viral infections; Fungal gastric ulcer; Gastric ulcer due to fungal infections; Parasitic gastric ulcer; Gastric ulcer due to parasitic infections
DA61,"Peptic ulcer, site unspecified",,"Peptic ulcer is defined as a distinct breach in the mucosa of the gastrointestinal tract as a result of caustic effects of acid and pepsin in the lumen. A peptic ulcer may develop in any part of the gastrointestinal tract exposed to acid and pepsin. The most common locations are the stomach and duodenal bulb, but peptic ulcer may also develop in the oesophagus in gastro-oesophageal reflux diseases, and in the distal ileum as a result of a Meckel’s diverticulum lined with heterotopic gastric mucosa.",,,"Peptic ulcer, site unspecified; PU - [peptic ulcer]; PUD - [peptic ulcer disease]; marginal peptic ulcer; peptic ulcer NOS; peptic ulcer disease; peptic ulceration; Acute peptic ulcer, site unspecified; acute arrested peptic ulcer; acute peptic ulcer; acute peptic ulcer syndrome; acute peptic ulceration; acute peptic ulcerative disease; Acute peptic ulcer, site unspecified, with complication; Acute peptic ulcer, site unspecified, with obstruction; Acute peptic ulcer, site unspecified, with stenosis; Acute peptic ulcer, site unspecified, with haemorrhage; acute peptic ulcer of unspecified site with haemorrhage; acute peptic ulcer of unspecified site with haemorrhage, without mention of obstruction; acute peptic ulcer with haemorrhage; Acute peptic ulcer, site unspecified, with perforation; acute peptic ulcer of unspecified site with perforation; acute peptic ulcer with perforation; acute perforated peptic ulcer; Acute peptic ulcer, site unspecified, with multiple complications; acute peptic ulcer of unspecified site with haemorrhage and perforation; acute peptic ulcer with haemorrhage and perforation; acute peptic ulcer, site unspecified with both haemorrhage and perforation; acute perforated haemorrhagic peptic ulcer; acute perforated haemorrhaging peptic ulcer; peptic ulcer, acute with both haemorrhage and perforation; Chronic peptic ulcer, site unspecified; chronic peptic ulcer; chronic peptic ulceration; Chronic peptic ulcer, site unspecified, with complication; Chronic peptic ulcer, site unspecified, with obstruction; Chronic peptic ulcer, site unspecified, with stenosis; Chronic peptic ulcer, site unspecified, with haemorrhage; chronic haemorrhagic peptic ulcer; chronic peptic ulcer with haemorrhage; Chronic peptic ulcer, site unspecified, with perforation; chronic peptic ulcer with perforation; chronic perforated peptic ulcer; Chronic peptic ulcer, site unspecified, with multiple complications; Chronic peptic ulcer with haemorrhage and perforation; Peptic ulcer, unspecified as acute or chronic; Peptic ulcer, unspecified as acute or chronic, with complication; Peptic ulcer, unspecified as acute or chronic, with obstruction; Peptic ulcer, unspecified as acute or chronic, with stenosis; Peptic ulcer, unspecified as acute or chronic, with haemorrhage; bleeding peptic ulcer; melena with ulcer; peptic ulcer haemorrhage; peptic ulcer haemorrhagic; peptic ulcer with haemorrhage; Peptic ulcer, unspecified as acute or chronic, with perforation; peptic ulcer perforated; peptic ulcer perforation; peptic ulcer with perforation; Peptic ulcer, unspecified as acute or chronic, with multiple complications; Peptic ulcer with haemorrhage and perforation; peptic ulcer perforation and haemorrhage"
DA62,Anastomotic ulcer,,"Anastomotic ulcer develops following gastric resection or other procedures, such as gastroenterostomy, that involve the anastomosis of the stomach to some other portion of the gastrointestinal tract. In such cases an ulcer develops near the stoma; it is almost invariably in the efferent limb of the intestine, not in the stomach.",,Primary ulcer of small intestine,
DA62.0,Anastomotic erosion,,"Anastomotic erosion represents a mucosal breach extending up to, but not through, the muscularis mucosa. Anastomotic erosion may constitute a phase of ulcer development or accompany some forms of anastomotic ulcer.",,,Anastomotic erosion
DA62.1,Helicobacter pylori associated anastomotic ulcer,,Helicobacter pylori associated anastomotic ulcer is an ulcer at the anastomosis that is associated with Helicobacter pylori infection. Helicobacter pylori infection is considered as one of the risk factors for anastomotic ulcer.,,,Helicobacter pylori associated anastomotic ulcer
DA62.2,Drug-induced anastomotic ulcer,,Drug-induced anastomotic ulcer is an ulcer at the anastomosis that is caused by drug ingestion. NSAID is considered as one of the risk factors for anastomotic ulcer.,,,Drug-induced anastomotic ulcer; medicament-induced anastomotic ulcer
DA62.3,Peptic anastomotic ulcer,,"Anastomotic ulcer, peptic is an ulcer resulting from the effects of gastric acid on the susceptible intestinal mucosa.",,,Peptic anastomotic ulcer; Gastrojejunal peptic ulcer; Acute gastrojejunal ulcer; acute peptic gastrojejunal ulcer; Gastrocolic peptic ulcer; gastrocolic ulcer; Acute gastrocolic ulcer; Acute gastrojejunocolic ulcer; Stomal peptic ulcer
DA63,Duodenal ulcer,,"Duodenal ulcer is defined as a distinct breach in the mucosa of the duodenum as a result of caustic effects of acid and pepsin in the lumen. Histologically, duodenal ulcer is identified as necrosis of the mucosa extending through the muscularis mucosae into the submucosa. In the endoscopic or radiological view, there is an appreciable depth of the lesion. When the break of epithelial lining is confined to the mucosa without penetrating through the muscularis mucosae, the superficial lesion is called ‘erosion’.",,Anastomotic ulcer,
DA63.0,Duodenal erosion,,"Duodenal erosion represents a mucosal breach extending up to, but not through, the muscularis mucosa. Duodenal erosion may constitute a phase of ulcer development or accompany some forms of duodenal ulcer.",,,Duodenal erosion; erosion of duodenum
DA63.1,Helicobacter-pylori associated duodenal ulcer,,"Helicobacter pylori (H. pylori) is a gram-negative bacillus that is found in the mucous layer overlying gastric epithelium, within epithelial cells and attached to mucous cells, leading to inflammation. In the case of duodenal ulcers, H. pylori is believed to infect the gastric antrum or ectopic gastric mucosa in the duodenum. This is associated with increased acid production and duodenal ulceration.",,,Helicobacter-pylori associated duodenal ulcer
DA63.2,Helicobacter-pylori associated and drug-induced duodenal ulcer,,,,,Helicobacter-pylori associated and drug-induced duodenal ulcer
DA63.3,Stress ulcer of duodenum,,Stress ulcers of duodenum are acute mucosal lesions occurring in critically ill patients that may result in acute upper gastrointestinal bleeding. They are usually superficial erosions but can develop into ulcers.,,,Stress ulcer of duodenum; Curling ulcer of duodenum
DA63.4,Eosinophilic duodenal ulcer,,Duodenal ulcer caused by eosinophilic duodenitis,,,Eosinophilic duodenal ulcer
DA63.5,Duodenal ulcer due to external causes,,"Duodenal ulcer caused by external substances, such as alcohol, radiation, chemical agent and by other external causes.",,,
DA63.50,Drug-induced duodenal ulcer,,"Medications such as NSAIDs can cause duodenal ulcer. Other drugs that may increase the risk of ulceration include potassium chloride, concomitant use of steroids with NSAIDs, bisphosphonates, and mycophenolate mofetil.",Toxic duodenal ulcer,,Drug-induced duodenal ulcer; Toxic duodenal ulcer; medicament-induced duodenal ulcer; Duodenal ulcer due to NSAID - [non-steroidal anti-inflammatory drug]
DA63.51,Radiation duodenal ulcer,,,,,Radiation duodenal ulcer
DA63.52,Chemical duodenal ulcer,,,,,Chemical duodenal ulcer
DA63.6,Infectious duodenal ulcer,,,,,
DA63.60,Bacterial duodenal ulcer,,"Duodenal ulcer caused by infection with bacteria. This includes mycobacterium, Treponema pallidum (syphilis bacterium) and other bacterial infections in the duodenum.",,Helicobacter-pylori associated duodenal ulcer,Bacterial duodenal ulcer; Duodenal ulcer due to bacterial infections
DA63.61,Viral duodenal ulcer,,Duodenal ulcer caused by infection with virus. Infectious diseases such as cytomegalovirus and herpes simplex virus are often associated with duodenal ulcer.,,,Viral duodenal ulcer; Duodenal ulcer due to viral infections
DA63.62,Fungal duodenal ulcer,,Duodenal ulcer caused by infection with fungus. This includes infection with candida and other fungal infections in the duodenum.,,,Fungal duodenal ulcer; Duodenal ulcer due to fungal infections
DA63.63,Parasitic duodenal ulcer,,,,,Parasitic duodenal ulcer; duodenal ulcer due to parasitic infections
DA90,Nonstructural developmental anomalies of small intestine,,"Any congenital defect of small intestine that results from interference with the normal growth and differentiation of the fetus. Such defects can arise at any stage of embryonic development, vary greatly in type and severity, and are caused by a wide variety of determining factors, including genetic mutations, chromosomal aberrations, teratogenic agents, and environmental factors. Most developmental defects are apparent at birth, especially any structural malformation, but some becomes evident later.",,,
DA90.0,Syndromic diarrhoea,,"Syndromic diarrhoea (SD), also known as phenotypic diarrhoea (PD) or tricho-hepato-enteric syndrome (THE), is a congenital enteropathy presenting with early-onset of severe diarrhoea requiring parenteral nutrition (PN), associated with facial dysmorphism, woolly and poorly pigmented hair and liver disease, with extensive fibrosis or cirrhosis, in about half of the patients.",Phenotypic diarrhoea,,Syndromic diarrhoea; Phenotypic diarrhoea; THE - [tricho-hepato-enteric] syndrome
DA90.1,Congenital intestinal transport defect,,"This is a congenital disease of the small intestinal mucosa that presents with intractable diarrhoea and malabsorption of nutrients in young children, due to defect of transporter of nutrients in enterocytes.",,,Congenital intestinal transport defect; Congenital chloride diarrhoea; Congenital sodium diarrhoea
